t_ms,tof1_mm,tof2_mm,tof3_mm,tof4_mm,roll_deg,pitch_deg,acc_z_dyn_mps2,log_vz_mps,log_height_mm,opt_height_mm,opt_vz_mps,ref_mm,valid_cnt,accept_cnt,flags
102270,634.252808,579.914429,530.622253,576.139343,0.410692,-2.933929,-0.143542,-0.040666,563.965942,568.019559,-0.055227,,4,4,
102280,638.401672,588.172791,534.486328,584.819641,0.504244,-2.941028,-0.453933,-0.003651,567.445801,571.050975,-0.044988,,4,4,
102290,639.518066,590.464722,524.986267,584.819641,0.614070,-2.954630,-0.082478,0.030835,571.030396,573.914224,-0.035522,,4,4,single_outlier
102300,642.640869,590.560608,528.869019,584.819641,0.684205,-2.955017,-0.709682,0.057918,574.182495,576.254725,-0.027820,,4,4,
102310,648.726501,590.560608,528.869019,586.540649,0.767335,-2.961211,-1.189962,0.080089,577.089600,578.337492,-0.021074,,4,4,single_outlier
102320,648.726501,601.660767,534.717712,593.400757,0.865840,-2.972295,-1.359116,0.113685,581.418030,581.875462,-0.010363,,4,4,single_outlier
102330,648.826721,605.916382,538.535095,601.235718,0.956969,-2.979680,-2.019732,0.151310,586.505493,586.077363,0.001938,,4,4,single_outlier
102340,649.128357,611.783752,542.368652,605.084351,1.061586,-3.007313,-0.946890,0.189037,591.979919,590.558135,0.014685,,4,4,single_outlier
102350,652.217773,614.193481,542.953064,610.759277,1.161733,-3.025531,-1.243837,0.224811,597.626526,595.121077,0.027302,,4,4,single_outlier
102360,652.217773,619.047791,542.953064,617.906494,1.267545,-3.043518,0.098613,0.262847,603.868469,600.193163,0.041014,,4,4,single_outlier
102370,652.217773,619.328064,542.953064,619.574585,1.388924,-3.068512,-0.060648,0.291837,609.540894,604.624972,0.052504,,4,4,single_outlier
102380,657.308899,623.654724,548.487854,622.373840,1.514821,-3.101932,1.288143,0.316211,615.018494,608.948305,0.063357,,4,4,single_outlier
102390,653.614624,624.482788,555.932068,624.950745,1.644081,-3.127610,0.418656,0.333458,619.991577,612.855279,0.072709,,4,4,single_outlier
102400,660.497009,627.959351,555.932068,627.162781,1.762546,-3.143715,1.525040,0.346757,624.722595,616.626183,0.081406,,4,4,single_outlier
102410,653.826843,629.809998,555.932068,633.728394,1.886718,-3.161955,1.712061,0.359049,629.480774,620.679131,0.090660,,4,4,single_outlier
102420,662.703125,632.101440,560.432556,635.506958,1.985958,-3.189173,2.165802,0.366998,633.905945,624.343229,0.098538,,4,4,single_outlier
102430,666.903748,638.212891,564.198242,638.330994,2.054065,-3.204593,1.289846,0.374994,638.415527,628.238218,0.106852,,4,4,single_outlier
102440,666.903748,639.370300,565.045410,651.086487,2.112611,-3.232537,0.840677,0.386800,643.405151,632.859109,0.117001,,4,4,single_outlier
102450,666.903748,641.288452,565.045410,651.086487,2.171957,-3.248021,0.715556,0.391324,647.748169,636.881653,0.125151,,4,4,single_outlier
102460,671.937439,640.490051,567.883423,647.908325,2.216182,-3.256846,1.010527,0.386283,651.132141,639.728634,0.129710,,4,4,single_outlier
102470,677.952698,645.536926,566.547424,647.798218,2.273266,-3.255675,0.810411,0.380183,654.354431,642.566901,0.134113,,4,4,single_outlier
102480,677.952698,640.490051,568.647339,647.908325,2.341738,-3.255151,1.553546,0.364214,656.479553,644.358253,0.135399,,4,4,single_outlier
102490,679.010254,645.536926,566.547424,654.648499,2.441191,-3.265257,0.975885,0.356265,659.286987,647.035809,0.139181,,4,4,single_outlier
102500,681.153748,641.836975,567.966309,655.456726,2.540445,-3.296024,1.494198,0.341349,661.283508,648.931645,0.140621,,4,4,single_outlier
102510,682.190186,641.836975,566.741821,664.082275,2.632215,-3.325200,0.588402,0.332421,663.759521,651.355037,0.143527,,4,4,single_outlier
102520,683.242310,641.030212,567.966309,664.252014,2.708790,-3.351441,0.417514,0.319050,665.679810,653.296057,0.144972,,4,4,single_outlier
102530,684.217346,640.121155,572.341187,669.747437,2.797125,-3.360888,0.345421,0.307099,667.615417,655.306917,0.146576,,4,4,single_outlier
102540,685.298828,640.121155,574.525269,670.920410,2.900810,-3.369368,1.074587,0.293197,669.226746,657.081867,0.147459,,4,4,single_outlier
102550,685.298828,634.376648,579.783691,669.747437,3.043567,-3.384698,0.278756,0.270996,669.827515,657.947540,0.145719,,4,4,single_outlier
102560,683.542664,634.376648,582.091125,671.531921,3.162785,-3.401310,1.656965,0.249651,670.296265,658.832142,0.144083,,4,4,single_outlier
102570,683.542664,634.376648,579.783691,671.993774,3.322253,-3.427640,0.474714,0.228866,670.610352,659.639196,0.142272,,4,4,single_outlier
102580,684.617920,633.642700,574.847351,671.993774,3.446814,-3.454124,1.473380,0.208524,670.763123,660.311111,0.140127,,4,4,single_outlier
102590,685.686707,633.642700,574.847351,671.405640,3.560319,-3.485415,0.664284,0.187666,670.658325,660.786033,0.137481,,4,4,single_outlier
102600,685.699524,632.762451,581.379944,670.173950,3.617362,-3.500691,0.526678,0.164049,670.055237,660.874493,0.133805,,4,4,single_outlier
102610,685.699524,631.977234,581.379944,670.054443,3.672425,-3.520013,0.140789,0.141120,669.288147,660.851144,0.129916,,4,4,single_outlier
102620,685.699524,631.925171,579.171265,670.054443,3.701098,-3.522180,0.561131,0.120155,668.498108,660.826307,0.126133,,4,4,single_outlier
102630,684.733398,628.050659,579.072144,670.789734,3.740149,-3.530942,0.056174,0.099146,667.493652,660.608749,0.121907,,4,4,single_outlier
102640,684.733398,628.050659,579.171265,672.865417,3.737142,-3.527086,0.580046,0.081802,666.663940,660.617277,0.118449,,4,4,single_outlier
102650,686.730530,628.050659,579.072144,675.774780,3.755141,-3.522755,0.170309,0.068612,666.096985,660.903453,0.115882,,4,4,single_outlier
102660,686.730530,627.062317,578.058472,676.760803,3.740745,-3.522515,0.635555,0.056898,665.553101,661.184422,0.113374,,4,4,single_outlier
102670,684.749634,623.066284,576.101440,679.716370,3.740791,-3.520374,0.227612,0.047790,665.165771,661.506878,0.111056,,4,4,single_outlier
102680,677.781799,616.095337,576.101440,677.850403,3.693080,-3.490501,0.128360,0.034043,664.200195,661.140850,0.106837,,4,4,
102690,677.781799,616.964661,576.256104,678.974854,3.627290,-3.446882,-0.271401,0.022062,663.282715,660.843016,0.102934,,4,4,
102700,683.855774,614.846436,576.472473,678.974854,3.514056,-3.380227,-0.216011,0.011966,662.443298,660.561956,0.099190,,4,4,
102710,683.855774,616.726563,576.472473,678.974854,3.408589,-3.331998,-0.678115,0.003650,661.689758,660.392528,0.095872,,4,4,
102720,673.899597,614.846436,572.149719,681.189392,3.298386,-3.293283,-1.140248,-0.008467,660.454041,659.680740,0.091099,,4,4,single_outlier
102730,673.863281,612.551453,568.457703,676.416748,3.226216,-3.272399,-2.249756,-0.019183,659.244202,658.967073,0.086457,,4,4,
102740,673.810181,609.479431,566.838623,676.961792,3.140457,-3.262781,-1.844115,-0.028981,658.023560,658.192270,0.081773,,4,4,
102750,673.863281,609.479431,566.838623,675.097412,3.075139,-3.244173,-2.055322,-0.037402,656.849548,657.474985,0.077387,,4,4,
102760,673.810181,606.419312,569.993286,676.961792,2.990993,-3.226457,-1.143847,-0.046340,655.537048,656.589805,0.072647,,4,4,
102770,670.758179,606.419312,569.993286,675.097412,2.920775,-3.231564,-1.801763,-0.056795,653.975830,655.460236,0.067344,,4,4,
102780,670.758179,606.332092,568.329956,674.600769,2.835259,-3.245032,-0.618229,-0.064972,652.549377,654.471126,0.062594,,4,4,
102790,669.690735,600.211975,565.533264,674.417480,2.786306,-3.273159,-0.498448,-0.074007,650.950989,653.224393,0.057243,,4,4,
102800,667.500854,596.191284,565.533264,671.760620,2.774799,-3.302924,-0.219521,-0.084902,649.067017,651.661938,0.051144,,4,4,
102810,666.404114,593.240662,565.533264,671.760620,2.795154,-3.332504,-0.585894,-0.095908,647.062317,649.988252,0.044901,,4,4,
102820,665.442139,593.204651,562.422913,671.760620,2.813085,-3.358349,1.363538,-0.104752,645.174622,648.456000,0.039240,,4,4,
102830,664.319641,590.280884,562.343262,672.700378,2.823494,-3.396014,-0.010861,-0.113886,643.168030,646.805818,0.033404,,4,4,
102840,664.255676,590.280884,557.204102,672.700378,2.826527,-3.432375,0.024380,-0.119352,641.455200,645.450451,0.028577,,4,4,
102850,664.255676,591.330322,557.163635,672.700378,2.832356,-3.449171,-1.241216,-0.122857,639.893677,644.262321,0.024366,,4,4,
102860,662.235962,591.330322,557.204102,672.710266,2.837192,-3.458131,-1.688006,-0.126835,638.247437,642.968495,0.019973,,4,4,
102870,659.233032,590.383301,557.163635,671.641724,2.866024,-3.454572,-2.425004,-0.132364,636.398560,641.437846,0.015029,,4,4,
102880,656.344177,588.401855,558.135620,675.564026,2.892418,-3.429710,-0.769445,-0.140657,634.204163,639.578056,0.009286,,4,4,
102890,654.281006,588.401855,555.997986,673.436829,2.952389,-3.409648,-1.992821,-0.147755,632.052368,637.755305,0.003813,,4,4,
102900,653.527527,588.401855,555.997986,675.564026,3.005765,-3.389378,-0.257396,-0.153860,629.933716,636.000963,-0.001308,,4,4,
102910,650.603882,587.554504,555.997986,680.147400,3.074824,-3.385715,-0.032890,-0.161998,627.540710,633.992577,-0.007009,,4,4,
102920,650.603882,587.554504,557.706909,680.147400,3.139891,-3.357129,-0.832622,-0.168335,625.255249,632.130598,-0.012129,,4,4,
102930,647.877197,587.554504,559.782288,678.003174,3.225310,-3.310796,-0.476805,-0.174790,622.894165,630.157461,-0.017420,,4,4,
102940,644.042908,585.605896,557.706909,678.003174,3.299355,-3.260016,-1.315227,-0.182746,620.310791,627.920791,-0.023313,,4,4,single_outlier
102950,647.877197,587.652161,554.540283,678.450867,3.360643,-3.196478,-0.984246,-0.182804,618.477295,626.506345,-0.026688,,4,4,
102960,644.042908,581.710266,554.530945,678.450867,3.421791,-3.127012,-2.669435,-0.188275,616.074768,624.455752,-0.031784,,4,4,
102970,644.530762,581.748596,554.540283,678.140564,3.472461,-3.063130,-3.128340,-0.190961,613.909912,622.664162,-0.035995,,4,4,
102980,644.530762,581.748596,554.530945,677.286865,3.486660,-2.988462,-1.049632,-0.191351,611.959290,621.069207,-0.039524,,4,4,
102990,644.671814,583.669006,556.728699,678.140564,3.492709,-2.914933,-2.648044,-0.188976,610.295227,619.726026,-0.042232,,4,4,
103000,644.671814,586.699524,555.835449,676.077087,3.495733,-2.847574,-1.381182,-0.181586,609.181335,618.827490,-0.043593,,4,4,single_outlier
103010,642.926941,583.669006,556.728699,678.965942,3.483589,-2.789711,-0.035061,-0.177864,607.756348,617.557649,-0.045975,,4,4,single_outlier
103020,641.065491,583.581482,555.835449,678.965942,3.485751,-2.764576,-0.144850,-0.173744,606.410339,616.277464,-0.048319,,4,4,single_outlier
103030,637.132813,583.581482,558.945374,679.923767,3.486398,-2.731937,-0.091717,-0.171411,604.917847,614.720066,-0.051388,,4,4,single_outlier
103040,637.132813,583.567078,562.023743,681.937805,3.492197,-2.682436,-1.219454,-0.168428,603.516907,613.250490,-0.054119,,4,4,single_outlier
103050,635.225952,591.522461,562.023743,684.862793,3.481952,-2.635975,-0.455242,-0.158113,602.915710,612.494351,-0.054733,,4,4,single_outlier
103060,635.225952,592.368225,562.091187,686.908569,3.439297,-2.565229,-0.784674,-0.146838,602.518433,611.893967,-0.054885,,4,4,single_outlier
103070,636.374023,592.368225,565.379395,684.862793,3.433093,-2.517244,-1.998963,-0.134409,602.355164,611.461242,-0.054553,,4,4,single_outlier
103080,637.444702,592.368225,565.379395,686.908569,3.422556,-2.485772,-1.135070,-0.121721,602.343262,611.143162,-0.053903,,4,4,single_outlier
103090,637.444702,596.288330,561.664795,690.885681,3.405679,-2.434913,-1.714818,-0.105760,602.802002,611.264177,-0.052017,,4,4,single_outlier
103100,635.591370,601.185608,559.761047,690.891113,3.383986,-2.405273,-1.355437,-0.086513,603.765259,611.787671,-0.049035,,4,4,single_outlier
103110,634.564026,602.130859,560.875671,690.891113,3.366999,-2.352192,-0.354129,-0.068689,604.771729,612.263210,-0.046276,,4,4,single_outlier
103120,633.732666,602.130859,560.875671,684.930725,3.356617,-2.305881,-0.295890,-0.051737,605.864746,612.692055,-0.043728,,4,4,single_outlier
103130,628.680420,603.086243,564.999512,684.930725,3.362431,-2.271268,0.138883,-0.039991,606.580627,612.680780,-0.042511,,4,4,single_outlier
103140,632.829285,606.058716,569.945679,692.875061,3.330984,-2.232858,-1.333289,-0.025579,607.693970,613.219096,-0.039758,,4,4,single_outlier
103150,627.858337,606.058716,570.118408,692.875061,3.334089,-2.223767,-2.197266,-0.016845,608.355286,613.236794,-0.038572,,4,4,single_outlier
103160,627.858337,606.983154,574.101074,695.910767,3.340558,-2.196876,-1.597386,-0.009372,608.971497,613.287514,-0.037325,,4,4,single_outlier
103170,624.984436,605.999695,574.093628,695.763672,3.379371,-2.172077,-1.146626,-0.006244,609.206238,612.972498,-0.037159,,4,4,single_outlier
103180,624.984436,606.983154,574.093628,695.763672,3.439539,-2.175135,0.182289,-0.002540,609.532715,612.814751,-0.036548,,4,4,single_outlier
103190,624.984436,613.036804,570.971375,695.763672,3.497720,-2.197376,0.145508,0.007251,610.535278,613.351730,-0.033969,,4,4,single_outlier
103200,622.050354,613.036804,570.971375,698.511719,3.536448,-2.217464,0.430147,0.012186,611.126038,613.498422,-0.032579,,4,4,single_outlier
103210,622.050354,614.099121,573.696106,698.511719,3.537520,-2.234590,-0.659543,0.016833,611.735779,613.721404,-0.031012,,4,4,single_outlier
103220,627.935303,615.140259,573.716309,700.433594,3.495972,-2.259745,0.343705,0.026297,612.897888,614.573204,-0.027692,,4,4,single_outlier
103230,631.000488,623.135071,574.765137,699.699036,3.442465,-2.298968,0.434543,0.044713,615.094543,616.465676,-0.021494,,4,4,single_outlier
103240,631.819458,621.096375,573.806885,703.544067,3.384785,-2.351241,0.358068,0.057406,616.874451,617.879022,-0.016841,,4,4,single_outlier
103250,636.676025,621.096375,574.765137,704.092163,3.295513,-2.424581,1.055447,0.071034,618.879395,619.507732,-0.011707,,4,4,single_outlier
103260,641.471375,620.019165,574.006592,707.839539,3.175245,-2.499058,0.144142,0.083399,620.888123,621.145803,-0.006692,,4,4,single_outlier
103270,641.471375,620.019165,574.006592,705.720154,3.041547,-2.559733,1.824814,0.093057,622.736145,622.558538,-0.002464,,4,4,single_outlier
103280,642.246277,623.930054,574.006592,709.995422,2.922286,-2.614132,0.606937,0.103617,624.775513,624.210315,0.002325,,4,4,single_outlier
103290,639.607178,626.733093,569.193481,705.720154,2.763757,-2.665679,1.509466,0.113292,626.827637,625.767867,0.006709,,4,4,single_outlier
103300,646.326294,630.593323,567.822449,708.751709,2.590117,-2.725541,-0.436827,0.129253,629.636475,628.118877,0.013235,,4,4,single_outlier
103310,646.326294,630.593323,567.580872,706.221802,2.372622,-2.772996,0.131999,0.141116,632.174561,630.117586,0.018567,,4,4,single_outlier
103320,648.027222,636.391724,566.548828,708.751709,2.143391,-2.801136,0.180792,0.156256,635.175415,632.591408,0.025105,,4,4,single_outlier
103330,648.455872,640.890747,566.548828,713.162598,1.891506,-2.809144,-0.077678,0.170685,638.253052,635.149925,0.031697,,4,4,single_outlier
103340,655.207336,640.890747,566.996704,713.608337,1.645289,-2.785358,0.215222,0.185929,641.560486,637.924950,0.038720,,4,4,single_outlier
103350,653.013489,640.890747,566.996704,713.162598,1.405426,-2.735360,0.224861,0.193947,644.261719,640.035054,0.043643,,4,4,single_outlier
103360,655.207336,645.275879,563.980408,705.028198,1.171470,-2.646999,0.336907,0.206079,647.474976,642.616436,0.049771,,4,4,single_outlier
103370,653.013489,645.933350,562.039368,704.390137,0.947911,-2.556507,0.016370,0.211961,650.153381,644.640643,0.054133,,4,4,single_outlier
103380,664.643860,646.591003,561.524231,704.390137,0.753501,-2.454502,1.172949,0.225495,653.694153,647.519501,0.060811,,4,4,single_outlier
103390,660.581604,654.261597,556.521729,702.209839,0.570393,-2.343746,0.839841,0.237870,657.248474,650.462717,0.067483,,4,4,single_outlier
103400,664.643860,655.620056,554.986633,710.395752,0.399149,-2.223165,1.171582,0.248857,660.780823,653.394624,0.073932,,4,4,single_outlier
103410,663.511353,655.939514,543.887756,702.209839,0.237983,-2.094378,0.880219,0.256312,664.052124,655.930249,0.079064,,4,4,single_outlier
103420,663.511353,656.299561,543.887756,706.702515,0.086656,-1.969960,1.419404,0.258950,666.892273,658.022639,0.082784,,4,4,single_outlier
103430,663.511353,661.714172,555.293274,699.803345,-0.036856,-1.851969,0.537936,0.259789,669.569824,660.260567,0.086812,,4,4,single_outlier
103440,665.482971,661.985535,559.647339,702.883118,-0.150117,-1.741176,-0.112924,0.257472,671.924500,662.263486,0.090055,,4,4,single_outlier
103450,666.505493,664.456604,573.967041,699.803345,-0.232615,-1.639410,-0.166189,0.252147,673.940002,664.152684,0.092879,,4,4,single_outlier
103460,669.517944,665.076599,573.967041,695.925476,-0.301802,-1.557673,-0.087721,0.247096,675.931152,666.098117,0.095784,,4,4,single_outlier
103470,669.517944,666.249146,577.626282,695.925476,-0.357457,-1.486477,0.747471,0.239280,677.581421,667.781715,0.097858,,4,4,single_outlier
103480,670.580811,668.929810,577.626282,696.967102,-0.388725,-1.420791,0.626958,0.232230,679.233948,669.538694,0.100082,,4,4,single_outlier
103490,670.612366,672.733887,584.759949,697.961548,-0.417319,-1.367364,0.724238,0.224829,680.779236,671.299459,0.102253,,4,4,single_outlier
103500,670.612366,678.674255,584.759949,697.961548,-0.429937,-1.323309,0.844031,0.219661,682.484802,673.348982,0.105187,,4,4,single_outlier
103510,670.612366,678.627563,587.020081,697.961548,-0.435476,-1.279815,0.792004,0.211338,683.807556,675.010813,0.106930,,4,4,single_outlier
103520,671.792480,678.627563,587.020081,698.941101,-0.417586,-1.238975,0.137184,0.202191,684.960449,676.486866,0.108092,,4,4,single_outlier
103530,667.708435,678.627563,591.058716,694.780762,-0.389434,-1.203274,0.505799,0.185907,685.272583,677.271103,0.107244,,4,4,single_outlier
103540,670.973267,674.625916,594.048950,697.716553,-0.370203,-1.162110,0.707484,0.169754,685.435669,677.764038,0.105589,,4,4,single_outlier
103550,669.069031,684.603699,595.131104,694.780762,-0.353555,-1.111541,0.647020,0.157604,685.857483,678.984144,0.106058,,4,4,single_outlier
103560,669.069031,683.616516,595.131104,693.558655,-0.318875,-1.066538,0.870186,0.143499,685.952515,679.879543,0.105586,,4,4,single_outlier
103570,666.184631,683.616516,595.131104,693.558655,-0.286595,-1.007446,1.069326,0.127900,685.749573,680.341428,0.103889,,4,4,single_outlier
103580,660.315369,680.612183,595.174683,698.457581,-0.233027,-0.949714,0.732205,0.108926,685.036316,679.867559,0.099567,,4,4,single_outlier
103590,660.315369,680.612183,598.162964,701.182922,-0.171794,-0.890414,1.193739,0.090898,684.232605,679.406911,0.095406,,4,4,single_outlier
