t_ms,tof1_mm,tof2_mm,tof3_mm,tof4_mm,roll_deg,pitch_deg,acc_z_dyn_mps2,log_vz_mps,log_height_mm,opt_height_mm,opt_vz_mps,ref_mm,valid_cnt,accept_cnt,flags
200269,1140.694946,1138.426025,1122.411133,1300.000000,1.118114,-2.884368,1.649397,-0.006612,1141.547241,1140.113143,-0.005311,1138.426025,3,3,
200279,1140.694946,1146.246826,1119.468994,1175.978882,1.089161,-2.884535,-0.518973,-0.003764,1141.780029,1140.646156,-0.003637,1143.470886,4,4,
200289,1140.694946,1146.246826,1122.411133,1175.978882,1.015554,-2.867788,0.950075,-0.000235,1142.113037,1141.070572,-0.002320,1143.470886,4,4,
200299,1143.527832,1146.246826,1119.468994,1175.978882,0.964755,-2.880571,0.511857,0.003895,1142.544312,1141.744728,-0.000328,1144.887329,4,4,
200309,1143.612793,1148.159790,1129.625732,1300.000000,0.929845,-2.881870,0.837134,0.000214,1142.196777,1141.513606,-0.000979,1143.612793,3,3,
200319,1144.483521,1146.106812,1122.753662,1300.000000,0.916725,-2.896423,1.606021,-0.007159,1141.424805,1141.186657,-0.001885,1144.483521,3,3,
200329,1144.483521,1142.059082,1123.731445,1185.281738,0.918471,-2.904589,-0.687793,-0.003853,1141.700439,1141.400070,-0.001221,1143.271301,4,4,
200339,1144.374268,1141.078857,1123.731445,1185.281738,0.928559,-2.931874,0.279827,-0.001895,1141.867432,1141.463740,-0.001004,1142.726562,4,4,
200349,1144.374268,1137.069336,1123.731445,1180.260742,0.936738,-2.960162,-0.090659,-0.002507,1141.784180,1141.144179,-0.001889,1140.721802,4,4,
200359,1146.223755,1136.098999,1122.589355,1172.337891,0.901622,-2.985358,1.910597,-0.001869,1141.826172,1141.037684,-0.002139,1141.161377,4,4,
200369,1146.319458,1136.098999,1122.589355,1300.000000,0.870622,-2.990246,2.169590,-0.014382,1140.493652,1139.841063,-0.005497,1136.098999,3,3,
200379,1146.223755,1140.968750,1122.589355,1300.000000,0.828641,-2.995977,0.074118,-0.020765,1139.679565,1139.391846,-0.006623,1140.968750,3,3,
200389,1138.053223,1140.968750,1121.697388,1176.556641,0.775757,-3.000524,1.304565,-0.019413,1139.613892,1139.217858,-0.006931,1139.510986,4,4,
200399,1138.053223,1140.896118,1121.697388,1176.556641,0.767017,-3.010716,0.630158,-0.018022,1139.565796,1139.067625,-0.007162,1139.474670,4,4,
200409,1146.008667,1136.919922,1119.783203,1176.556641,0.782200,-3.004784,1.298398,-0.014505,1139.754883,1139.357395,-0.006130,1141.464295,4,4,
200419,1146.008667,1140.896118,1119.762695,1300.000000,0.828798,-2.982530,-0.600583,-0.021171,1138.909912,1138.970363,-0.007060,1140.896118,3,3,
200429,1142.150146,1140.038330,1112.739380,1300.000000,0.890016,-2.956484,-1.057555,-0.031592,1137.604004,1138.257777,-0.008895,1140.038330,3,3,
200439,1141.280396,1140.967529,1112.739380,1166.277100,0.937475,-2.929253,-0.377348,-0.024466,1138.036255,1138.768358,-0.007182,1141.123963,4,4,
200449,1141.280396,1142.160522,1112.687134,1170.154175,1.001605,-2.928372,-1.327547,-0.017539,1138.519043,1139.287362,-0.005494,1141.720459,4,4,
200459,1139.580811,1143.085938,1109.550781,1300.000000,1.047604,-2.902082,1.046213,-0.027171,1137.332275,1138.558270,-0.007420,1139.580811,3,3,
200469,1143.466675,1147.201660,1109.550781,1300.000000,1.110249,-2.884165,-1.174127,-0.027402,1137.036255,1138.747690,-0.006667,1143.466675,3,3,
200479,1142.742065,1147.201660,1107.525635,1158.876587,1.156639,-2.880525,-0.769364,-0.015788,1137.981689,1140.013425,-0.002860,1144.971863,4,4,
200489,1156.741577,1137.354858,1108.328003,1179.807007,1.177047,-2.881321,0.078976,-0.000239,1139.456421,1141.311800,0.000932,1147.048217,4,4,
200499,1142.742065,1137.354858,1107.369263,1179.807007,1.181307,-2.882495,1.456048,-0.000243,1139.453613,1141.018341,0.000066,1140.048462,4,4,
200509,1147.779785,1137.354858,1108.328003,1300.000000,1.167399,-2.864972,1.288332,-0.011347,1138.285278,1140.106989,-0.002539,1137.354858,3,3,
200519,1139.861206,1136.333740,1110.458618,1300.000000,1.163374,-2.830127,-0.805232,-0.026630,1136.567017,1138.576516,-0.006839,1136.333740,3,3,
200529,1139.930176,1134.309448,1115.370605,1300.000000,1.144922,-2.788245,-0.461940,-0.037943,1135.112793,1137.068958,-0.010951,1134.309448,3,3,
200539,1139.930176,1136.333740,1110.458618,1155.958374,1.105186,-2.753914,-0.725648,-0.034199,1135.126587,1137.257397,-0.010100,1138.131958,4,4,
200549,1148.947144,1135.244019,1101.797729,1173.948853,1.095689,-2.733646,0.255436,-0.021025,1136.167725,1138.140694,-0.007288,1142.095581,4,4,
200559,1148.947144,1137.255737,1101.797729,1300.000000,1.059272,-2.672143,0.346908,-0.024682,1135.573608,1137.866103,-0.007864,1137.255737,3,3,
200569,1141.181274,1141.183472,1103.988403,1300.000000,1.057195,-2.620929,-0.526800,-0.028370,1134.939575,1137.441852,-0.008852,1141.181274,3,3,
200579,1141.181274,1142.174072,1103.988403,1300.000000,1.072827,-2.571242,-1.576206,-0.030155,1134.468384,1137.178326,-0.009352,1141.181274,3,3,
200589,1144.296753,1142.174072,1097.235474,1170.949951,1.076068,-2.538510,-0.883418,-0.012010,1136.072144,1138.427798,-0.005515,1143.235413,4,4,
200599,1144.296753,1131.182129,1097.235474,1300.000000,1.063487,-2.525448,1.188808,-0.025510,1134.534546,1137.048870,-0.009297,1131.182129,3,3,
200609,1144.400269,1131.182129,1100.361084,1300.000000,1.043180,-2.503971,1.145699,-0.036422,1133.133667,1135.876560,-0.012381,1131.182129,3,3,
200619,1144.400269,1138.128052,1100.361084,1300.000000,1.037845,-2.488612,0.763946,-0.036452,1132.766235,1135.747571,-0.012395,1138.128052,3,3,
200629,1144.400269,1138.128052,1100.361084,1172.038086,1.020533,-2.482793,0.598464,-0.019956,1134.133911,1136.786434,-0.009073,1141.264160,4,4,
200639,1142.419800,1132.118896,1096.405762,1172.038086,1.032286,-2.490535,0.696786,-0.013573,1134.604492,1136.856982,-0.008612,1137.269348,4,4,
200649,1142.419800,1132.118896,1096.303589,1300.000000,1.071118,-2.509345,-0.090021,-0.024491,1133.322388,1135.720401,-0.011614,1132.118896,3,3,
200659,1135.483765,1137.204224,1089.419678,1300.000000,1.110701,-2.504565,0.534364,-0.032113,1132.277100,1134.783972,-0.013957,1135.483765,3,3,
200669,1145.419189,1137.204224,1087.250366,1178.815186,1.136864,-2.490492,0.356617,-0.013976,1133.860229,1136.053810,-0.009930,,4,4,
200679,1147.626343,1137.204224,1087.250366,1186.723511,1.176762,-2.462259,-1.884284,0.001931,1135.390747,1137.255669,-0.006213,,4,4,
200689,1150.523315,1129.286621,1084.218506,1300.000000,1.195109,-2.442415,-1.817991,-0.006367,1134.538696,1136.031565,-0.009533,1129.286621,3,3,
200699,1154.677856,1139.261597,1084.218506,1300.000000,1.223656,-2.417518,-3.022969,0.001543,1135.305542,1137.007253,-0.006473,1139.261597,3,3,
200709,1158.753052,1142.295044,1084.218506,1177.556641,1.259103,-2.390768,-1.854877,0.032510,1138.572510,1139.824259,0.001761,,4,4,single_outlier
200719,1158.753052,1142.295044,1084.213379,1177.556641,1.299321,-2.360105,-2.081343,0.057439,1141.515015,1142.168800,0.008409,,4,4,single_outlier
200729,1152.064819,1136.395142,1083.165771,1300.000000,1.342424,-2.325423,-0.089164,0.047609,1141.057251,1141.574025,0.006470,1136.395142,3,3,
200739,1139.966309,1136.395142,1082.177124,1300.000000,1.350405,-2.311931,0.928429,0.028964,1139.575684,1140.029867,0.001873,1136.395142,3,3,
200749,1138.120239,1136.395142,1082.177124,1300.000000,1.358700,-2.313324,0.754749,0.011749,1138.057739,1138.579056,-0.002326,1136.395142,3,3,
200759,1138.120239,1135.420654,1082.177124,1300.000000,1.370532,-2.313461,0.722911,-0.003312,1136.593872,1137.283105,-0.005962,1135.420654,3,3,
200769,1140.129639,1127.445190,1080.160767,1075.401978,1.385033,-2.317042,2.011017,-0.052132,1131.434570,1131.640068,-0.021915,1103.802978,4,4,
200779,1143.129883,1135.420654,1074.109375,1300.000000,1.395172,-2.324230,2.198839,-0.049132,1131.228149,1132.075384,-0.020045,1135.420654,3,3,single_outlier
200789,1157.062012,1140.443237,1074.109375,1167.302979,1.388247,-2.347320,-0.450883,-0.014233,1134.401245,1135.538342,-0.009578,,4,4,single_outlier
200799,1143.129883,1140.443237,1069.025635,1167.302979,1.367368,-2.381740,-0.536845,0.005693,1136.351196,1137.087169,-0.004879,,4,4,single_outlier
200809,1148.835327,1131.444702,1075.044312,1167.302979,1.290109,-2.416474,0.370237,0.017417,1137.639038,1137.949468,-0.002276,,4,4,single_outlier
200819,1138.994019,1131.291748,1076.194824,1300.000000,1.198247,-2.456207,0.729174,0.000167,1136.001953,1136.459035,-0.006469,1131.291748,3,3,
200829,1148.835327,1131.291748,1076.194824,1300.000000,1.102130,-2.481689,0.547518,-0.006251,1135.329712,1135.889024,-0.007913,1131.291748,3,3,
200839,1138.671509,1140.178101,1069.331543,1300.000000,1.092371,-2.495028,-0.420278,-0.008824,1134.997070,1135.757221,-0.008064,1138.671509,3,3,single_outlier
200849,1149.504639,1140.178101,1069.331543,1160.938599,1.081927,-2.490182,0.149283,0.011695,1137.063354,1137.915053,-0.001668,,4,4,single_outlier
200859,1150.484497,1134.171997,1077.330444,1160.938599,1.093025,-2.486142,-0.649009,0.023176,1138.385864,1139.102472,0.001772,,4,4,single_outlier
200869,1155.458496,1131.209229,1077.330444,1300.000000,1.115520,-2.479723,-1.028675,0.016867,1137.955200,1138.080415,-0.001198,1131.209229,3,3,
200879,1150.484497,1131.209229,1077.330444,1300.000000,1.136712,-2.491030,-2.514454,0.007829,1137.174927,1137.226105,-0.003605,1131.209229,3,3,
200889,1146.526611,1133.248779,1077.186523,1168.814087,1.146044,-2.509625,-0.497913,0.017242,1138.241577,1137.995913,-0.001303,,4,4,single_outlier
200899,1146.526611,1136.229980,1077.186523,1168.814087,1.146776,-2.534834,-1.002118,0.027600,1139.501465,1138.946136,0.001450,,4,4,single_outlier
200909,1149.403198,1133.248779,1074.107178,1300.000000,1.143537,-2.553985,-0.227557,0.017985,1138.767822,1138.387477,-0.000188,1133.248779,3,3,
200919,1149.403198,1132.259155,1064.150757,1300.000000,1.138551,-2.544487,-0.060019,0.010855,1138.198975,1137.861399,-0.001686,,3,3,single_outlier
200929,1149.403198,1132.259155,1062.149536,1178.793335,1.152986,-2.525768,-0.449365,0.021771,1139.453735,1138.785806,0.001004,,4,4,single_outlier
200939,1145.538208,1140.252319,1062.149536,1178.793335,1.170418,-2.503921,-1.030240,0.034463,1141.004150,1140.002525,0.004451,,4,4,single_outlier
200949,1151.468262,1140.252319,1067.164063,1176.769287,1.162773,-2.493451,0.686480,0.049379,1142.914917,1141.571780,0.008808,,4,4,single_outlier
200959,1151.544067,1143.261963,1068.197632,1175.758545,1.159699,-2.491122,0.555837,0.063794,1144.922363,1143.212346,0.013243,,4,4,single_outlier
200969,1151.544067,1138.256470,1068.224121,1166.798950,1.152635,-2.489434,0.261301,0.068986,1146.105347,1144.112393,0.015436,,4,4,single_outlier
200979,1147.545898,1136.246948,1068.224121,1166.798950,1.187826,-2.460596,0.026510,0.067998,1146.691406,1144.263150,0.015426,,4,4,single_outlier
200989,1147.545898,1136.246948,1068.224121,1166.798950,1.209787,-2.436685,0.207286,0.066053,1147.167114,1144.385789,0.015336,,4,4,single_outlier
200999,1148.742798,1141.294678,1074.213501,1300.000000,1.219917,-2.426351,1.081756,0.050804,1146.226440,1143.833256,0.013319,1141.294678,3,3,single_outlier
201009,1154.752075,1141.294678,1074.213501,1300.000000,1.208836,-2.412348,2.078497,0.042545,1145.867310,1143.915165,0.013172,,3,3,single_outlier
201019,1154.750977,1136.275269,1059.278931,1167.683960,1.201191,-2.408954,1.911124,0.049333,1147.005493,1144.888938,0.015578,,4,4,single_outlier
201029,1154.750977,1136.275269,1050.274170,1167.683960,1.215595,-2.413519,-0.545927,0.055628,1148.159790,1145.790683,0.017710,,4,4,single_outlier
201039,1147.764893,1136.275269,1050.274170,1300.000000,1.238501,-2.427699,-0.929277,0.037865,1146.850952,1144.634260,0.013900,,3,3,single_outlier
201049,1142.769897,1132.324951,1059.162964,1300.000000,1.250379,-2.432046,-1.005012,0.011584,1144.470093,1142.633850,0.007787,,3,3,single_outlier
201059,1141.767456,1132.324951,1067.184937,1149.610596,1.253954,-2.434496,-0.064862,-0.001107,1143.253418,1141.900827,0.005470,,4,4,single_outlier
201069,1142.769897,1130.341919,1059.162964,1160.594482,1.254101,-2.422639,0.097059,-0.004818,1142.852661,1141.431606,0.003973,,4,4,single_outlier
201079,1138.832275,1130.341919,1052.182251,1300.000000,1.254910,-2.405347,0.840339,-0.027591,1140.413330,1139.442794,-0.001823,,3,3,single_outlier
201089,1150.885986,1130.341919,1052.182251,1300.000000,1.258214,-2.373247,0.615691,-0.034615,1139.399902,1138.533460,-0.004369,,3,3,single_outlier
201099,1141.981323,1125.343506,1050.216064,1158.529053,1.276100,-2.339126,0.105833,-0.034532,1139.062378,1138.147883,-0.005345,,4,4,single_outlier
201109,1148.104614,1132.328491,1054.312378,1300.000000,1.314491,-2.292735,0.246749,-0.040051,1138.137573,1137.748617,-0.006333,,3,3,single_outlier
201119,1148.104614,1132.359619,1045.372070,1300.000000,1.335296,-2.244660,-0.136276,-0.041888,1137.544067,1137.535427,-0.006762,,3,3,single_outlier
201129,1152.290039,1133.362671,1054.312378,1173.379150,1.320941,-2.197891,-0.399359,-0.023448,1139.061523,1138.989365,-0.002414,,4,4,single_outlier
201139,1152.290039,1133.362671,1054.478271,1173.379150,1.337774,-2.179708,-1.347114,-0.007682,1140.482422,1140.217783,0.001164,,4,4,single_outlier
201149,1141.352905,1131.343018,1058.484863,1172.328613,1.342032,-2.169605,-0.938823,-0.007291,1140.446777,1139.918747,0.000277,,4,4,single_outlier
201159,1141.352905,1131.343018,1054.478271,1300.000000,1.363773,-2.165882,-2.150059,-0.022542,1138.772583,1138.545591,-0.003654,,3,3,single_outlier
201169,1152.382568,1135.359619,1056.472534,1300.000000,1.352769,-2.166279,-1.224994,-0.021606,1138.645508,1138.676643,-0.003176,,3,3,single_outlier
201179,1152.382568,1140.343506,1056.472534,1300.000000,1.342480,-2.170145,-1.117904,-0.015012,1139.121826,1139.500167,-0.000732,,3,3,single_outlier
201189,1147.369751,1140.343506,1056.472534,1171.406982,1.304964,-2.183235,0.238573,0.002416,1140.801636,1140.867612,0.003196,,4,4,single_outlier
201199,1147.369751,1126.284546,1052.536377,1174.478638,1.269399,-2.199230,-1.151947,0.004573,1141.052246,1140.658216,0.002506,,4,4,single_outlier
201209,1145.308838,1126.284546,1052.536377,1171.406982,1.240334,-2.212961,-0.893191,0.004585,1141.099365,1140.290594,0.001384,,4,4,single_outlier
201219,1144.186157,1132.253662,1047.579102,1300.000000,1.193771,-2.216615,-0.921251,-0.006968,1139.932129,1139.308942,-0.001460,,3,3,single_outlier
201229,1142.083862,1132.253662,1055.600464,1300.000000,1.163368,-2.224794,-0.311406,-0.019999,1138.494141,1138.192363,-0.004608,,3,3,single_outlier
201239,1139.134888,1136.201660,1058.766357,1300.000000,1.133739,-2.229083,0.381006,-0.029480,1137.298706,1137.373221,-0.006817,,3,3,single_outlier
201249,1142.083862,1137.141602,1058.766357,1300.000000,1.127993,-2.248887,0.415643,-0.033043,1136.629761,1137.085033,-0.007446,,3,3,single_outlier
201259,1144.996582,1137.141602,1051.746582,1168.790405,1.121727,-2.270327,0.196553,-0.015544,1138.136719,1138.339840,-0.003648,,4,4,single_outlier
201269,1146.946289,1137.141602,1051.746582,1168.794312,1.128029,-2.318752,0.541861,0.000917,1139.709717,1139.584966,0.000014,,4,4,single_outlier
201279,1146.946289,1123.156128,1047.504761,1300.000000,1.133477,-2.374135,0.429501,-0.014566,1138.093140,1137.366500,-0.006325,,3,3,single_outlier
201289,1140.762451,1134.168213,1052.517212,1300.000000,1.105280,-2.392093,-0.277775,-0.022875,1137.075073,1136.698344,-0.008053,,3,3,single_outlier
201299,1139.697510,1129.151855,1052.517212,1300.000000,1.086636,-2.387955,-0.251506,-0.035413,1135.529785,1135.503387,-0.011237,,3,3,single_outlier
201309,1139.697510,1129.151855,1057.553955,1300.000000,1.052436,-2.378807,-0.189274,-0.046164,1134.046875,1134.451410,-0.013922,,3,3,single_outlier
201319,1144.639404,1129.120239,1057.553955,1300.000000,1.057188,-2.391947,-0.091509,-0.050161,1133.165527,1133.987277,-0.014850,,3,3,single_outlier
201329,1144.639404,1129.120239,1062.555176,1300.000000,1.063045,-2.407021,0.040011,-0.053719,1132.290283,1133.539069,-0.015707,,3,3,single_outlier
201339,1144.615967,1130.155029,1050.607544,1300.000000,1.076547,-2.437479,0.243557,-0.052054,1131.927979,1133.467108,-0.015463,,3,3,single_outlier
201349,1144.495239,1138.122070,1057.481812,1165.984619,1.049877,-2.460357,-0.576787,-0.026391,1134.102051,1135.378146,-0.009561,,4,4,single_outlier
201359,1143.571777,1131.088989,1054.513672,1300.000000,1.005745,-2.486772,0.935248,-0.028903,1133.574341,1134.970413,-0.010453,,3,3,single_outlier
201369,1144.495239,1131.088989,1054.513672,1300.000000,0.940403,-2.512320,0.922596,-0.029732,1133.198242,1134.716491,-0.010880,,3,3,single_outlier
201379,1143.393921,1119.955688,1052.583374,1300.000000,0.872627,-2.517483,1.095871,-0.042006,1131.612061,1132.568883,-0.016705,,3,3,single_outlier
201389,1146.264893,1118.878174,1052.583374,1170.433960,0.806989,-2.516979,0.268712,-0.032460,1132.194336,1132.866823,-0.015377,,4,4,single_outlier
201399,1151.019043,1119.955688,1063.898071,1170.433960,0.747318,-2.518296,0.569468,-0.020860,1133.087769,1133.564577,-0.012944,,4,4,single_outlier
201409,1151.019043,1125.721924,1069.790894,1169.657959,0.681498,-2.534562,0.304898,-0.006441,1134.393188,1134.658881,-0.009447,,4,4,single_outlier
201419,1138.917847,1125.721924,1063.898071,1169.657959,0.598383,-2.536875,-0.789477,-0.004464,1134.536377,1134.457934,-0.009752,,4,4,single_outlier
201429,1138.917847,1125.721924,1058.281128,1174.795288,0.508253,-2.531248,-0.502103,-0.002386,1134.709961,1134.306403,-0.009906,,4,4,single_outlier
201439,1146.696045,1125.617920,1057.345703,1179.019653,0.461583,-2.537709,-0.823551,0.006299,1135.598022,1134.920220,-0.007869,,4,4,single_outlier
201449,1146.696045,1113.452881,1058.281128,1300.000000,0.423999,-2.538035,-0.625018,-0.021452,1132.747192,1131.402280,-0.017696,,3,3,
201459,1140.544312,1113.452881,1070.392944,1300.000000,0.415907,-2.548968,-1.424064,-0.048233,1129.720703,1128.223514,-0.026272,1113.452881,3,3,
201469,1140.544312,1122.322998,1070.392944,1300.000000,0.369279,-2.547925,-0.688008,-0.058468,1128.163818,1127.315511,-0.028116,1122.322998,3,3,
201479,1140.544312,1122.322998,1067.464600,1158.267944,0.323889,-2.555736,-1.179535,-0.046706,1128.814087,1128.170325,-0.024870,,4,4,single_outlier
201489,1144.313354,1122.322998,1065.623047,1300.000000,0.259923,-2.556256,-0.576628,-0.051718,1127.820801,1127.350270,-0.026503,1122.322998,3,3,
201499,1140.250854,1127.066772,1065.623047,1300.000000,0.189204,-2.540257,-0.475872,-0.052564,1127.214844,1127.444200,-0.025477,1127.066772,3,3,single_outlier
201509,1144.313354,1127.066772,1065.623047,1300.000000,0.104923,-2.526760,-0.730156,-0.049432,1127.018066,1127.690172,-0.024046,1127.066772,3,3,single_outlier
201519,1142.090332,1127.066772,1060.181763,1137.773071,-0.004975,-2.479561,-0.699758,-0.039854,1127.529541,1128.528346,-0.020965,,4,4,single_outlier
201529,1146.151855,1133.659302,1060.181763,1167.773071,-0.070007,-2.459380,-0.811812,-0.010470,1130.216309,1130.979899,-0.013361,,4,4,single_outlier
201539,1142.090332,1134.565918,1060.410034,1173.916016,-0.130473,-2.456173,-0.595445,0.010185,1132.280396,1132.668848,-0.008154,,4,4,single_outlier
201549,1148.858032,1133.659302,1071.306030,1177.825806,-0.176511,-2.462945,-0.749268,0.029810,1134.442749,1134.490830,-0.002715,,4,4,single_outlier
201559,1148.858032,1131.400024,1060.410034,1300.000000,-0.242295,-2.468985,-1.554201,0.029051,1134.661255,1134.546481,-0.002479,,3,3,single_outlier
201569,1148.858032,1131.400024,1071.452393,1300.000000,-0.306158,-2.469659,-0.991233,0.025521,1134.581055,1134.447400,-0.002691,1131.400024,3,3,
201579,1142.540649,1133.167847,1055.548462,1141.301880,-0.385651,-2.459455,-2.222011,0.027842,1135.079956,1134.890012,-0.001349,,4,4,single_outlier
201589,1142.540649,1137.027832,1059.893677,1171.301880,-0.467227,-2.447190,-1.081226,0.042934,1136.943115,1136.263698,0.002614,,4,4,single_outlier
201599,1142.540649,1137.027832,1059.893677,1174.375610,-0.539474,-2.438512,-1.171081,0.054247,1138.560303,1137.380605,0.005730,,4,4,single_outlier
