I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14_KF3_VZ_OPT,I15_KF3_H_M,I16_KF3_ACC_BIAS,I17_KF3_QUALITY,I18_KF2_VZ,I19_LS15_VZ_REFONLY
125987.000000,1124.286987,1175.329712,1113.675781,1225.429199,0.178384,-0.823236,0.707982,0.825788,1149.355469,0.763903,0.867315,0.886938,0.865903,0.772334,1.146439,0.008743,0.431662,0.771169,0.859148
125997.000000,1128.202271,1163.078125,1118.756592,1230.542725,0.147390,-0.799431,-0.087988,0.810275,1154.898682,0.752390,0.828161,0.826769,0.826562,0.768279,1.153859,0.009178,0.579875,0.770910,0.861620
126007.000000,1146.223511,1300.000000,1118.756592,1236.569824,0.149373,-0.777894,-0.753789,0.785969,1158.747803,0.738988,0.773065,0.747045,0.771645,0.766092,1.161028,0.009955,0.474605,0.776235,0.845438
126017.000000,1147.190186,1300.000000,1300.000000,1252.536255,0.141978,-0.751749,-0.824222,0.794655,1168.127563,0.756779,0.791046,0.774098,0.789791,0.770037,1.168947,0.009587,0.213034,0.785712,0.823925
126027.000000,1151.450806,1300.000000,1300.000000,1253.353882,0.227277,-0.693989,0.461738,0.802935,1177.523193,0.761567,0.807858,0.799356,0.806752,0.771912,1.176925,0.009171,0.225863,0.782494,0.807916
126037.000000,1155.249023,1200.174683,1129.632813,1253.353882,0.369353,-0.637020,-0.104907,0.793952,1183.980469,0.756481,0.787339,0.771371,0.786473,0.771519,1.184442,0.009480,0.446419,0.782737,0.792644
126047.000000,1173.899048,1217.367310,1135.390137,1267.075684,0.511032,-0.645111,0.712047,0.795493,1192.189697,0.753713,0.789983,0.777884,0.789455,0.769959,1.192181,0.009432,0.446800,0.775906,0.779379
126057.000000,1179.054810,1300.000000,1135.390137,1274.848511,0.607530,-0.620983,1.455512,0.768399,1195.403198,0.715370,0.732945,0.698324,0.732723,0.761388,1.199249,0.010325,0.372324,0.758716,0.749921
126067.000000,1179.054810,1300.000000,1151.259399,1284.661987,0.735729,-0.636353,0.743926,0.734872,1197.219971,0.678011,0.666354,0.609455,0.666851,0.750460,1.205862,0.011747,0.407130,0.747029,0.692058
126077.000000,1189.191284,1300.000000,1159.922241,1285.452026,0.792858,-0.632775,0.713581,0.711124,1200.412842,0.650825,0.624801,0.561299,0.626400,0.739092,1.212331,0.013201,0.420295,0.735577,0.606565
126087.000000,1202.201172,1171.659546,1160.998779,1296.345581,0.745954,-0.636787,0.322643,0.684668,1202.894165,0.625120,0.581202,0.510695,0.583867,0.728189,1.218580,0.014795,0.478498,0.727591,0.500629
126097.000000,1203.262695,1300.000000,1160.998779,1299.432129,0.684297,-0.601981,0.695394,0.670493,1207.260376,0.607589,0.564748,0.500154,0.568479,0.718197,1.224996,0.015975,0.369962,0.717133,0.405704
126107.000000,1210.172607,1300.000000,1177.150879,1299.432129,0.706004,-0.537179,-0.156758,0.659244,1211.996704,0.601627,0.555154,0.499507,0.559813,0.709207,1.231050,0.017520,0.414419,0.714113,0.342776
126117.000000,1213.286255,1224.573853,1177.200684,1299.412354,0.735257,-0.565871,0.365241,0.656209,1218.057983,0.598607,0.563521,0.524719,0.568965,0.701098,1.237194,0.018797,0.509413,0.706712,0.313581
126127.000000,1213.286255,1300.000000,1186.110107,1299.387207,0.734007,-0.546939,0.690615,0.637750,1221.390015,0.576911,0.538649,0.499093,0.544510,0.688126,1.242386,0.021229,0.415924,0.692449,0.290734
126137.000000,1214.283203,1300.000000,1190.137207,1299.371948,0.801144,-0.567862,0.885241,0.617188,1224.169189,0.551245,0.510627,0.469106,0.516892,0.672211,1.247049,0.024152,0.421979,0.674694,0.269641
126147.000000,1223.358032,1222.664795,1209.972290,1299.271484,0.814599,-0.561749,0.857775,0.607409,1228.629639,0.537141,0.507998,0.476775,0.514705,0.605860,1.240324,0.041845,0.571489,0.611363,0.261526
126157.000000,1224.411011,1300.000000,1209.988037,1299.241577,0.811322,-0.537330,0.578160,0.593610,1232.289063,0.521578,0.495071,0.467019,0.501969,0.567050,1.239197,0.051372,0.554552,0.575319,0.277381
126167.000000,1226.381714,1300.000000,1221.009521,1299.224976,0.798846,-0.509858,0.479556,0.582715,1236.318481,0.510037,0.488478,0.465722,0.495483,0.542350,1.240860,0.056820,0.599265,0.552981,0.308164
126177.000000,1231.432129,1300.000000,1221.009521,1299.221802,0.807129,-0.484903,-0.050870,0.571066,1240.107056,0.503000,0.479662,0.459920,0.486651,0.523363,1.243244,0.061136,0.610274,0.539465,0.340340
126187.000000,1246.529419,1300.000000,1212.076294,1299.183228,0.830211,-0.462531,0.461117,0.569500,1245.543823,0.500556,0.490059,0.480303,0.496970,0.515124,1.247767,0.062170,0.535918,0.531215,0.375703
126197.000000,1249.472534,1300.000000,1212.076294,1299.120361,0.852966,-0.399550,2.538003,0.566283,1250.675659,0.475999,0.495860,0.492245,0.502495,0.500137,1.252139,0.063322,0.524112,0.501829,0.401585
126207.000000,1253.711060,1300.000000,1221.116211,1299.017944,0.870555,-0.357817,2.354045,0.562250,1255.632813,0.452966,0.499224,0.499504,0.505462,0.481351,1.256399,0.064446,0.562977,0.474452,0.419735
126217.000000,1263.635742,1300.000000,1221.116211,1298.944336,0.888098,-0.354440,1.533473,0.565398,1261.806274,0.445704,0.516544,0.525957,0.522329,0.468544,1.261568,0.063676,0.560212,0.461331,0.441315
126227.000000,1264.733887,1300.000000,1225.137451,1298.909058,0.928609,-0.323041,0.724457,0.563379,1267.106934,0.441826,0.521427,0.532634,0.526596,0.454820,1.266088,0.063863,0.581944,0.453349,0.465565
126237.000000,1264.819580,1300.000000,1232.985718,1298.802979,0.964761,-0.341194,-0.433351,0.555383,1271.341309,0.443823,0.512946,0.519488,0.517495,0.442097,1.269871,0.065279,0.611134,0.453084,0.490881
126247.000000,1280.955811,1300.000000,1235.947754,1298.754150,1.018597,-0.291729,1.359204,0.561054,1277.887451,0.442044,0.533234,0.548427,0.537269,0.438842,1.275246,0.063243,0.680783,0.445613,0.521692
126257.000000,1280.955811,1300.000000,1232.985718,1298.603027,1.035605,-0.283527,1.426810,0.560206,1283.349731,0.433380,0.537823,0.552868,0.541203,0.429987,1.279949,0.062464,0.695004,0.433533,0.552589
126267.000000,1280.955811,1300.000000,1235.947754,1298.562622,1.049070,-0.273118,2.078505,0.553483,1287.775391,0.412643,0.529228,0.538173,0.532011,0.414062,1.283960,0.062930,0.706349,0.411084,0.569309
126277.000000,1283.011475,1300.000000,1251.994751,1298.530029,1.027684,-0.237853,1.775881,0.542030,1291.305786,0.390803,0.510983,0.510573,0.513319,0.393551,1.287337,0.064433,0.773966,0.388483,0.560369
126287.000000,1283.011475,1300.000000,1257.049316,1300.000000,1.016914,-0.209309,1.617516,0.512162,1291.499268,0.353522,0.455952,0.431835,0.458033,0.373037,1.290569,0.065823,0.823645,0.367966,0.551569
126297.000000,1300.000000,1300.000000,1256.084961,1298.479004,1.019741,-0.175598,1.508668,0.508169,1295.921997,0.327408,0.426678,0.394367,0.429004,0.353650,1.293744,0.066886,0.776862,0.349569,0.542907
126307.000000,1300.000000,1300.000000,1257.049316,1300.000000,1.027927,-0.122259,1.970507,0.488015,1296.473145,0.292317,0.405344,0.374649,0.407553,0.336391,1.297194,0.066886,0.000000,0.329864,0.534381
126317.000000,1300.000000,1300.000000,1267.131836,1298.387817,1.033332,-0.115075,1.419043,0.479761,1298.555420,0.267770,0.374582,0.338150,0.377149,0.314856,1.299777,0.068413,0.852368,0.310960,0.525989
126327.000000,1300.000000,1300.000000,1269.130005,1300.000000,1.082093,-0.134762,-0.218532,0.463973,1297.237183,0.256458,0.355853,0.321242,0.358292,0.303712,1.302870,0.068413,0.000000,0.313145,0.517729
126337.000000,1300.000000,1300.000000,1269.130005,1300.000000,1.096497,-0.191719,-1.259138,0.448185,1297.237183,0.255597,0.338060,0.305180,0.340377,0.299478,1.305886,0.068413,0.000000,0.325736,0.509599
126347.000000,1300.000000,1300.000000,1276.853638,1298.314087,1.122022,-0.203483,0.165371,0.439827,1298.537231,0.241483,0.309695,0.264335,0.312012,0.287129,1.307562,0.071061,0.822682,0.315744,0.501596
126357.000000,1300.000000,1300.000000,1273.878174,1300.000000,1.088085,-0.236901,-0.667623,0.432602,1298.735718,0.235752,0.294211,0.251118,0.296412,0.286331,1.310429,0.071061,0.000000,0.322421,0.493719
126367.000000,1300.000000,1300.000000,1276.853638,1300.000000,1.032550,-0.243406,1.048466,0.420197,1297.829102,0.214004,0.279500,0.238562,0.281591,0.282416,1.313273,0.071061,0.000000,0.311936,0.485966
126377.000000,1300.000000,1300.000000,1283.083374,1300.000000,1.005917,-0.194590,2.602387,0.410816,1298.358398,0.178581,0.265525,0.226634,0.267512,0.271663,1.316043,0.071061,0.000000,0.285912,0.478334
126387.000000,1300.000000,1300.000000,1300.000000,1300.000000,0.999397,-0.178576,2.902280,0.390276,1300.000000,0.142080,0.252249,0.215302,0.254136,0.255220,1.318678,0.071061,0.000000,0.256889,0.470823
126397.000000,1300.000000,1300.000000,1300.000000,1300.000000,0.980085,-0.109373,3.832349,0.370762,1300.000000,0.098569,0.239636,0.204537,0.241429,0.232007,1.321114,0.071061,0.000000,0.218566,0.463429
126407.000000,1300.000000,1300.000000,1298.327271,1300.000000,0.966337,-0.049907,3.464983,0.369765,1299.825562,0.060723,0.227655,0.194310,0.229358,0.205153,1.323300,0.071061,0.000000,0.183916,0.456151
126417.000000,1300.000000,1300.000000,1298.327271,1300.000000,1.006765,-0.004565,3.021710,0.368769,1299.825562,0.028981,0.216272,0.184595,0.217890,0.177078,1.325211,0.071061,0.000000,0.153699,0.448988
126427.000000,1300.000000,1300.000000,1298.303955,1300.000000,1.038834,0.045258,3.026148,0.367758,1299.823120,-0.001217,0.205458,0.175365,0.206995,0.148134,1.326837,0.071061,0.000000,0.123437,0.441937
126437.000000,1300.000000,1300.000000,1298.299927,1300.000000,1.103885,0.059511,2.075319,0.366746,1299.822754,-0.020872,0.195185,0.166597,0.196646,0.121433,1.328185,0.071061,0.000000,0.102684,0.434997
126447.000000,1300.000000,1300.000000,1298.191895,1300.000000,1.196193,0.068487,1.983564,0.365669,1299.811523,-0.038672,0.185426,0.158267,0.186813,0.096576,1.329275,0.071061,0.000000,0.082848,0.428166
126457.000000,1300.000000,1300.000000,1298.023315,1300.000000,1.295126,0.075583,1.259482,0.364493,1299.794189,-0.048703,0.176155,0.150354,0.177473,0.075181,1.330134,0.071061,0.000000,0.070254,0.421442
126467.000000,1300.000000,1300.000000,1297.836060,1300.000000,1.357461,0.076169,0.801209,0.363206,1299.774902,-0.053880,0.167347,0.142836,0.168599,0.057585,1.330798,0.071061,0.000000,0.062242,0.414824
126477.000000,1300.000000,1300.000000,1297.711792,1300.000000,1.432873,0.089298,0.360745,0.361846,1299.762085,-0.054613,0.158980,0.135694,0.160169,0.043968,1.331305,0.071061,0.000000,0.058634,0.408309
126487.000000,1300.000000,1300.000000,1297.573120,1300.000000,1.571193,0.079524,0.279088,0.360405,1299.747803,-0.054533,0.151031,0.128910,0.152161,0.033383,1.331692,0.071061,0.000000,0.055843,0.401897
126497.000000,1300.000000,1300.000000,1297.275391,1300.000000,1.714396,0.038161,0.090635,0.358789,1299.717163,-0.052668,0.143479,0.122464,0.144553,0.025486,1.331986,0.071061,0.000000,0.054937,0.395586
126507.000000,1300.000000,1300.000000,1296.923950,1300.000000,1.828365,0.040513,0.979321,0.340850,1300.000000,-0.059338,0.136305,0.116341,0.137325,0.015967,1.332198,0.071061,0.000000,0.042886,0.389374
126517.000000,1300.000000,1300.000000,1296.678101,1300.000000,1.939313,0.053452,0.621349,0.338885,1299.656128,-0.062274,0.129490,0.110524,0.130459,0.007424,1.332317,0.071061,0.000000,0.034839,0.383259
126527.000000,1300.000000,1300.000000,1296.446045,1300.000000,2.042285,0.049861,-0.513432,0.336784,1299.632446,-0.054283,0.123015,0.104998,0.123936,0.002888,1.332369,0.071061,0.000000,0.037975,0.377240
126537.000000,1300.000000,1300.000000,1296.208252,1300.000000,2.102271,0.029202,-0.793612,0.334546,1299.608276,-0.044029,0.116865,0.099748,0.117739,0.001885,1.332393,0.071061,0.000000,0.043616,0.371316
126547.000000,1300.000000,1300.000000,1296.047119,1300.000000,2.137025,0.002003,0.145678,0.332214,1299.591919,-0.043212,0.111021,0.094760,0.111852,0.000572,1.332406,0.071061,0.000000,0.040051,0.365485
126557.000000,1300.000000,1300.000000,1295.935791,1300.000000,2.190070,-0.061940,0.551650,0.329817,1299.580566,-0.046292,0.105470,0.090022,0.106259,-0.002082,1.332398,0.071061,0.000000,0.032808,0.359746
126567.000000,1300.000000,1300.000000,1295.738037,1300.000000,2.238750,-0.056159,1.208512,0.327306,1299.560547,-0.055458,0.100197,0.085521,0.100946,-0.007461,1.332348,0.071061,0.000000,0.019686,0.354096
126577.000000,1300.000000,1300.000000,1295.630005,1300.000000,2.275048,-0.071355,0.710471,0.324733,1299.549683,-0.059435,0.095187,0.081245,0.095899,-0.013152,1.332242,0.071061,0.000000,0.011953,0.348535
126587.000000,1300.000000,1300.000000,1295.526245,1300.000000,2.284594,-0.116813,-1.835056,0.322100,1299.539185,-0.039030,0.090428,0.077183,0.091104,-0.011719,1.332114,0.071061,0.000000,0.028788,0.343062
126597.000000,1300.000000,1300.000000,1295.469849,1300.000000,2.282043,-0.105075,-2.894920,0.319434,1299.533447,-0.009577,0.085906,0.073324,0.086549,-0.002549,1.332042,0.071061,0.000000,0.054850,0.337675
126607.000000,1300.000000,1300.000000,1295.469849,1300.000000,2.266344,-0.080042,-2.811585,0.316768,1299.533447,0.017612,0.081611,0.069658,0.082221,0.011392,1.332089,0.071061,0.000000,0.078818,0.332372
126617.000000,1300.000000,1300.000000,1295.536865,1300.000000,2.238778,-0.097366,-1.623437,0.314141,1299.540283,0.032154,0.077530,0.066175,0.078110,0.024916,1.332277,0.071061,0.000000,0.090300,0.327152
126627.000000,1300.000000,1300.000000,1295.571899,1300.000000,2.217113,-0.148497,-0.327602,0.311534,1299.543823,0.033659,0.073654,0.062866,0.074205,0.034271,1.332582,0.071061,0.000000,0.088897,0.322015
126637.000000,1300.000000,1300.000000,1295.581787,1300.000000,2.188199,-0.189093,1.958880,0.308933,1299.544800,0.013367,0.069971,0.059723,0.070495,0.034200,1.332934,0.071061,0.000000,0.065843,0.316958
126647.000000,1300.000000,1300.000000,1295.571899,1300.000000,2.176389,-0.235683,2.239154,0.306326,1299.543823,-0.008574,0.066473,0.056737,0.066970,0.027063,1.333247,0.071061,0.000000,0.041279,0.311980
126657.000000,1300.000000,1300.000000,1295.590942,1300.000000,2.168728,-0.224304,3.004884,0.303730,1299.545776,-0.036691,0.063149,0.053900,0.063621,0.013151,1.333452,0.071061,0.000000,0.010668,0.307081
126667.000000,1300.000000,1300.000000,1295.593506,1300.000000,2.160124,-0.215795,2.504964,0.301135,1299.545898,-0.058654,0.059992,0.051205,0.060440,-0.003636,1.333498,0.071061,0.000000,-0.013662,0.302259
126677.000000,1300.000000,1300.000000,1295.623901,1300.000000,2.149176,-0.215094,1.539295,0.298559,1299.549072,-0.070345,0.056992,0.048644,0.057418,-0.019334,1.333378,0.071061,0.000000,-0.027603,0.297512
126687.000000,1300.000000,1300.000000,1295.623901,1300.000000,2.156283,-0.235150,2.044135,0.283631,1300.000000,-0.086247,0.054142,0.046212,0.054547,-0.035511,1.333095,0.071061,0.000000,-0.045642,0.292840
126697.000000,1300.000000,1300.000000,1295.609009,1300.000000,2.157622,-0.236071,1.745143,0.281045,1299.547607,-0.098513,0.051435,0.043902,0.051820,-0.050912,1.332649,0.071061,0.000000,-0.059938,0.288241
