I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
4.000000,64.000000,22.893417,-142.444382,-14.797690,-13.155998,1.973400,0.212111,0.000000,2.835510,0.583972,0.928000
-2.000000,68.000000,-30.679283,-64.760162,8.114041,4.923534,-0.738530,0.210929,0.000000,0.122399,0.798955,0.927000
-2.000000,75.000000,-28.864552,144.762711,18.341671,16.328951,-2.449343,0.207010,0.000000,-1.592333,0.838674,0.926000
2.000000,66.000000,5.908407,127.892517,6.489197,7.965159,-1.194774,0.205098,0.000000,-0.339675,0.903221,0.927000
1.000000,61.000000,0.160390,97.599518,4.878380,5.341396,-0.801210,0.203817,0.000000,0.052607,0.899987,0.924000
1.000000,61.000000,5.681982,63.123878,0.460946,1.193013,-0.178952,0.203530,0.000000,0.674578,0.831444,0.922000
0.000000,60.000000,2.650549,254.696518,1.818197,1.724420,-0.258663,0.203116,0.000000,0.594453,0.549892,0.927000
0.000000,60.000000,3.491189,64.325150,-0.240133,0.054550,-0.008182,0.203103,0.000000,0.844921,0.352148,0.922000
0.000000,67.000000,3.148674,-165.443130,-3.201493,-2.713087,0.406963,0.203754,0.000000,1.260717,0.392933,0.921000
-1.000000,65.000000,-7.297157,-125.794250,1.034093,0.472016,-0.070802,0.203641,0.000000,0.782839,0.503907,0.921000
0.000000,64.000000,-3.383069,-110.406754,0.823475,0.770756,-0.115613,0.203456,0.000000,0.737843,0.714629,0.923000
0.000000,65.000000,-6.136966,-117.944458,2.274417,2.048868,-0.307330,0.202964,0.000000,0.545634,0.947420,0.925000
0.000000,69.000000,-3.223241,52.384666,3.159901,2.993246,-0.448987,0.202246,0.000000,0.403259,0.935091,0.923000
0.000000,61.000000,1.750676,12.903979,0.750325,1.086763,-0.163014,0.201985,0.000000,0.688971,0.848363,0.927000
0.000000,64.000000,2.517756,-82.811417,-1.543611,-1.149055,0.172358,0.202261,0.000000,1.024619,0.871689,0.928000
0.000000,65.000000,5.849098,-62.331226,-4.122389,-3.676389,0.551458,0.203143,0.000000,1.404602,0.802089,0.924000
0.000000,66.000000,8.537965,23.346750,-5.873710,-5.544112,0.831617,0.204474,0.000000,1.686091,0.699170,0.925000
0.000000,67.000000,9.487947,77.500565,-6.741024,-6.561487,0.984223,0.206049,0.000000,1.840272,0.533310,0.923000
-3.000000,64.000000,-19.114639,154.109039,7.817666,5.660793,-0.849119,0.204690,0.000000,0.005571,0.319982,0.924000
-1.000000,62.000000,-3.075689,238.022278,6.748464,6.585313,-0.987797,0.203110,0.000000,-0.134687,0.126752,0.924000
0.000000,61.000000,3.623312,288.557556,4.366576,4.699387,-0.704908,0.201982,0.000000,0.147074,-0.103040,0.928000
3.000000,61.000000,27.569044,129.920364,-10.135624,-7.910373,1.186556,0.203880,0.000000,2.040436,-0.175167,0.928000
0.000000,70.000000,-2.882062,60.988644,-1.904269,-2.805184,0.420778,0.204553,0.000000,1.275331,-0.164530,0.928000
-1.000000,67.000000,-13.148173,-10.785833,5.063637,3.883314,-0.582497,0.203621,0.000000,0.271124,-0.138814,0.929000
0.000000,66.000000,-4.026101,-191.057343,2.044134,2.320011,-0.348002,0.203065,0.000000,0.505063,0.013542,0.928000
0.000000,62.000000,-4.085729,2.079941,3.223669,3.088120,-0.463218,0.202323,0.000000,0.389105,0.177185,0.929000
1.000000,70.000000,3.290781,30.704308,0.205713,0.638074,-0.095711,0.202170,0.000000,0.756459,0.232295,0.929000
0.000000,64.000000,-4.379086,100.741791,3.515998,3.084310,-0.462646,0.201430,0.000000,0.388784,0.195912,0.929000
1.000000,63.000000,11.128759,98.929413,-3.032931,-2.115345,0.317302,0.201938,0.000000,1.169240,0.030675,0.931000
-1.000000,65.000000,-1.902108,57.863739,0.472019,0.083914,-0.012587,0.201918,0.000000,0.839330,-0.173167,0.931000
-3.000000,63.000000,-21.367170,11.308958,10.838633,9.225426,-1.383814,0.199704,0.000000,-0.534110,-0.213918,0.930000
2.000000,61.000000,17.420355,-160.141296,-5.698877,-3.460232,0.519035,0.200534,0.000000,1.369569,-0.049748,0.931000
2.000000,71.000000,14.714872,-207.867676,-11.166229,-10.010330,1.501550,0.202936,0.000000,2.354486,0.210971,0.931000
0.000000,66.000000,0.122116,-140.337967,-6.469603,-7.000711,1.050107,0.204617,0.000000,1.904723,0.351043,0.930000
-2.000000,68.000000,-14.166191,2.702486,3.609765,2.018194,-0.302729,0.204132,0.000000,0.551403,0.331705,0.932000
0.000000,68.000000,5.256578,173.323212,0.114040,0.399663,-0.059949,0.204036,0.000000,0.794087,0.169169,0.933000
1.000000,66.000000,8.777042,92.408791,-3.264602,-2.714962,0.407244,0.204688,0.000000,1.261932,0.077792,0.933000
