I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33
116039.000000,1000.000000,946.440979,1.000000,0.053486,-0.013044,-0.013044,310.580902,0.053557,0.000000,-0.000071,59.877525,250.703369,0.000000,866.886475,1001.953125,893.790771,1009.183411,864.000000,1000.000000,897.000000,1025.000000,1.000000,1.000000,1.000000,1.000000,2.052145,0.369408,2.410739,14.796274,1.707244,51.582523,4.814308,4265.000000
116048.000000,1000.000000,946.445801,1.000000,0.053486,-0.003253,-0.003253,301.822449,0.053557,0.000000,-0.000071,51.065163,250.757278,0.000000,901.959656,1001.953125,889.494812,1013.610352,899.000000,1018.000000,893.000000,1018.000000,1.000000,1.000000,1.000000,1.000000,2.185847,0.346604,2.442888,14.025558,1.997892,46.872334,4.516068,4263.000000
116058.000000,1000.000000,946.545593,1.000000,0.053477,0.013737,0.013737,286.561493,0.053554,0.000000,-0.000077,35.766453,250.795029,0.000000,8192.000000,1004.252930,889.494812,1013.610352,8192.000000,1002.000000,876.000000,1007.000000,0.000000,1.000000,1.000000,1.000000,2.355919,0.324422,2.479980,14.025558,1.997892,46.872334,4.516068,4255.000000
116068.000000,1000.000000,946.680115,1.000000,0.053477,0.028041,0.028041,273.711853,0.053554,0.000000,-0.000077,22.892641,250.819199,0.000000,8192.000000,1020.079712,872.129639,1002.276184,8192.000000,1023.000000,876.000000,1007.000000,0.000000,1.000000,1.000000,1.000000,2.561107,0.281601,2.519433,15.652651,1.411501,43.445648,1.145340,4240.000000
116078.000000,1000.000000,946.642944,1.000000,0.053237,0.027899,0.027899,273.647766,0.053320,0.000000,-0.000083,22.804483,250.843277,0.000000,870.304077,1011.654175,872.129639,1002.276184,867.000000,1009.000000,881.000000,1011.000000,1.000000,1.000000,1.000000,1.000000,2.745396,0.212847,2.560946,15.652651,1.411501,43.445648,1.145340,4228.000000
116088.000000,1000.000000,946.514587,1.000000,0.053237,0.025022,0.025022,276.263702,0.053320,0.000000,-0.000083,25.393625,250.870087,0.000000,880.326660,1011.654175,871.646118,1005.527466,877.000000,1003.000000,871.000000,1019.000000,1.000000,1.000000,1.000000,1.000000,2.892079,0.146691,2.602416,17.144567,-0.577545,23.776241,2.224199,4228.000000
116098.000000,1000.000000,946.287231,1.000000,0.053397,0.021062,0.021062,280.002716,0.053485,0.000000,-0.000088,29.101921,250.900803,0.000000,872.379822,1005.830872,865.776184,1013.252319,869.000000,998.000000,867.000000,1022.000000,1.000000,1.000000,1.000000,1.000000,3.019776,0.105289,2.642577,17.144567,-0.577545,23.776241,2.224199,4231.000000
116108.000000,1000.000000,946.006653,1.000000,0.053397,0.019835,0.019835,281.138641,0.053485,0.000000,-0.000088,30.205952,250.932693,0.000000,880.326660,1005.830872,861.446960,1015.991150,897.000000,1007.000000,866.000000,1029.000000,1.000000,1.000000,1.000000,1.000000,3.168786,0.102561,2.682302,16.999559,-3.419057,23.767305,2.223363,4236.000000
116118.000000,1000.000000,945.677368,1.000000,0.053900,0.017563,0.017563,283.670746,0.053993,0.000000,-0.000093,32.703545,250.967209,0.000000,872.379822,1010.029724,860.686890,1015.991150,850.000000,1014.000000,867.000000,1021.000000,1.000000,1.000000,1.000000,1.000000,3.362931,0.137858,2.718652,16.999559,-3.419057,23.767305,2.223363,4237.000000
116128.000000,1000.000000,945.396790,1.000000,0.053900,0.015350,0.015350,285.698547,0.053993,0.000000,-0.000093,34.694710,251.003830,0.000000,889.787842,1017.068481,860.103455,1021.446045,886.000000,1026.000000,864.000000,1029.000000,1.000000,1.000000,1.000000,1.000000,3.588717,0.194194,2.757139,14.596660,-4.316722,-10.099273,11.624725,4241.000000
116138.000000,1000.000000,945.070679,1.000000,0.054506,0.004335,0.004335,296.204987,0.054603,0.000000,-0.000097,45.153492,251.051498,0.000000,862.055664,1017.068481,857.213928,1021.446045,858.000000,994.000000,836.000000,1036.000000,1.000000,1.000000,1.000000,1.000000,3.868963,0.260599,2.798138,14.596660,-4.316722,-10.099273,11.624725,4244.000000
116148.000000,1000.000000,944.819885,1.000000,0.054506,-0.000745,-0.000745,300.829590,0.054603,0.000000,-0.000097,49.725609,251.103989,0.000000,888.179810,1029.069092,857.213928,1021.446045,884.000000,1026.000000,867.000000,1016.000000,1.000000,1.000000,1.000000,1.000000,4.195795,0.312900,2.839091,14.692996,-5.182938,49.293980,-2.003958,4256.000000
116158.000000,1000.000000,944.511963,1.000000,0.055080,-0.001654,-0.001654,302.218445,0.055180,0.000000,-0.000100,51.060558,251.157883,0.000000,867.373901,1016.111877,858.815613,1011.807983,863.000000,1013.000000,870.000000,1022.000000,1.000000,1.000000,1.000000,1.000000,4.489217,0.350053,2.877363,14.692996,-5.182938,49.293980,-2.003958,4263.000000
116168.000000,1000.000000,944.250732,1.000000,0.055080,0.012238,0.012238,289.756348,0.055180,0.000000,-0.000100,38.557781,251.198578,0.000000,888.179810,1029.082886,858.815613,1008.948120,896.000000,1042.000000,866.000000,1020.000000,1.000000,1.000000,1.000000,1.000000,4.782380,0.359343,2.907777,14.199134,-7.220112,-6.788997,1.815547,4266.000000
116178.000000,1000.000000,943.943176,1.000000,0.055648,0.028915,0.028915,275.283844,0.055749,0.000000,-0.000101,24.059885,251.223969,0.000000,867.373901,1016.111877,859.448547,1011.807983,860.000000,1004.000000,870.000000,1027.000000,1.000000,1.000000,1.000000,1.000000,5.079917,0.342227,2.934391,14.199134,-7.220112,-6.788997,1.815547,4255.000000
116188.000000,1000.000000,943.632996,1.000000,0.055648,0.044674,0.044674,261.111298,0.055749,0.000000,-0.000101,9.876920,251.234390,0.000000,889.407715,1007.157410,859.448547,1008.948120,885.000000,992.000000,877.000000,1020.000000,1.000000,1.000000,1.000000,1.000000,5.399100,0.322541,2.959805,9.929653,-11.377955,-31.940800,25.811090,4242.000000
116198.000000,1000.000000,943.269653,1.000000,0.056265,0.048643,0.048643,258.101746,0.056367,0.000000,-0.000102,6.860098,251.241638,0.000000,866.493164,1007.157410,861.491699,1010.049988,862.000000,1012.000000,874.000000,1024.000000,1.000000,1.000000,1.000000,1.000000,5.732219,0.302064,2.987168,9.929653,-11.377955,-31.940800,25.811090,4231.000000
116208.000000,1000.000000,942.963989,1.000000,0.056265,0.045043,0.045043,261.352325,0.056367,0.000000,-0.000102,10.100019,251.252304,0.000000,889.407715,1013.965271,865.401978,1010.049988,903.000000,1011.000000,879.000000,1035.000000,1.000000,1.000000,1.000000,1.000000,6.073952,0.281090,3.012523,6.468345,-14.383808,-10.820309,12.793404,4230.000000
116218.000000,1000.000000,942.670959,1.000000,0.056935,0.034873,0.034873,271.129272,0.057036,0.000000,-0.000101,19.855995,251.273270,0.000000,875.300598,1015.051453,865.401978,1010.980957,871.000000,1018.000000,897.000000,1027.000000,1.000000,1.000000,1.000000,1.000000,6.365574,0.241142,3.036547,6.468345,-14.383808,-10.820309,12.793404,4235.000000
116228.000000,1000.000000,942.464722,1.000000,0.056935,0.031499,0.031499,274.189728,0.057036,0.000000,-0.000101,22.892275,251.297440,0.000000,893.052307,1013.965271,875.446960,1011.107056,889.000000,1006.000000,891.000000,1028.000000,1.000000,1.000000,1.000000,1.000000,6.632761,0.184975,3.058330,3.522130,-13.028872,-19.842773,-2.237828,4247.000000
116238.000000,1000.000000,942.294922,1.000000,0.057437,0.038006,0.038006,268.803131,0.057535,0.000000,-0.000098,17.487234,251.315903,0.000000,875.300598,1020.842468,875.446960,1011.107056,858.000000,1025.000000,884.000000,1040.000000,1.000000,1.000000,1.000000,1.000000,6.860763,0.086884,3.074893,3.522130,-13.028872,-19.842773,-2.237828,4252.000000
116248.000000,1000.000000,942.169800,1.000000,0.057437,0.054455,0.054455,254.002426,0.057535,0.000000,-0.000098,2.683688,251.318741,0.000000,893.052307,1008.846375,875.446960,1011.107056,903.000000,996.000000,902.000000,1029.000000,1.000000,1.000000,1.000000,1.000000,7.077159,-0.012390,3.088307,0.512529,-11.932442,2.240108,9.021206,4249.000000
116258.000000,1000.000000,942.237061,1.000000,0.057735,0.082830,0.082830,228.709457,0.057830,0.000000,-0.000095,-22.585453,251.294907,0.000000,8192.000000,1022.614136,884.664551,1010.725281,8192.000000,1020.000000,914.000000,1028.000000,0.000000,1.000000,1.000000,1.000000,7.300488,-0.094009,3.098295,0.512529,-11.932442,2.240108,9.021206,4236.000000
116268.000000,1000.000000,942.448547,1.000000,0.057735,0.109147,0.109147,204.974899,0.057830,0.000000,-0.000095,-46.271164,251.246063,0.000000,8192.000000,1019.561890,887.912903,1010.725281,8192.000000,1017.000000,907.000000,1031.000000,0.000000,1.000000,1.000000,1.000000,7.512647,-0.182584,3.105382,-3.955376,-12.407012,-2.782161,16.546541,4212.000000
116278.000000,1000.000000,942.572693,1.000000,0.057459,0.115432,0.115432,199.015564,0.057551,0.000000,-0.000092,-52.175426,251.190994,0.000000,855.381714,1022.614136,887.912903,1011.264709,852.000000,1028.000000,904.000000,1037.000000,1.000000,1.000000,1.000000,1.000000,7.695856,-0.256654,3.115150,-3.955376,-12.407012,-2.782161,16.546541,4190.000000
116288.000000,1000.000000,942.854980,1.000000,0.057459,0.119857,0.119857,194.973450,0.057551,0.000000,-0.000092,-56.158264,251.131714,0.000000,8192.000000,1025.311768,887.515564,1016.585205,8192.000000,1023.000000,908.000000,1045.000000,0.000000,1.000000,1.000000,1.000000,7.861197,-0.297575,3.130501,-5.836187,-11.052055,-9.569692,21.029747,4186.000000
116298.000000,1000.000000,943.090881,1.000000,0.057056,0.108069,0.108069,205.171707,0.057145,0.000000,-0.000089,-45.911541,251.083252,0.000000,869.990295,1025.311768,887.515564,1017.454285,867.000000,1018.000000,913.000000,1039.000000,1.000000,1.000000,1.000000,1.000000,7.995047,-0.319840,3.151090,-5.836187,-11.052055,-9.569692,21.029747,4183.000000
116308.000000,1000.000000,943.412537,1.000000,0.057056,0.097067,0.097067,215.035507,0.057145,0.000000,-0.000089,-36.009739,251.045242,0.000000,914.990295,1020.250366,891.950745,1017.454285,913.000000,1013.000000,915.000000,1027.000000,1.000000,1.000000,1.000000,1.000000,8.092688,-0.303984,3.184430,-5.890105,-8.026142,6.237139,16.515995,4194.000000
116318.000000,1000.000000,943.709167,1.000000,0.056500,0.083252,0.083252,226.943497,0.056587,0.000000,-0.000087,-24.076326,251.019821,0.000000,890.693359,1020.250366,893.268127,1009.723022,888.000000,1021.000000,915.000000,1032.000000,1.000000,1.000000,1.000000,1.000000,8.185475,-0.283982,3.217452,-5.890105,-8.026142,6.237139,16.515995,4205.000000
116328.000000,1000.000000,944.045959,1.000000,0.056500,0.074990,0.074990,234.362045,0.056587,0.000000,-0.000087,-16.640209,251.002258,0.000000,910.451294,1022.985168,893.589417,1009.307190,908.000000,1023.000000,917.000000,1032.000000,1.000000,1.000000,1.000000,1.000000,8.280099,-0.252680,3.244366,-6.839792,-5.117123,3.921659,12.959280,4218.000000
116338.000000,1000.000000,944.358276,1.000000,0.055868,0.066747,0.066747,241.200867,0.055954,0.000000,-0.000086,-9.791062,250.991928,0.000000,890.693359,1024.828247,893.268127,1009.307190,862.000000,1028.000000,914.000000,1028.000000,1.000000,1.000000,1.000000,1.000000,8.391624,-0.215524,3.267035,-6.839792,-5.117123,3.921659,12.959280,4227.000000
116348.000000,1000.000000,944.744324,1.000000,0.055868,0.066358,0.066358,241.540909,0.055954,0.000000,-0.000086,-9.441061,250.981964,0.000000,8192.000000,1024.828247,891.585022,1004.855774,8192.000000,1015.000000,913.000000,1028.000000,0.000000,1.000000,1.000000,1.000000,8.523740,-0.197613,3.284274,-8.413694,-4.128798,-16.479799,6.416609,4235.000000
116358.000000,1000.000000,945.182434,1.000000,0.055170,0.069204,0.069204,238.337540,0.055256,0.000000,-0.000086,-12.631083,250.968628,0.000000,8192.000000,1026.300049,890.114197,1004.855774,8192.000000,1025.000000,896.000000,1054.000000,0.000000,1.000000,1.000000,1.000000,8.630071,-0.160532,3.303756,-8.413694,-4.128798,-16.479799,6.416609,4236.000000
116368.000000,1000.000000,945.636108,1.000000,0.055170,0.066935,0.066935,240.369141,0.055256,0.000000,-0.000086,-10.588319,250.957458,0.000000,8192.000000,1018.244934,881.573486,1014.298035,8192.000000,1017.000000,905.000000,1039.000000,0.000000,1.000000,1.000000,1.000000,8.712347,-0.118684,3.324739,-9.197757,-4.329905,-15.549630,2.546949,4234.000000
116378.000000,1000.000000,945.913452,1.000000,0.054277,0.047670,0.047670,256.909973,0.054364,0.000000,-0.000087,5.946243,250.963730,0.000000,859.871399,1023.056091,881.573486,1016.022583,857.000000,1022.000000,913.000000,1041.000000,1.000000,1.000000,1.000000,1.000000,8.753093,-0.046636,3.354202,-9.197757,-4.329905,-15.549630,2.546949,4236.000000
116388.000000,1000.000000,946.240601,1.000000,0.054277,0.030075,0.030075,272.768036,0.054364,0.000000,-0.000087,21.781324,250.986725,0.000000,8192.000000,1018.244934,881.573486,1014.298035,8192.000000,1000.000000,903.000000,1033.000000,0.000000,1.000000,1.000000,1.000000,8.739968,0.036494,3.387122,-10.851766,-3.558360,-21.435844,10.079217,4253.000000
116398.000000,1000.000000,946.562866,1.000000,0.053670,0.014298,0.014298,286.458679,0.053759,0.000000,-0.000090,35.434547,251.024124,0.000000,8192.000000,1012.086548,879.669006,1008.076172,8192.000000,1011.000000,891.000000,1027.000000,0.000000,1.000000,1.000000,1.000000,8.700130,0.094313,3.423559,-10.851766,-3.558360,-21.435844,10.079217,4268.000000
116408.000000,1000.000000,946.814026,1.000000,0.053670,-0.001018,-0.001018,300.295135,0.053759,0.000000,-0.000090,49.219063,251.076080,0.000000,912.561279,1012.086548,877.191589,1008.076172,910.000000,1011.000000,900.000000,1045.000000,1.000000,1.000000,1.000000,1.000000,8.640654,0.131861,3.454513,-12.482330,-2.163616,-15.394915,7.089488,4281.000000
116418.000000,1000.000000,947.026306,1.000000,0.053092,-0.012494,-0.012494,310.166443,0.053186,0.000000,-0.000093,59.028049,251.138382,0.000000,8192.000000,1012.113647,868.025635,1002.245178,8192.000000,1022.000000,885.000000,1022.000000,0.000000,1.000000,1.000000,1.000000,8.564327,0.173167,3.481260,-12.482330,-2.163616,-15.394915,7.089488,4294.000000
116428.000000,1000.000000,947.243896,1.000000,0.053092,-0.018860,-0.018860,315.963806,0.053186,0.000000,-0.000093,64.757065,251.206741,0.000000,8192.000000,1012.113647,863.123230,1020.244507,8192.000000,1008.000000,885.000000,1049.000000,0.000000,1.000000,1.000000,1.000000,8.468905,0.237367,3.513561,-13.514876,-1.505302,-13.064944,17.963757,4303.000000
116438.000000,1000.000000,947.274719,1.000000,0.052658,-0.032269,-0.032269,327.721832,0.052756,0.000000,-0.000098,76.434425,251.287415,0.000000,856.598755,1023.031494,863.123230,1018.208130,853.000000,1027.000000,894.000000,1042.000000,1.000000,1.000000,1.000000,1.000000,8.366366,0.305251,3.545086,-13.514876,-1.505302,-13.064944,17.963757,4308.000000
116448.000000,1000.000000,947.379883,1.000000,0.052658,-0.036158,-0.036158,331.306396,0.052756,0.000000,-0.000098,79.934593,251.371796,0.000000,8192.000000,1013.257568,867.970093,1023.515686,8192.000000,1012.000000,889.000000,1047.000000,0.000000,1.000000,1.000000,1.000000,8.263318,0.355252,3.575872,-15.955841,-1.670332,-28.848587,-15.051439,4319.000000
116458.000000,1000.000000,947.383545,1.000000,0.052517,-0.046289,-0.046289,340.390656,0.052620,0.000000,-0.000103,88.924980,251.465668,0.000000,875.660706,1017.252930,867.970093,1020.898499,872.000000,1016.000000,881.000000,1044.000000,1.000000,1.000000,1.000000,1.000000,8.158489,0.414676,3.612300,-15.955841,-1.670332,-28.848587,-15.051439,4321.000000
116468.000000,1000.000000,947.446777,1.000000,0.052517,-0.048499,-0.048499,342.475616,0.052620,0.000000,-0.000103,90.913994,251.561630,0.000000,8192.000000,1013.257568,860.498962,1023.515686,8192.000000,1002.000000,875.000000,1048.000000,0.000000,1.000000,1.000000,1.000000,8.037480,0.472715,3.647581,-17.813927,-1.315987,-1.511824,18.350176,4329.000000
116478.000000,1000.000000,947.557922,1.000000,0.052445,-0.043638,-0.043638,338.127625,0.052553,0.000000,-0.000108,86.474724,251.652908,0.000000,8192.000000,1017.252930,860.498962,1020.898499,8192.000000,1037.000000,881.000000,1040.000000,0.000000,1.000000,1.000000,1.000000,7.888883,0.504764,3.676256,-17.813927,-1.315987,-1.511824,18.350176,4330.000000
116488.000000,1000.000000,947.739319,1.000000,0.052445,-0.032559,-0.032559,328.237244,0.052553,0.000000,-0.000108,76.503593,251.733658,0.000000,8192.000000,1026.433105,861.564758,1023.385010,8192.000000,1025.000000,889.000000,1045.000000,0.000000,1.000000,1.000000,1.000000,7.747366,0.525937,3.701942,-19.976822,-1.178921,-27.215784,-15.536740,4324.000000
116498.000000,1000.000000,947.833252,1.000000,0.052147,-0.029896,-0.029896,325.650818,0.052261,0.000000,-0.000114,73.839203,251.811600,0.000000,880.121399,1026.433105,870.016113,1018.895569,876.000000,1009.000000,890.000000,1040.000000,1.000000,1.000000,1.000000,1.000000,7.613083,0.570156,3.727513,-19.976822,-1.178921,-27.215784,-15.536740,4313.000000
116508.000000,1000.000000,947.980042,1.000000,0.052147,-0.023944,-0.023944,320.366028,0.052261,0.000000,-0.000114,68.482132,251.883881,0.000000,920.913635,1022.526794,871.526794,1023.385010,917.000000,1021.000000,895.000000,1051.000000,1.000000,1.000000,1.000000,1.000000,7.495362,0.653358,3.761578,-21.408827,-0.913294,5.219110,-4.996278,4309.000000
116518.000000,1000.000000,948.070190,1.000000,0.051901,-0.023965,-0.023965,320.235382,0.052020,0.000000,-0.000119,68.279442,251.955948,0.000000,880.121399,1022.526794,871.526794,1030.143799,865.000000,1031.000000,884.000000,1057.000000,1.000000,1.000000,1.000000,1.000000,7.401557,0.763739,3.798447,-21.408827,-0.913294,5.219110,-4.996278,4303.000000
116528.000000,1000.000000,948.174683,1.000000,0.051901,-0.025004,-0.025004,321.243286,0.052020,0.000000,-0.000119,69.214294,252.029007,0.000000,901.415344,1022.526794,870.946594,1030.143799,897.000000,1019.000000,888.000000,1041.000000,1.000000,1.000000,1.000000,1.000000,7.297495,0.891242,3.832391,-22.382435,-0.193438,5.220415,-4.997527,4302.000000
116538.000000,1000.000000,948.213501,1.000000,0.051701,-0.032064,-0.032064,327.497314,0.051825,0.000000,-0.000124,75.388718,252.108582,0.000000,869.512634,1032.371338,870.946594,1025.016113,848.000000,1036.000000,894.000000,1045.000000,1.000000,1.000000,1.000000,1.000000,7.151799,0.998014,3.860073,-22.382435,-0.193438,5.220415,-4.997527,4302.000000
116548.000000,1000.000000,948.408203,1.000000,0.051701,-0.028056,-0.028056,323.965454,0.051825,0.000000,-0.000124,71.781090,252.184357,0.000000,8192.000000,1035.281372,877.491882,1025.016113,8192.000000,1034.000000,897.000000,1049.000000,0.000000,1.000000,1.000000,1.000000,6.970966,1.046987,3.883624,-23.902294,0.711797,8.613443,8.984699,4307.000000
116558.000000,1000.000000,948.729065,1.000000,0.051462,-0.015510,-0.015510,312.522583,0.051592,0.000000,-0.000130,60.274609,252.247986,0.000000,8192.000000,1035.281372,881.124146,1025.311279,8192.000000,1030.000000,901.000000,1044.000000,0.000000,1.000000,1.000000,1.000000,6.785248,1.040133,3.903260,-23.902294,0.711797,8.613443,8.984699,4302.000000
