flight,variant,kp,ki,min_g,max_g,band_g,ref,axis,rms_diff_deg,p95_abs_diff_deg,mean_diff_deg,final_diff_deg,acc_used_pct,acc_weight_mean
4,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,quat_ekf,pitch,2.77566,6.26222,-1.77551,-1.30283,89.3689,0.64064
4,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,madgwick_imu,roll,1.45389,2.54924,0.520531,0.871647,89.3689,0.64064
4,mahony_kp0.30_ki0.01_band0.35,0.3,0.01,0.3,3,0.35,madgwick_imu,pitch,1.16528,2.33336,0.163474,1.16448,89.3689,0.64064
4,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,quat_ekf,roll,2.70595,5.99671,0.873358,1.62949,89.3689,0.64064
4,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,quat_ekf,pitch,2.65655,6.05949,-1.60312,-1.17042,89.3689,0.64064
4,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,madgwick_imu,roll,1.44938,2.53982,0.509439,0.842204,89.3689,0.64064
4,mahony_kp0.30_ki0.02_band0.35,0.3,0.02,0.3,3,0.35,madgwick_imu,pitch,1.19997,2.31175,0.335863,1.29689,89.3689,0.64064
4,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,quat_ekf,roll,2.69818,5.97976,0.828055,1.53524,89.3689,0.64064
4,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,quat_ekf,pitch,2.43056,5.64408,-1.24152,-0.946081,89.3689,0.64064
4,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,madgwick_imu,roll,1.4331,2.51298,0.464136,0.747959,89.3689,0.64064
4,mahony_kp0.30_ki0.05_band0.35,0.3,0.05,0.3,3,0.35,madgwick_imu,pitch,1.34832,2.45087,0.697458,1.52123,89.3689,0.64064
4,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,quat_ekf,roll,2.6436,5.88686,0.848268,1.62854,89.3689,0.64064
4,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,quat_ekf,pitch,2.84488,6.28953,-1.91987,-1.56099,89.3689,0.64064
4,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,madgwick_imu,roll,1.38321,2.39007,0.484349,0.841255,89.3689,0.64064
4,mahony_kp0.35_ki0.00_band0.35,0.35,0,0.3,3,0.35,madgwick_imu,pitch,1.06468,2.24353,0.0191109,0.906325,89.3689,0.64064
4,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,quat_ekf,roll,2.64443,5.87795,0.840745,1.60301,89.3689,0.64064
4,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,quat_ekf,pitch,2.72952,6.11196,-1.76198,-1.43799,89.3689,0.64064
4,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,madgwick_imu,roll,1.37982,2.39101,0.476826,0.815721,89.3689,0.64064
4,mahony_kp0.35_ki0.01_band0.35,0.35,0.01,0.3,3,0.35,madgwick_imu,pitch,1.07656,2.14404,0.176999,1.02932,89.3689,0.64064
4,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,quat_ekf,roll,2.64413,5.87142,0.831344,1.57638,89.3689,0.64064
4,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,quat_ekf,pitch,2.63488,5.96004,-1.62687,-1.3411,89.3689,0.64064
4,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,madgwick_imu,roll,1.37597,2.38591,0.467425,0.789096,89.3689,0.64064
4,mahony_kp0.35_ki0.02_band0.35,0.35,0.02,0.3,3,0.35,madgwick_imu,pitch,1.10597,2.11722,0.312116,1.12621,89.3689,0.64064
4,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,quat_ekf,roll,2.6381,5.85285,0.795285,1.49361,89.3689,0.64064
4,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,quat_ekf,pitch,2.44701,5.62999,-1.33752,-1.17655,89.3689,0.64064
4,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,madgwick_imu,roll,1.36289,2.35467,0.431366,0.706321,89.3689,0.64064
4,mahony_kp0.35_ki0.05_band0.35,0.35,0.05,0.3,3,0.35,madgwick_imu,pitch,1.22139,2.22523,0.601463,1.29076,89.3689,0.64064
4,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,quat_ekf,roll,2.59423,5.78728,0.813461,1.58054,89.3689,0.64064
4,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,quat_ekf,pitch,2.78646,6.13338,-1.87581,-1.65186,89.3689,0.64064
4,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,madgwick_imu,roll,1.32061,2.17991,0.449542,0.793256,89.3689,0.64064
4,mahony_kp0.40_ki0.00_band0.35,0.4,0,0.3,3,0.35,madgwick_imu,pitch,0.982804,2.02819,0.0631775,0.815453,89.3689,0.64064
4,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,quat_ekf,roll,2.59466,5.78094,0.806699,1.55666,89.3689,0.64064
4,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,quat_ekf,pitch,2.69415,5.98598,-1.74961,-1.55943,89.3689,0.64064
4,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,madgwick_imu,roll,1.31756,2.17341,0.44278,0.769379,89.3689,0.64064
4,mahony_kp0.40_ki0.01_band0.35,0.4,0.01,0.3,3,0.35,madgwick_imu,pitch,0.997445,1.97898,0.189375,0.907881,89.3689,0.64064
4,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,quat_ekf,roll,2.59427,5.77504,0.798662,1.53218,89.3689,0.64064
4,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,quat_ekf,pitch,2.61722,5.86287,-1.64079,-1.48648,89.3689,0.64064
4,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,madgwick_imu,roll,1.31423,2.17518,0.434743,0.744899,89.3689,0.64064
4,mahony_kp0.40_ki0.02_band0.35,0.4,0.02,0.3,3,0.35,madgwick_imu,pitch,1.02339,1.93963,0.298198,0.980835,89.3689,0.64064
4,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,quat_ekf,roll,2.58948,5.76049,0.76933,1.45758,89.3689,0.64064
4,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,quat_ekf,pitch,2.45899,5.60187,-1.40317,-1.36223,89.3689,0.64064
4,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,madgwick_imu,roll,1.30342,2.16655,0.405411,0.6703,89.3689,0.64064
4,mahony_kp0.40_ki0.05_band0.35,0.4,0.05,0.3,3,0.35,madgwick_imu,pitch,1.11799,2.06856,0.535818,1.10508,89.3689,0.64064
4,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,quat_ekf,roll,2.55445,5.68816,0.785182,1.53875,89.3689,0.64064
4,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,quat_ekf,pitch,2.74343,6.01591,-1.84188,-1.73846,89.3689,0.64064
4,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,madgwick_imu,roll,1.26776,2.01196,0.421263,0.751469,89.3689,0.64064
4,mahony_kp0.45_ki0.00_band0.35,0.45,0,0.3,3,0.35,madgwick_imu,pitch,0.910137,1.84224,0.097107,0.728855,89.3689,0.64064
4,mahony_kp0.45_ki0.01_band0.35,0.45,0.01,0.3,3,0.35,quat_ekf,roll,2.55462,5.67996,0.779126,1.51626,89.3689,0.64064
4,mahony_kp0.45_ki0.01_band0.35,0.45,0.01,0.3,3,0.35,quat_ekf,pitch,2.66798,5.89067,-1.73875,-1.66734,89.3689,0.64064
4,mahony_kp0.45_ki0.01_band0.35,0.45,0.01,0.3,3,0.35,madgwick_imu,roll,1.265,2.00721,0.415207,0.72897,89.3689,0.64064
4,mahony_kp0.45_ki0.01_band0.35,0.45,0.01,0.3,3,0.35,madgwick_imu,pitch,0.926114,1.81507,0.200231,0.799975,89.3689,0.64064
4,mahony_kp0.45_ki0.02_band0.35,0.45,0.02,0.3,3,0.35,quat_ekf,roll,2.55421,5.67298,0.772194,1.49345,89.3689,0.64064
4,mahony_kp0.45_ki0.02_band0.35,0.45,0.02,0.3,3,0.35,quat_ekf,pitch,2.60426,5.78858,-1.64918,-1.61108,89.3689,0.64064
4,mahony_kp0.45_ki0.02_band0.35,0.45,0.02,0.3,3,0.35,madgwick_imu,roll,1.26209,2.00242,0.408275,0.706167,89.3689,0.64064
4,mahony_kp0.45_ki0.02_band0.35,0.45,0.02,0.3,3,0.35,madgwick_imu,pitch,0.949588,1.80442,0.289805,0.85623,89.3689,0.64064
4,mahony_kp0.45_ki0.05_band0.35,0.45,0.05,0.3,3,0.35,quat_ekf,roll,2.55032,5.6633,0.747888,1.42491,89.3689,0.64064
4,mahony_kp0.45_ki0.05_band0.35,0.45,0.05,0.3,3,0.35,quat_ekf,pitch,2.46934,5.55762,-1.45001,-1.51492,89.3689,0.64064
4,mahony_kp0.45_ki0.05_band0.35,0.45,0.05,0.3,3,0.35,madgwick_imu,roll,1.25296,1.98697,0.383969,0.63762,89.3689,0.64064
4,mahony_kp0.45_ki0.05_band0.35,0.45,0.05,0.3,3,0.35,madgwick_imu,pitch,1.03016,1.91125,0.48897,0.95239,89.3689,0.64064
4,mahony_kp0.50_ki0.00_band0.35,0.5,0,0.3,3,0.35,quat_ekf,roll,2.52292,5.62391,0.761565,1.50081,89.3689,0.64064
4,mahony_kp0.50_ki0.00_band0.35,0.5,0,0.3,3,0.35,quat_ekf,pitch,2.71245,5.92962,-1.81528,-1.81824,89.3689,0.64064
4,mahony_kp0.50_ki0.00_band0.35,0.5,0,0.3,3,0.35,madgwick_imu,roll,1.22335,1.86387,0.397647,0.713528,89.3689,0.64064
4,mahony_kp0.50_ki0.00_band0.35,0.5,0,0.3,3,0.35,madgwick_imu,pitch,0.844934,1.67348,0.123701,0.649068,89.3689,0.64064
4,mahony_kp0.50_ki0.01_band0.35,0.5,0.01,0.3,3,0.35,quat_ekf,roll,2.52293,5.61626,0.756141,1.47948,89.3689,0.64064
4,mahony_kp0.50_ki0.01_band0.35,0.5,0.01,0.3,3,0.35,quat_ekf,pitch,2.6497,5.83075,-1.72946,-1.76239,89.3689,0.64064
4,mahony_kp0.50_ki0.01_band0.35,0.5,0.01,0.3,3,0.35,madgwick_imu,roll,1.22087,1.86085,0.392222,0.692195,89.3689,0.64064
4,mahony_kp0.50_ki0.01_band0.35,0.5,0.01,0.3,3,0.35,madgwick_imu,pitch,0.86146,1.6807,0.209519,0.704925,89.3689,0.64064
4,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,quat_ekf,roll,2.52251,5.60732,0.750108,1.45803,89.3689,0.64064
4,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,quat_ekf,pitch,2.5961,5.74325,-1.65441,-1.71809,89.3689,0.64064
4,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,madgwick_imu,roll,1.2183,1.85707,0.386189,0.670743,89.3689,0.64064
4,mahony_kp0.50_ki0.02_band0.35,0.5,0.02,0.3,3,0.35,madgwick_imu,pitch,0.883048,1.71123,0.284575,0.749217,89.3689,0.64064
4,mahony_kp0.50_ki0.05_band0.35,0.5,0.05,0.3,3,0.35,quat_ekf,roll,2.5193,5.58986,0.729641,1.39414,89.3689,0.64064
4,mahony_kp0.50_ki0.05_band0.35,0.5,0.05,0.3,3,0.35,quat_ekf,pitch,2.47978,5.54676,-1.4847,-1.64201,89.3689,0.64064
4,mahony_kp0.50_ki0.05_band0.35,0.5,0.05,0.3,3,0.35,madgwick_imu,roll,1.21046,1.84583,0.365723,0.60685,89.3689,0.64064
4,mahony_kp0.50_ki0.05_band0.35,0.5,0.05,0.3,3,0.35,madgwick_imu,pitch,0.953684,1.775,0.454279,0.825306,89.3689,0.64064
4,mahony_kp0.55_ki0.00_band0.35,0.55,0,0.3,3,0.35,quat_ekf,roll,2.49863,5.60401,0.74143,1.46525,89.3689,0.64064
4,mahony_kp0.55_ki0.00_band0.35,0.55,0,0.3,3,0.35,quat_ekf,pitch,2.69114,5.87639,-1.79417,-1.89019,89.3689,0.64064
4,mahony_kp0.55_ki0.00_band0.35,0.55,0,0.3,3,0.35,madgwick_imu,roll,1.18655,1.74109,0.377511,0.677967,89.3689,0.64064
4,mahony_kp0.55_ki0.00_band0.35,0.55,0,0.3,3,0.35,madgwick_imu,pitch,0.786226,1.55044,0.14481,0.577124,89.3689,0.64064
4,mahony_kp0.55_ki0.01_band0.35,0.55,0.01,0.3,3,0.35,quat_ekf,roll,2.49854,5.59831,0.736559,1.44493,89.3689,0.64064
4,mahony_kp0.55_ki0.01_band0.35,0.55,0.01,0.3,3,0.35,quat_ekf,pitch,2.6382,5.79166,-1.72166,-1.84551,89.3689,0.64064
4,mahony_kp0.55_ki0.01_band0.35,0.55,0.01,0.3,3,0.35,madgwick_imu,roll,1.18431,1.73727,0.37264,0.657643,89.3689,0.64064
4,mahony_kp0.55_ki0.01_band0.35,0.55,0.01,0.3,3,0.35,madgwick_imu,pitch,0.802853,1.57825,0.217327,0.621802,89.3689,0.64064
4,mahony_kp0.55_ki0.02_band0.35,0.55,0.02,0.3,3,0.35,quat_ekf,roll,2.49812,5.59068,0.731263,1.4246,89.3689,0.64064
4,mahony_kp0.55_ki0.02_band0.35,0.55,0.02,0.3,3,0.35,quat_ekf,pitch,2.59253,5.71824,-1.65782,-1.80998,89.3689,0.64064
4,mahony_kp0.55_ki0.02_band0.35,0.55,0.02,0.3,3,0.35,madgwick_imu,roll,1.18202,1.73208,0.367344,0.637315,89.3689,0.64064
4,mahony_kp0.55_ki0.02_band0.35,0.55,0.02,0.3,3,0.35,madgwick_imu,pitch,0.822931,1.5966,0.28116,0.657334,89.3689,0.64064
4,mahony_kp0.55_ki0.05_band0.35,0.55,0.05,0.3,3,0.35,quat_ekf,roll,2.49542,5.57472,0.713784,1.36443,89.3689,0.64064
4,mahony_kp0.55_ki0.05_band0.35,0.55,0.05,0.3,3,0.35,quat_ekf,pitch,2.4913,5.54941,-1.51125,-1.74854,89.3689,0.64064
4,mahony_kp0.55_ki0.05_band0.35,0.55,0.05,0.3,3,0.35,madgwick_imu,roll,1.1752,1.71695,0.349865,0.577145,89.3689,0.64064
4,mahony_kp0.55_ki0.05_band0.35,0.55,0.05,0.3,3,0.35,madgwick_imu,pitch,0.886189,1.67007,0.42773,0.718774,89.3689,0.64064
4,mahony_kp0.60_ki0.00_band0.35,0.6,0,0.3,3,0.35,quat_ekf,roll,2.48079,5.5957,0.723986,1.43121,89.3689,0.64064
4,mahony_kp0.60_ki0.00_band0.35,0.6,0,0.3,3,0.35,quat_ekf,pitch,2.67776,5.83836,-1.77727,-1.95411,89.3689,0.64064
4,mahony_kp0.60_ki0.00_band0.35,0.6,0,0.3,3,0.35,madgwick_imu,roll,1.15675,1.68408,0.360067,0.643921,89.3689,0.64064
4,mahony_kp0.60_ki0.00_band0.35,0.6,0,0.3,3,0.35,madgwick_imu,pitch,0.733521,1.45378,0.161712,0.513206,89.3689,0.64064
4,mahony_kp0.60_ki0.01_band0.35,0.6,0.01,0.3,3,0.35,quat_ekf,roll,2.48063,5.58976,0.719596,1.41178,89.3689,0.64064
4,mahony_kp0.60_ki0.01_band0.35,0.6,0.01,0.3,3,0.35,quat_ekf,pitch,2.63256,5.7656,-1.71519,-1.91777,89.3689,0.64064
4,mahony_kp0.60_ki0.01_band0.35,0.6,0.01,0.3,3,0.35,madgwick_imu,roll,1.15471,1.68127,0.355677,0.624492,89.3689,0.64064
4,mahony_kp0.60_ki0.01_band0.35,0.6,0.01,0.3,3,0.35,madgwick_imu,pitch,0.749983,1.47403,0.223791,0.549538,89.3689,0.64064
4,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,quat_ekf,roll,2.48022,5.58462,0.714909,1.39242,89.3689,0.64064
4,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,quat_ekf,pitch,2.59322,5.7014,-1.66022,-1.88878,89.3689,0.64064
4,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,madgwick_imu,roll,1.15267,1.68065,0.35099,0.605133,89.3689,0.64064
4,mahony_kp0.60_ki0.02_band0.35,0.6,0.02,0.3,3,0.35,madgwick_imu,pitch,0.768799,1.49852,0.278766,0.578532,89.3689,0.64064
4,mahony_kp0.60_ki0.05_band0.35,0.6,0.05,0.3,3,0.35,quat_ekf,roll,2.47791,5.56644,0.699793,1.33535,89.3689,0.64064
4,mahony_kp0.60_ki0.05_band0.35,0.6,0.05,0.3,3,0.35,quat_ekf,pitch,2.50438,5.54972,-1.53219,-1.83823,89.3689,0.64064
4,mahony_kp0.60_ki0.05_band0.35,0.6,0.05,0.3,3,0.35,madgwick_imu,roll,1.14667,1.67392,0.335874,0.548063,89.3689,0.64064
4,mahony_kp0.60_ki0.05_band0.35,0.6,0.05,0.3,3,0.35,madgwick_imu,pitch,0.826348,1.57341,0.406795,0.629084,89.3689,0.64064
4,mahony_kp0.70_ki0.00_band0.35,0.7,0,0.3,3,0.35,quat_ekf,roll,2.46167,5.48197,0.695115,1.36606,89.3689,0.64064
4,mahony_kp0.70_ki0.00_band0.35,0.7,0,0.3,3,0.35,quat_ekf,pitch,2.66967,5.78124,-1.75268,-2.05934,89.3689,0.64064
4,mahony_kp0.70_ki0.00_band0.35,0.7,0,0.3,3,0.35,madgwick_imu,roll,1.11621,1.60985,0.331196,0.578777,89.3689,0.64064
4,mahony_kp0.70_ki0.00_band0.35,0.7,0,0.3,3,0.35,madgwick_imu,pitch,0.645538,1.32736,0.186306,0.40797,89.3689,0.64064
4,mahony_kp0.70_ki0.01_band0.35,0.7,0.01,0.3,3,0.35,quat_ekf,roll,2.46144,5.48181,0.691503,1.34821,89.3689,0.64064
4,mahony_kp0.70_ki0.01_band0.35,0.7,0.01,0.3,3,0.35,quat_ekf,pitch,2.63572,5.72404,-1.7057,-2.03423,89.3689,0.64064
4,mahony_kp0.70_ki0.01_band0.35,0.7,0.01,0.3,3,0.35,madgwick_imu,roll,1.11452,1.60762,0.327584,0.560925,89.3689,0.64064
4,mahony_kp0.70_ki0.01_band0.35,0.7,0.01,0.3,3,0.35,madgwick_imu,pitch,0.661218,1.35306,0.233281,0.433082,89.3689,0.64064
4,mahony_kp0.70_ki0.02_band0.35,0.7,0.02,0.3,3,0.35,quat_ekf,roll,2.46107,5.47816,0.687751,1.3305,89.3689,0.64064
4,mahony_kp0.70_ki0.02_band0.35,0.7,0.02,0.3,3,0.35,quat_ekf,pitch,2.60574,5.6749,-1.66365,-2.01402,89.3689,0.64064
4,mahony_kp0.70_ki0.02_band0.35,0.7,0.02,0.3,3,0.35,madgwick_imu,roll,1.11286,1.60415,0.323832,0.543214,89.3689,0.64064
4,mahony_kp0.70_ki0.02_band0.35,0.7,0.02,0.3,3,0.35,madgwick_imu,pitch,0.677946,1.37091,0.275335,0.453287,89.3689,0.64064
4,mahony_kp0.70_ki0.05_band0.35,0.7,0.05,0.3,3,0.35,quat_ekf,roll,2.45932,5.48456,0.676074,1.27852,89.3689,0.64064
4,mahony_kp0.70_ki0.05_band0.35,0.7,0.05,0.3,3,0.35,quat_ekf,pitch,2.53588,5.55211,-1.56325,-1.97801,89.3689,0.64064
4,mahony_kp0.70_ki0.05_band0.35,0.7,0.05,0.3,3,0.35,madgwick_imu,roll,1.10812,1.59818,0.312155,0.491232,89.3689,0.64064
4,mahony_kp0.70_ki0.05_band0.35,0.7,0.05,0.3,3,0.35,madgwick_imu,pitch,0.727025,1.44354,0.375736,0.489298,89.3689,0.64064
4,mahony_kp0.80_ki0.00_band0.35,0.8,0,0.3,3,0.35,quat_ekf,roll,2.46077,5.52118,0.672064,1.30423,89.3689,0.64064
4,mahony_kp0.80_ki0.00_band0.35,0.8,0,0.3,3,0.35,quat_ekf,pitch,2.6802,5.76967,-1.73667,-2.13875,89.3689,0.64064
4,mahony_kp0.80_ki0.00_band0.35,0.8,0,0.3,3,0.35,madgwick_imu,roll,1.09814,1.56802,0.308145,0.516948,89.3689,0.64064
4,mahony_kp0.80_ki0.00_band0.35,0.8,0,0.3,3,0.35,madgwick_imu,pitch,0.58128,1.23083,0.20231,0.328563,89.3689,0.64064
4,mahony_kp0.80_ki0.01_band0.35,0.8,0.01,0.3,3,0.35,quat_ekf,roll,2.46051,5.52301,0.66904,1.2878,89.3689,0.64064
4,mahony_kp0.80_ki0.01_band0.35,0.8,0.01,0.3,3,0.35,quat_ekf,pitch,2.6539,5.72105,-1.69989,-2.12049,89.3689,0.64064
4,mahony_kp0.80_ki0.01_band0.35,0.8,0.01,0.3,3,0.35,madgwick_imu,roll,1.09674,1.56409,0.305121,0.500512,89.3689,0.64064
4,mahony_kp0.80_ki0.01_band0.35,0.8,0.01,0.3,3,0.35,madgwick_imu,pitch,0.595784,1.24244,0.239093,0.346826,89.3689,0.64064
4,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,quat_ekf,roll,2.46017,5.52371,0.665957,1.27152,89.3689,0.64064
4,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,quat_ekf,pitch,2.63039,5.67713,-1.66665,-2.10564,89.3689,0.64064
4,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,madgwick_imu,roll,1.09538,1.56017,0.302038,0.484238,89.3689,0.64064
4,mahony_kp0.80_ki0.02_band0.35,0.8,0.02,0.3,3,0.35,madgwick_imu,pitch,0.610672,1.26878,0.272333,0.361669,89.3689,0.64064
4,mahony_kp0.80_ki0.05_band0.35,0.8,0.05,0.3,3,0.35,quat_ekf,roll,2.45877,5.5244,0.656608,1.22384,89.3689,0.64064
4,mahony_kp0.80_ki0.05_band0.35,0.8,0.05,0.3,3,0.35,quat_ekf,pitch,2.5742,5.57266,-1.58561,-2.07844,89.3689,0.64064
4,mahony_kp0.80_ki0.05_band0.35,0.8,0.05,0.3,3,0.35,madgwick_imu,roll,1.09155,1.55223,0.292689,0.436557,89.3689,0.64064
4,mahony_kp0.80_ki0.05_band0.35,0.8,0.05,0.3,3,0.35,madgwick_imu,pitch,0.653271,1.32423,0.353371,0.388872,89.3689,0.64064
4,mahony_kp0.90_ki0.00_band0.35,0.9,0,0.3,3,0.35,quat_ekf,roll,2.47402,5.5456,0.653133,1.24622,89.3689,0.64064
4,mahony_kp0.90_ki0.00_band0.35,0.9,0,0.3,3,0.35,quat_ekf,pitch,2.70392,5.81624,-1.72644,-2.198,89.3689,0.64064
4,mahony_kp0.90_ki0.00_band0.35,0.9,0,0.3,3,0.35,madgwick_imu,roll,1.09899,1.55488,0.289214,0.458938,89.3689,0.64064
4,mahony_kp0.90_ki0.00_band0.35,0.9,0,0.3,3,0.35,madgwick_imu,pitch,0.541808,1.14516,0.212542,0.269307,89.3689,0.64064
4,mahony_kp0.90_ki0.01_band0.35,0.9,0.01,0.3,3,0.35,quat_ekf,roll,2.47376,5.54445,0.65056,1.23111,89.3689,0.64064
4,mahony_kp0.90_ki0.01_band0.35,0.9,0.01,0.3,3,0.35,quat_ekf,pitch,2.68303,5.77719,-1.69686,-2.18414,89.3689,0.64064
4,mahony_kp0.90_ki0.01_band0.35,0.9,0.01,0.3,3,0.35,madgwick_imu,roll,1.09783,1.55385,0.286641,0.443828,89.3689,0.64064
4,mahony_kp0.90_ki0.01_band0.35,0.9,0.01,0.3,3,0.35,madgwick_imu,pitch,0.554806,1.17615,0.242127,0.283168,89.3689,0.64064
4,mahony_kp0.90_ki0.02_band0.35,0.9,0.02,0.3,3,0.35,quat_ekf,roll,2.47345,5.54367,0.647971,1.21617,89.3689,0.64064
4,mahony_kp0.90_ki0.02_band0.35,0.9,0.02,0.3,3,0.35,quat_ekf,pitch,2.66417,5.74165,-1.6699,-2.17275,89.3689,0.64064
4,mahony_kp0.90_ki0.02_band0.35,0.9,0.02,0.3,3,0.35,madgwick_imu,roll,1.09671,1.5537,0.284052,0.428883,89.3689,0.64064
4,mahony_kp0.90_ki0.02_band0.35,0.9,0.02,0.3,3,0.35,madgwick_imu,pitch,0.567855,1.20268,0.269081,0.29456,89.3689,0.64064
4,mahony_kp0.90_ki0.05_band0.35,0.9,0.05,0.3,3,0.35,quat_ekf,roll,2.47229,5.53569,0.640269,1.1724,89.3689,0.64064
4,mahony_kp0.90_ki0.05_band0.35,0.9,0.05,0.3,3,0.35,quat_ekf,pitch,2.61815,5.65435,-1.60302,-2.1512,89.3689,0.64064
4,mahony_kp0.90_ki0.05_band0.35,0.9,0.05,0.3,3,0.35,madgwick_imu,roll,1.09357,1.5509,0.27635,0.385119,89.3689,0.64064
4,mahony_kp0.90_ki0.05_band0.35,0.9,0.05,0.3,3,0.35,madgwick_imu,pitch,0.604693,1.27213,0.335967,0.31611,89.3689,0.64064
4,mahony_kp1.00_ki0.00_band0.35,1,0,0.3,3,0.35,quat_ekf,roll,2.498,5.61653,0.637222,1.19285,89.3689,0.64064
4,mahony_kp1.00_ki0.00_band0.35,1,0,0.3,3,0.35,quat_ekf,pitch,2.73689,5.91853,-1.72022,-2.24218,89.3689,0.64064
4,mahony_kp1.00_ki0.00_band0.35,1,0,0.3,3,0.35,madgwick_imu,roll,1.11511,1.63782,0.273303,0.405566,89.3689,0.64064
4,mahony_kp1.00_ki0.00_band0.35,1,0,0.3,3,0.35,madgwick_imu,pitch,0.527017,1.12684,0.218762,0.22513,89.3689,0.64064
4,mahony_kp1.00_ki0.01_band0.35,1,0.01,0.3,3,0.35,quat_ekf,roll,2.49775,5.61339,0.635001,1.17901,89.3689,0.64064
4,mahony_kp1.00_ki0.01_band0.35,1,0.01,0.3,3,0.35,quat_ekf,pitch,2.71996,5.88613,-1.69591,-2.23128,89.3689,0.64064
4,mahony_kp1.00_ki0.01_band0.35,1,0.01,0.3,3,0.35,madgwick_imu,roll,1.11414,1.63624,0.271082,0.391721,89.3689,0.64064
4,mahony_kp1.00_ki0.01_band0.35,1,0.01,0.3,3,0.35,madgwick_imu,pitch,0.538248,1.14881,0.243077,0.236028,89.3689,0.64064
4,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,quat_ekf,roll,2.49747,5.61154,0.632788,1.16532,89.3689,0.64064
4,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,quat_ekf,pitch,2.70455,5.85606,-1.6736,-2.22222,89.3689,0.64064
4,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,madgwick_imu,roll,1.11321,1.63447,0.268869,0.378033,89.3689,0.64064
4,mahony_kp1.00_ki0.02_band0.35,1,0.02,0.3,3,0.35,madgwick_imu,pitch,0.549389,1.17041,0.265386,0.24509,89.3689,0.64064
4,mahony_kp1.00_ki0.05_band0.35,1,0.05,0.3,3,0.35,quat_ekf,roll,2.49648,5.60534,0.626294,1.12524,89.3689,0.64064
4,mahony_kp1.00_ki0.05_band0.35,1,0.05,0.3,3,0.35,quat_ekf,pitch,2.66629,5.7817,-1.6174,-2.20451,89.3689,0.64064
4,mahony_kp1.00_ki0.05_band0.35,1,0.05,0.3,3,0.35,madgwick_imu,roll,1.11062,1.6285,0.262375,0.337952,89.3689,0.64064
