tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
123450,-0.064692,-0.173041,0.073356,0.06543,-0.041992,-1.00293,-0.121367,-0.061592,0.040285,0.074745,-0.042419,-0.994577,2.433931,4.263457,0.334153,2.442201648074101,4.293955881338526,0.14193803006241845,0.9982833242697186,2.4339777023257025,4.263216707210007,0.33554546551313047,0.09849221559857142,0.060362218219984456,0.033087428406551385,0.9950952121991958,1,2.3349310438973814,4.202614566730989,0.7331724342444977
123500,-0.125668,-0.112065,-0.048595,0.071777,-0.041016,-1.006836,-0.114473,-0.057793,0.008033,0.074166,-0.042242,-0.994517,2.433305,4.263116,0.334139,2.432169985884309,4.261104169974514,0.1284859045459851,0.9981728534722831,2.4333446620101706,4.262874928198405,0.3355310358580578,0.09849805043852015,0.06037239764682447,0.03255413648803574,0.9947795813493804,1,2.334288115480732,4.202269883013408,0.7333967161217939
123550,-0.125668,-0.05109,0.012381,0.069336,-0.04248,-1.006836,-0.095163,-0.041869,0.013266,0.073864,-0.042362,-0.994467,2.43323,4.262762,0.334135,2.4391933840993723,4.244007243906666,0.10480933396410837,0.9981057276806901,2.4332719119519832,4.262508866476186,0.33552511063633506,0.09850136492204765,0.060373680368922565,0.03188933822184453,0.9945877933734002,1,2.3342077821586025,4.201902164884489,0.7336290743408612
123600,-0.125668,-0.112065,0.195308,0.068848,-0.043945,-1.006836,-0.087374,-0.027592,0.023866,0.074369,-0.042326,-0.99494,2.432765,4.262008,0.334123,2.435965787749361,4.270902304661814,0.09468431916637517,0.9986129590772393,2.432811303378719,4.261781650604808,0.33551417357712204,0.09849842941213224,0.06035912484108037,0.03259995332632541,0.9960370259349696,1,2.3337499475470525,4.201179938807168,0.7338567389372422
123650,-0.125668,0.009886,0.012381,0.066895,-0.042969,-1.002441,-0.116717,-0.095934,0.045908,0.074043,-0.042127,-0.994733,2.432666,4.261935,0.334109,2.425030477998718,4.253165382628565,0.15790419534958533,0.9983740738155212,2.4327172009925984,4.261718027119637,0.3354995964954909,0.09849527874774718,0.060359159251778045,0.03170965347600461,0.9953544966157749,1,2.333647728871039,4.2011146455403,0.7340800822119169
123700,-0.125668,0.009886,-0.048595,0.068848,-0.043457,-1.001953,-0.076139,-0.074037,-0.002492,0.074322,-0.042541,-0.994433,2.433627,4.261867,0.334119,2.4495712786855734,4.270338092875141,0.10623010286166534,0.9981134644187504,2.433687273079563,4.261624358133835,0.3355074864746375,0.09850041065503562,0.060362595670802356,0.031367055475657296,0.9946098983392868,1,2.3346115137560948,4.201020317551429,0.7343258849082587
123750,-0.186644,-0.173041,0.134332,0.068848,-0.042969,-1.004883,-0.092822,-0.073502,0.018337,0.074693,-0.04255,-0.994388,2.435525,4.262553,0.334251,2.4501996211343644,4.2917667705275315,0.11981115664661618,0.9980967093889249,2.4355805483189004,4.2623106356027245,0.3356383222689267,0.09852842412427197,0.06036413368247678,0.030520848568240687,0.9945620268254998,1,2.336500714257466,4.201707994133803,0.7346920911394649
123800,-0.064692,-0.05109,0.012381,0.069824,-0.044434,-1.005859,-0.089673,-0.063615,0.005105,0.074289,-0.042342,-0.994764,2.435813,4.262833,0.334285,2.437316146810471,4.267072768665367,0.11006441831491229,0.99843232929478,2.4358555649154288,4.262587221462285,0.33567197282590927,0.09854007981222884,0.060374337972933755,0.029873729044051306,0.9955209408422285,1,2.33676899234893,4.201983922427599,0.734963294334028
123850,-0.064692,0.009886,0.012381,0.069336,-0.042969,-1.007813,-0.129409,-0.044769,0.067496,0.074594,-0.042828,-0.994653,2.43519,4.264452,0.334333,2.4655320324580936,4.284912861292977,0.15266519792670497,0.9983652101455659,2.4352349906653434,4.264198221631735,0.33571966095962424,0.09854500982396983,0.0603928384547349,0.03025423742026208,0.995329171844474,1,2.336140550875478,4.203593256428891,0.7352472840288437
123900,-0.125668,-0.112065,0.012381,0.068359,-0.040527,-1.006836,-0.132995,-0.082607,0.009009,0.074591,-0.042431,-0.994265,2.435368,4.265488,0.334387,2.4436573401723436,4.2864769023289275,0.15682075294743358,0.9979614708329174,2.4354109423686765,4.265239838639227,0.33577264623557035,0.0985618364668104,0.06041835613899061,0.031079726196642718,0.9941756309511927,1,2.3363068359251176,4.204631266867626,0.7355375457044667
123950,-0.064692,-0.05109,0.134332,0.069824,-0.039551,-1.009766,-0.10225,-0.048689,0.037115,0.074154,-0.042237,-0.994639,2.435347,4.26524,0.334361,2.43158451552649,4.259898458685599,0.11917719767640117,0.9982933036968645,2.4353866460848357,4.2649993517849785,0.33574671999993566,0.0985608469765098,0.06042396080571362,0.031180458468993873,0.9951237248481843,1,2.3362777586236483,4.2043891083766525,0.7357507214415737
124000,-0.186644,-0.05109,0.073356,0.069336,-0.043457,-1.005371,-0.053506,-0.096418,0.035904,0.074098,-0.042246,-0.994745,2.434731,4.26412,0.334385,2.4318431699430003,4.256240536385579,0.11596732288019759,0.9983951387827367,2.434767956634411,4.263881873693054,0.33577049750443555,0.0985695924338073,0.06040583778306062,0.03212629297793725,0.9954146822363905,1,2.335652860740207,4.203269556662027,0.7360124166257301
124050,-0.064692,-0.05109,0.012381,0.068848,-0.039063,-1.004883,-0.134825,-0.010106,0.009186,0.074422,-0.042478,-0.994298,2.434328,4.263455,0.334427,2.4462797513174204,4.276651410348052,0.1355149233737746,0.9979837310156915,2.4343669118021256,4.263217653902453,0.33581170248512054,0.09858556642402838,0.060401285023632255,0.0323316569747675,0.9942392314734042,1,2.3352422609395123,4.202602097297214,0.7362912892658962
124100,-0.125668,-0.05109,-0.048595,0.070313,-0.043457,-1.004883,-0.122738,-0.051583,0.051549,0.074307,-0.042733,-0.994398,2.434266,4.263667,0.334475,2.46069985381763,4.269593713754073,0.14276807042893028,0.9980856786578997,2.434312892033057,4.263419461036364,0.3358583493005595,0.09859198541216214,0.06039471788109566,0.03184091540901683,0.9945305104511418,1,2.3351818258766683,4.202803046719808,0.7365747376130906
124150,-0.064692,-0.05109,0.012381,0.069336,-0.043945,-1.005859,-0.100501,-0.048445,0.065003,0.074833,-0.042126,-0.994566,2.43318,4.26381,0.33448,2.425379678877384,4.299093185471921,0.12912303835876848,0.9982665506371532,2.4332382532472048,4.263553546401636,0.3358620100701523,0.09859418787150329,0.06039954745723374,0.03429517475881297,0.9950472875347234,1,2.3341008238659997,4.202936530489033,0.7368165986006447
124200,-0.125668,-0.112065,0.134332,0.069336,-0.041016,-1.004883,-0.107702,-0.053445,0.019967,0.074238,-0.04256,-0.994374,2.433616,4.264701,0.334499,2.450809222091295,4.265777733751884,0.1218801457088069,0.9980492403283517,2.433650599198034,4.2644627743583285,0.335881452527033,0.09860316316943685,0.06042436100496382,0.035337374981402735,0.9944264009381478,1,2.334504097034636,4.203842386191307,0.7370741277750186
124250,-0.125668,-0.05109,0.073356,0.067383,-0.042969,-1.005371,-0.11856,-0.061349,0.069527,0.073835,-0.042745,-0.994078,2.433586,4.264172,0.334504,2.462181363706801,4.243928504811446,0.15051304637804658,0.9977323350147574,2.4336090147804583,4.263923004416215,0.3358849979889993,0.09860371158966141,0.06041287598549305,0.03620102648490788,0.9935209571850213,1,2.334455622573083,4.203300353309796,0.7373157581148564
124300,-0.125668,0.009886,0.012381,0.068848,-0.041992,-1.001953,-0.068734,-0.05621,0.041308,0.074284,-0.042527,-0.99525,2.434699,4.262872,0.334585,2.4467583739378966,4.264680906462376,0.0979299633411552,0.9989240315884886,2.4346990115524036,4.2626206952081125,0.3359650841745363,0.09863200417542166,0.06039896959676414,0.03588073534635492,0.996925804538539,1,2.335533323108727,4.201993875418408,0.7376331037998665
124350,-0.125668,-0.05109,-0.048595,0.068359,-0.040527,-1.005371,-0.115857,-0.05249,0.026618,0.074052,-0.042151,-0.994494,2.433653,4.262587,0.33458,2.4269928069590017,4.254692815366794,0.12994830692625434,0.998137626553072,2.4336554844474114,4.26232929596894,0.3359597327096033,0.09863064824030486,0.06039327678515365,0.03466038133851774,0.9946789330087772,1,2.3344844553848643,4.201702813699157,0.7378660842499027
124400,-0.125668,-0.112065,0.073356,0.068359,-0.044922,-1.005371,-0.111882,-0.059053,0.005679,0.074776,-0.042593,-0.99488,2.433511,4.264137,0.334607,2.451461266243011,4.294397151317207,0.12663763174507014,0.9985949269974287,2.4335011900125285,4.263897486763815,0.33598724022579857,0.09863559364272989,0.06042039830193123,0.03473627787235438,0.9959855057069391,1,2.334324512866221,4.203270909578322,0.73813125633417
124450,-0.064692,-0.05109,-0.048595,0.068359,-0.040039,-1.005859,-0.113956,-0.090367,-0.010747,0.074242,-0.042565,-0.994113,2.4342,4.26423,0.334672,2.4517395344964936,4.267119658475179,0.14583436712243106,0.997789712593791,2.4341861859456255,4.263996697971191,0.3360511664686732,0.09865325652224911,0.06042342234211877,0.03354157411404837,0.9936848931251172,1,2.334998964000737,4.20336629577501,0.7384323442704506
124500,-0.125668,0.009886,-0.048595,0.068359,-0.039063,-1.007813,-0.077631,-0.049038,0.001786,0.073643,-0.042419,-0.994522,2.43498,4.263936,0.33472,2.4423365454847,4.231112410508951,0.09183946537845264,0.9981466182350166,2.434992750179503,4.263705649597348,0.3360989942568862,0.09866464936988965,0.060415188613936556,0.03221926872146571,0.9947046235286189,1,2.335793998875711,4.2030710581309005,0.7387172984168873
124550,-0.064692,-0.173041,0.073356,0.069336,-0.041992,-1.005859,-0.087206,-0.056757,0.025576,0.074601,-0.042327,-0.994191,2.434602,4.263183,0.334729,2.437856299876494,4.287385763532798,0.1071465130603885,0.9978840757377583,2.434635107339244,4.262961296772013,0.33610750187944777,0.09866555947363276,0.06039792520870374,0.031993564475863066,0.9939545021078808,1,2.3354323134362374,4.202328023550359,0.7389640273037313
124600,-0.186644,-0.05109,0.073356,0.070313,-0.043457,-1.003418,-0.092612,-0.059139,0.057224,0.074333,-0.042584,-0.994468,2.434841,4.263717,0.334753,2.45195806561196,4.27081043852955,0.12389104100377879,0.9981509880619265,2.4348607838263048,4.263507575001841,0.33613113538964934,0.098672330115888,0.060409647192453994,0.03351004321280541,0.9947171087483614,1,2.3356471804475927,4.202871296296839,0.7392253810213669
124650,-0.125668,-0.05109,-0.048595,0.069824,-0.043945,-1.007324,-0.098096,-0.05314,0.050347,0.07457,-0.042356,-0.99491,2.433795,4.264417,0.334765,2.437763695913832,4.282525506412404,0.1223989592480263,0.9985993309310797,2.433860044407979,4.264228869932351,0.3361443362149919,0.09867010439732256,0.06041396537397432,0.03352720998899165,0.9959980883745133,1,2.3346387581929817,4.203591257872942,0.7394761051279344
124700,-0.125668,-0.173041,0.073356,0.069336,-0.043457,-1.004883,-0.109616,-0.048317,0.092359,0.074287,-0.042711,-0.993855,2.43488,4.264605,0.334865,2.460776659797785,4.2707720119133885,0.15126263526066178,0.9975422542002921,2.4349404069709224,4.264413217133967,0.3362439073814094,0.09869768307816747,0.060419392925538044,0.03248535157772166,0.9929778691436917,1,2.3357123383966134,4.203774766599543,0.7398127781976259
124750,-0.064692,0.009886,0.012381,0.068848,-0.041504,-1.003906,-0.059437,-0.038581,0.039103,0.074132,-0.042158,-0.994597,2.435607,4.26431,0.334907,2.4271442953432545,4.258832406485325,0.080933893635485,0.9982464839893,2.435670379564235,4.264128203169756,0.3362854364586407,0.09870695174151602,0.06041050548597502,0.032497411445855905,0.994989954255143,1,2.3364338347888842,4.203488235869647,0.740091874170672
124800,-0.125668,-0.112065,0.012381,0.068848,-0.043945,-1.006348,-0.123387,-0.051894,0.039865,0.074613,-0.04281,-0.994629,2.435043,4.264855,0.334884,2.4645564762995704,4.286106378348511,0.13966587711391784,0.998341947185432,2.435129663122621,4.264636795204096,0.3362607839867675,0.09870379065071791,0.0604266730889594,0.033274495861922875,0.9952627062440914,1,2.3358894351617456,4.2039978362492745,0.7403066002785689
124850,-0.064692,0.009886,0.012381,0.067383,-0.041504,-1.005371,-0.106875,-0.053835,0.038211,0.074057,-0.042327,-0.994818,2.435563,4.265469,0.334981,2.4363216538580046,4.2535690279176235,0.12562067254636078,0.9984682605381103,2.435641132781858,4.265238765437039,0.3363568404257752,0.09872844219559683,0.060436961844555395,0.033677561108362265,0.9956236015374581,1,2.3363922627979252,4.204597698509197,0.7406396048007938
124900,-0.064692,0.009886,0.073356,0.067871,-0.039551,-1.005371,-0.0993,-0.080288,0.113021,0.073981,-0.042518,-0.994739,2.435127,4.265064,0.335017,2.4474963076272602,4.249520868947176,0.17052976099496533,0.998392030620237,2.435191392283229,4.264859376505708,0.33639265699683774,0.09873075890399177,0.060416666819916254,0.03410833720102082,0.9954058017721056,1,2.33593900495075,4.204219533610212,0.7409130345130285
124950,-0.125668,-0.112065,0.134332,0.070313,-0.041016,-1.003906,-0.085908,-0.077208,0.026866,0.074035,-0.042272,-0.995159,2.434876,4.264349,0.334997,2.432326945596797,4.250870866144329,0.1185876961746032,0.9988040541017041,2.434941820943186,4.264186332584218,0.33637429220601367,0.09873255621744007,0.060414977346824765,0.0337378399881496,0.9965830117191546,1,2.335685473320701,4.203547903323891,0.7411343746004548
125000,-0.125668,-0.112065,-0.048595,0.067871,-0.044434,-1.001953,-0.110057,-0.080307,0.027429,0.074146,-0.042482,-0.99479,2.434093,4.263283,0.334938,2.4453013110246062,4.258753153979561,0.13897520476329583,0.9984535511179276,2.434170927646706,4.2630908999227275,0.33631338235753316,0.09872430818368973,0.060407158880165006,0.033965402082900505,0.9955815746226502,1,2.334912074641167,4.202454490222156,0.741313970884523
125050,-0.125668,-0.05109,-0.048595,0.067383,-0.041504,-1.005859,-0.077968,-0.077406,0.058042,0.074301,-0.042692,-0.994092,2.435229,4.26351,0.335041,2.459097637891123,4.2705646403341175,0.12425607278519629,0.9977786076725638,2.43531314840994,4.2633763518092405,0.3364187724205528,0.09875146461137069,0.060411124567508134,0.03475019126369794,0.9936531647787537,1,2.336044959470302,4.202738532388973,0.7416561162720745
125100,-0.064692,-0.112065,0.012381,0.070801,-0.041992,-1.005859,-0.141484,-0.07309,0.06093,0.074194,-0.042456,-0.994398,2.435544,4.263224,0.335054,2.444768743421397,4.263175408160973,0.17050611501057666,0.998065450747595,2.4356733147113956,4.263079210321019,0.336430962138267,0.09875678007179474,0.06040880065963281,0.03559151924885294,0.9944727164217,1,2.3363940506581797,4.202438783670239,0.7419065833318087
125150,-0.186644,-0.05109,0.073356,0.068359,-0.042969,-1.006348,-0.114946,-0.054286,0.039216,0.073644,-0.042193,-0.993869,2.435652,4.262877,0.335043,2.430934123945636,4.23397527283601,0.13303175323207614,0.9974864796808025,2.4357742227766366,4.26279435122439,0.33642108201982135,0.09875867143978581,0.060411054342022916,0.03450935974089404,0.9928185133737214,1,2.3364803949209745,4.202148911919298,0.7421352591667859
125200,-0.125668,0.070862,0.012381,0.069336,-0.042969,-1.004883,-0.104382,-0.074838,0.036358,0.074447,-0.042423,-0.994258,2.435518,4.263238,0.335061,2.4432143482646405,4.278263908478946,0.13348495170617547,0.9979434038571525,2.435598444970793,4.263139418603856,0.33643632027204756,0.09876268773657954,0.06041785507926075,0.034149812655233876,0.9941240110204358,1,2.3362950470676354,4.202492155654035,0.7423886064706045
125250,-0.186644,-0.05109,0.134332,0.069336,-0.040527,-1.005859,-0.112916,-0.022126,0.003354,0.074266,-0.042187,-0.994174,2.435113,4.264159,0.335061,2.429844070759912,4.268302314671529,0.11511225932975168,0.9978362210307862,2.4352159650444687,4.264127763851731,0.3364394807261629,0.09875951665892062,0.06043055931852471,0.033231283151807664,0.9938177743736748,1,2.3358979576382284,4.203474825704874,0.7426293419775636
125300,-0.125668,-0.05109,-0.10957,0.067871,-0.04248,-1.004395,-0.104649,-0.094508,0.019601,0.074292,-0.0426,-0.99421,2.435286,4.264344,0.335143,2.453513960143738,4.269562121499231,0.14236352926926193,0.9978915699433482,2.435396921675354,4.264313112628315,0.33652115130592125,0.09877924673880571,0.06043062030889438,0.032220776223792484,0.9939759141238519,1,2.336069899610243,4.2036577767906,0.7429481727282659
125350,-0.125668,-0.05109,0.073356,0.069824,-0.040527,-1.006348,-0.074085,-0.069734,0.041326,0.073896,-0.042431,-0.994379,2.434872,4.264613,0.33515,2.4433775280538073,4.246200346784794,0.10981464500238573,0.99802334853349,2.434986157594035,4.264637028035117,0.3365304376962174,0.09877295500029647,0.06042169908840361,0.033354660030321455,0.9943524243813998,1,2.335648540840239,4.203978411981651,0.7431949325416851
125400,-0.186644,-0.05109,0.073356,0.069336,-0.041504,-1.006836,-0.107664,0.002494,-0.000843,0.07395,-0.042595,-0.994565,2.435,4.264788,0.335201,2.452351755587224,4.248471804491136,0.10769618183111228,0.998219653057382,2.43514861585779,4.2648008463606795,0.33657959909813306,0.09878368831059126,0.06042077500843036,0.03491155702343604,0.9949132944496629,1,2.3357986282909358,4.204138116131942,0.7434815244852927
125450,-0.064692,-0.05109,0.073356,0.069824,-0.041504,-1.006836,-0.108063,-0.019548,0.024857,0.073958,-0.042403,-0.994766,2.436199,4.264807,0.335285,2.4408183211641843,4.248110744111162,0.11259487875565212,0.9984123371278022,2.4363357496470543,4.264818500489375,0.3366636813205896,0.09880401928419395,0.06041741574651187,0.03487440625194584,0.9954638203651491,1,2.336982648099901,4.20415777633372,0.7438033132595394
125500,-0.003717,-0.173041,0.073356,0.069336,-0.04248,-1.00293,-0.102394,-0.046697,0.020515,0.073495,-0.042492,-0.994834,2.435525,4.264565,0.335275,2.445768174836578,4.221309681597382,0.11439408319489255,0.9984496845835548,2.435626449237777,4.264583820843406,0.3366530541711688,0.09879072016015582,0.06039437001342317,0.03449106833349442,0.995570527381585,1,2.336268410435514,4.20392428925541,0.7440307990804713
125550,-0.064692,-0.05109,0.073356,0.068359,-0.044922,-1.005859,-0.112238,-0.078067,0.054348,0.074026,-0.042901,-0.994357,2.436216,4.263577,0.335344,2.470463591635881,4.253650792353084,0.14712420003860682,0.998031155789237,2.43632983206154,4.263585418437293,0.33672107888454605,0.09881424354918016,0.06038382153007659,0.03564892789086149,0.9943747308263913,1,2.3369630806842965,4.202925750403132,0.7443370657711528
125600,-0.125668,-0.05109,0.073356,0.068848,-0.041504,-1.005371,-0.115459,-0.061025,0.047343,0.074517,-0.042039,-0.995014,2.436499,4.264551,0.335409,2.419288200954162,4.279105715704947,0.13891073016509561,0.9986855966749495,2.436598834818143,4.264542745731684,0.3367852738973339,0.09882361946497834,0.06038933039703787,0.03547067729395711,0.9962445619284271,1,2.3372302376676015,4.203887828777954,0.744638807256156
