tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
128900,-44.454937,-33.221825,41.231895,-2.344727,0.216309,3.879883,4.933958,12.716473,-14.928178,-0.545179,-0.032408,-1.098949,2.837306,2.774574,-13.128588,1.689162672393156,-26.375695065629827,20.22135320657787,1.2271753440751652,2.8451320161030482,2.695179897779386,-8.250273275270679,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.3509275883566709,0,2.873819858850839,2.6013068673691557,-9.232079438820659
128950,-2.198838,-74.075485,43.670921,1.109375,-2.312012,2.223145,6.128357,-44.753548,9.904784,0.24197,-0.065888,-0.989041,2.876025,2.723469,-13.40388,3.811302613461577,13.718188086856939,46.24436791863858,1.0203395557974806,2.8828193012367316,2.644620416064876,-8.530762159327693,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9418869834357697,0,2.9074604073840926,2.5500545300242035,-9.513353540723065
129000,6.459698,-38.770603,-64.438835,-2.352051,-1.282227,0.413086,-1.100125,5.493254,12.201245,-0.511334,-0.159728,-1.057826,3.218484,2.551705,-13.799844,8.586595050090384,-25.546115464768377,13.425963431879516,1.185736623292036,3.2237035430584706,2.473866056398877,-8.926383211292446,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.4693239334513254,0,3.2446790179617646,2.3781584892646377,-9.910074448381783
129050,17.00848,-51.453529,-59.743717,-3.098145,-1.865234,-1.470215,1.783861,-17.741234,-0.525005,-0.377653,0.065564,-0.989661,3.128639,2.269991,-14.374847,-3.790246551625715,-20.845016324726995,17.838418488198496,1.0612960573873815,3.13895932199265,2.1983555490717124,-9.49008738806139,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.8248684074646242,0,3.1565579575334763,2.1019165652281204,-10.474302007752737
129100,12.13043,5.802569,-77.487617,-3.07666,-1.859375,-3.194824,2.783982,-41.704102,16.403313,-0.836424,-0.012196,-1.327821,3.071799,1.318442,-14.835776,0.5262453880402692,-32.20664895926113,44.90046054083073,1.5693509671940817,3.0811860205543202,1.2598946189345555,-9.953024888453607,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,3.0953301518834286,1.1618795263010049,-10.938070599085535
129150,-12.991522,48.973301,34.585552,-0.083496,-1.241211,-0.790039,11.236104,-24.133595,3.975373,-0.42617,0.045042,-1.039008,3.184395,0.306801,-15.337659,-2.4822731577725166,-22.283092833927743,26.916241030499965,1.1239160443413911,3.189781256126776,0.2483759435157454,-10.45494329084934,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.553546748366032,0,3.1938137091923,0.13439911627419693,-11.440872605352718
129200,-16.772009,29.400131,45.256287,3.24707,1.59082,-0.77832,3.290517,17.9841,-8.16733,-0.158687,-0.076673,-1.374873,3.246887,-0.629391,-15.742502,3.1919265787200564,-6.573786109113782,20.02400145490878,1.386122678202402,3.2450975535791278,-0.6982913752574925,-10.852931215277911,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,3.2341155314257137,-0.911036227035937,-11.839686694775779
129250,-30.125668,44.887936,39.463604,0.783691,0.379395,-4.990234,-9.74761,21.092672,4.026767,-0.01024,-0.19104,-1.072981,3.607255,-0.642534,-15.82845,10.095495763019395,-0.538320577776311,23.58244188552095,1.0899033744149065,3.6073882137324365,-0.7091267448186401,-10.92985469735761,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.74313321595741,0,3.593205376227612,-0.919834275886324,-11.91848282860069
129300,-37.564693,76.534279,19.4636,2.508789,1.138184,-3.128906,16.715462,30.138144,-8.262796,-0.2214,-0.130312,-1.090016,4.064996,-0.14497,-15.810808,6.8173853973212575,-11.40246591558477,35.43992369314296,1.1198812694210043,4.060988668559317,-0.2145651619065218,-10.906754971261263,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.6574820873685592,0,4.043214905110785,-0.4243004454895948,-11.896602358842959
129350,16.337748,-28.404749,27.817259,-3.53418,-1.729004,0.577637,17.674913,-8.292436,10.718989,-0.211038,-0.088079,-0.815976,4.736326,0.14965,-15.739028,6.160831341105698,-14.420559943660065,22.272489074052455,0.8474147628292772,4.730092970247679,0.09209000844660789,-10.832743210547093,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.4455321666651882,0,4.726804923085867,-0.19551617348420375,-11.82441430526917
129400,66.703598,-37.002312,-1.755912,-3.119141,-0.75,1.361328,-0.570117,12.216812,6.165321,-0.297457,-0.250021,-1.379279,5.032407,0.45641,-15.754628,10.27440373446502,-11.980619921262614,13.69622984145907,1.4329695485707294,5.027868380543899,0.40052059798531126,-10.845518128053165,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,5.017424145240446,0.062475698087984,-11.838244183019212
129450,-0.491522,-83.892555,58.244091,1.062012,1.720703,-0.808594,-1.328256,13.193892,-12.66889,-0.06685,0.092809,-1.385384,4.723152,0.447787,-15.608288,-3.8326056276590355,-2.7564257436767163,18.339678948697546,1.390097572272177,4.726735739247004,0.38911351287676726,-10.68384674917825,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,4.711718547325708,0.0498900224645423,-11.677298595173484
129500,-21.345181,-0.355968,-56.268108,2.651855,4.093262,-1.506348,-19.887106,3.503167,13.246083,-0.247948,-0.22778,-0.914639,4.526103,0.096724,-15.755408,13.984363292614013,-14.737983706355589,24.150111364712462,0.9746416979716187,4.5347591573002095,0.03790848344080478,-10.827737112645304,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9275477084903392,0,4.517236326165428,-0.29490926038227455,-11.822936815906605
129550,-67.808601,42.205009,72.32946,1.983887,1.358887,-2.79248,-37.075966,19.326567,13.863923,-0.156278,-0.185894,-1.126866,3.954587,0.051358,-15.747334,9.367460121339638,-7.791642834902132,44.04942460224168,1.152738641009314,3.9749479742894467,-0.01781671743911361,-10.814077203497304,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.5199030677112424,0,3.9543534705758265,-0.3473314529008364,-11.811950633947959
129600,-51.711033,62.997692,-17.609571,-0.785645,-0.749023,-2.557617,-16.548508,11.404332,-9.731367,-0.721141,0.106493,-0.896523,2.80509,0.682917,-15.77888,-6.774106888415657,-38.616458600044446,22.32960835037142,1.155481973229786,2.8253350152389745,0.6127686141223287,-10.833144719953028,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.1772176297163169,0,2.8023539685582275,-0.04755808188320465,-11.832412646322782
129650,-8.174448,-51.270603,25.805063,-1.200195,0.937012,0.676758,-15.932435,10.901097,9.958461,-0.849401,-0.042683,-1.509306,1.805103,1.518418,-15.491476,1.6198863077916834,-29.35997176653065,21.72204747074168,1.7324284974930422,1.822641215005863,1.4494911767309087,-10.554610576141553,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,1.6977383443477922,0.4961052805143054,-11.555739127841182
129700,-49.150059,28.607449,4.829454,-4.157227,-1.694336,-1.449219,-11.790208,-30.604971,7.112134,-0.693646,0.032518,-1.419255,1.239403,1.075741,-15.06832,-1.3125324448680873,-26.040656440036276,33.559733381361376,1.5800275151607328,1.2550300885144028,1.0177107272036812,-10.123866936589772,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,1.1191217575217023,0.0621448332258033,-11.125010183744145
129750,29.63043,-89.62426,-61.877861,-3.725586,0.915527,-0.382324,-10.101238,-39.561729,-0.650579,-0.316945,0.016138,-1.156757,0.503363,-0.722694,-14.704049,-0.7992856827581025,-15.321253658903068,40.83611959573689,1.1995004481524798,0.5181437846051467,-0.7716149031341336,-9.758018492628059,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0876684721908687,0,0.37245983123451676,-1.872407935987902,-10.755775108325333
129800,-36.528107,23.973301,-25.780302,0.689453,2.53125,-1.812012,-8.212568,8.27537,3.565208,-0.427884,0.152923,-0.814684,0.305489,-1.670819,-14.416529,-10.631187708707689,-27.302756389111302,12.191748433870671,0.9328344875919843,0.31987906047892223,-1.723889109573227,-9.468017945878355,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.5192227837210045,0,0.08832888372207758,-3.0463591845178812,-10.459292428280497
129850,-45.91835,97.87574,-3.524204,-0.297852,-0.643555,-4.539551,5.23665,9.511391,-26.646223,-0.524045,0.058492,-0.859686,0.235036,-2.368031,-14.701751,-3.892336989096068,-31.30676019296175,28.773429794571065,1.008515986330906,0.23898859926733593,-2.407733879711739,-9.73919779361543,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.975668610483126,0,0.004234918487668358,-3.735455956049291,-10.732048090927782
129900,-0.735424,111.900131,6.231893,0.849609,-1.281738,-3.101074,13.295095,-20.667562,-22.807341,-0.063885,0.077829,-1.125342,0.254885,-2.955897,-15.340104,-3.956293971268183,-3.241433783295422,33.52733919614186,1.1298377155282082,0.25529904142986365,-2.9915385582193386,-10.373735204912238,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.6290350984908336,0,0.03827214243859343,-4.283650605630868,-11.365589331910844
129950,-9.637863,-118.099876,-8.707131,0.491211,1.902832,1.60498,-3.672587,-14.721336,-6.130325,0.29378,0.020135,-0.948399,0.644114,-4.197063,-15.884291,-1.216236243616471,17.207457866073067,16.36418386303118,0.9930623192055974,0.6446585529423495,-4.2331048789539105,-10.916950364146096,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.6313134388233501,0,0.44738563137907966,-5.476203419937412,-11.90647374762184
130000,-13.174448,23.30257,-22.243717,3.268066,0.478516,-3.408203,2.194736,-18.77673,-14.56245,0.060294,-0.085369,-1.049538,0.986306,-4.87671,-16.426344,4.650178362730914,3.277122429126437,23.86309715030922,1.0547289917514358,0.9869793292949918,-4.900321277582143,-11.453678445048297,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.4450250765256537,0,0.8085056053432566,-5.907283572126998,-12.442990019713296
130050,27.374332,-31.270601,-7.304693,1.303223,-2.18457,0.984375,2.403502,-20.394918,-7.655261,0.107653,0.064574,-0.837412,1.158941,-5.101395,-16.934162,-4.40943105104416,7.303999018494042,21.916489752440945,0.8467690521204705,1.1609049210138058,-5.126859351152675,-11.959764958775416,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.4331009868095085,0,1.0170682563930356,-6.003427902036504,-12.953084974910295
130100,5.910917,44.94891,-7.609571,2.26123,0.386719,-0.98877,-1.85111,-12.264738,-3.151708,0.18034,-0.095461,-1.571573,1.35379,-5.211826,-17.221846,3.4760080725484586,6.534192079197371,12.797799410758396,1.584764024216224,1.355638995602098,-5.228805685221925,-12.24624807334036,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,1.2056734260048845,-6.069694496963187,-13.239835071252838
130150,3.65482,-50.782799,-42.060791,-1.356934,-0.360352,1.62207,-7.26632,-7.539963,-5.037181,0.05734,-0.016302,-1.057749,1.510682,-5.5887,-17.557156,0.882971153505364,3.1025683019604853,11.619967332593065,1.0594274764253568,1.5153952826959038,-5.6097175510879245,-12.582808037492212,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.8302072102132662,0,1.3762235973393744,-6.42801127128233,-13.579543481075635
130200,-10.125668,77.631836,30.012381,2.308105,-0.73877,-1.939941,10.538377,7.854985,-5.027265,0.318484,0.006985,-1.09494,1.452781,-4.847688,-17.819496,-0.36550458566669064,16.21775824715677,14.072369115560429,1.1403396213764563,1.4558782195774764,-4.862791420751092,-12.848764352366674,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.5990296532101249,0,1.3216991540962446,-5.656731284519391,-13.848754583261464
130250,21.642626,-64.136459,1.597747,0.136719,1.14502,0.022949,-5.403678,14.320567,-2.834062,0.154666,0.03728,-1.02675,1.605435,-4.708196,-18.001934,-2.0794241643005353,8.560869630378745,15.566318850293959,1.0390028548834696,1.607812888847179,-4.727370966321666,-13.027851511702805,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.8885632717615155,0,1.4773008171787305,-5.49582067584138,-14.028955551470919
130300,28.410919,-41.575481,-3.58518,0.649902,0.263184,0.59082,6.340781,-0.954193,-2.247518,0.123484,-0.175223,-1.016506,2.058093,-4.39039,-18.155882,9.780400580252065,6.826579564833122,6.794654158346398,1.0388627657303922,2.0592859807829336,-4.410114481437043,-13.177755079896617,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.8889635264845939,0,1.9313951592523226,-5.1567738056013255,-14.180791624387078
130350,-3.784204,4.765984,-4.316888,-2.617188,-0.999512,0.487305,6.304607,-22.361298,-2.779043,0.029114,-0.068207,-1.008317,2.334791,-4.017938,-18.335802,3.8698434013324534,1.6501216974455022,23.39869222125677,1.011040549302549,2.3379051135851703,-4.033468080712132,-13.354154426341664,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9684555734212887,0,2.2135065716411897,-4.755142886660716,-14.359503715840026
130400,-30.918352,-23.709625,-3.707131,3.622559,1.428711,-0.517578,-2.541773,6.72091,2.598346,0.181988,0.042673,-1.044325,2.332058,-4.101872,-18.456717,-2.3399069979717186,9.877230401632755,7.640853561438342,1.0609219211129535,2.340826974626468,-4.128234010811927,-13.46901878861568,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.8259373682487043,0,2.219458380858169,-4.822326640841726,-14.475624586997204
130450,35.301163,-74.197433,-12.06079,-1.419922,0.409668,0.285156,-8.069491,0.503619,-3.229487,0.171847,0.02251,-1.015563,2.084942,-3.586168,-18.520159,-1.2697556421892642,9.601929460268467,8.706313994993002,1.0302457466439743,2.093496186428396,-3.6086319044136737,-13.525101905933061,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9135835810172164,0,1.9741748611839296,-4.277382736568079,-14.532221549749408
130500,28.167015,0.436715,-26.694937,0.092285,-1.472168,0.36084,4.268379,-15.501509,-4.175981,-0.242146,-0.279301,-1.009306,2.299674,-3.521036,-18.619207,15.468139014435815,-13.019322908753743,16.611883032247817,1.0748685201237407,2.3048964245851895,-3.538500369219681,-13.62007631011248,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.7860899425035981,0,2.187208220706624,-4.186817014195169,-14.630271561873466
130550,-18.41835,15.802569,15.195308,2.043457,0.331055,0.552734,7.93368,3.991371,6.421018,0.05893,-0.030919,-0.988436,2.472869,-3.541772,-18.766678,1.7916696090540136,3.4102394708524533,10.959187604853062,0.9906737381989088,2.480082683859757,-3.5727174872276954,-13.771457780834421,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9733535377111681,0,2.3645954906068027,-4.201124403761584,-14.782987057025773
130600,-6.650058,-42.30719,-1.390058,2.317871,1.531738,-3.34375,9.980605,22.14785,-5.625335,0.001791,0.23501,-0.591476,2.704824,-3.091132,-18.885427,-21.66931213923314,0.1612315853129152,24.93559964490026,0.6364564135563409,2.7070278773445797,-3.1310728688623173,-13.881321948713044,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,2.5922765329349544,-3.7452257460819816,-14.892957190608193
130650,43.837749,-29.990114,-36.329082,-2.567383,-0.691895,1.150391,11.847861,-36.79644,-4.268754,0.098388,0.045706,-0.937541,3.245544,-2.50996,-18.992418,-2.7910131104893106,5.983785789964566,38.89179949117084,0.9437967809126072,3.249956035795045,-2.5386764364050527,-13.98576589816185,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.8394193740360206,0,3.1354284819332925,-3.1413052848432623,-14.998681745603601
130700,-33.41835,65.863548,45.927017,1.712402,-1.114746,-3.518066,11.630626,5.751564,-4.485417,0.029599,0.022443,-0.995525,3.315695,-2.202671,-19.040871,-1.2914506465874536,1.7025869921555743,13.728470973195122,0.9962177546475469,3.3209879441787664,-2.2387410045360343,-14.025325229536408,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9891935847072769,0,3.205419976302498,-2.83265353695435,-15.038196445892813
130750,-19.089083,40.741592,-22.670547,-1.655273,0.950684,-3.05957,-12.893946,30.623051,-1.291912,-0.008858,-0.142811,-0.979135,3.392866,-1.919088,-18.930279,8.298318384708896,-0.512900484114349,33.25197937890707,0.9895346351240062,3.40080870947609,-1.9588337455187255,-13.909768152309569,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9700989574971606,0,3.2842295063251576,-2.5359008205220075,-14.925160753007697
130800,-4.576888,-25.538895,5.866039,2.726074,2.263184,-5.641113,-14.776892,7.141139,-15.566785,0.010704,0.11224,-0.628776,2.957748,-1.359509,-18.948242,-10.121013188531826,0.9601096730639335,22.620282903474262,0.6388048617473101,2.961694854928844,-1.3944800719927648,-13.915182729022764,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,2.845008316627897,-1.9571924419015874,-14.932728638879142
130850,-27.991522,48.11964,-33.0364,4.287109,2.23584,-4.569824,-24.401396,26.933428,8.13471,0.015355,-0.126134,-1.08097,2.304908,-0.837667,-18.786491,6.655514466216855,0.8083386632189851,37.24259896092242,1.088412469094782,2.311131155250028,-0.870494046496731,-13.76460873370389,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.7192425806127141,0,2.191895632029227,-1.4241834941754472,-14.784838329189268
130900,-20.979326,84.400131,7.93921,0.187988,1.174316,-2.734863,1.33228,-7.076144,6.522728,0.300496,-0.111202,-0.91305,1.903447,-0.492071,-18.474674,6.943956897794426,18.092123844344123,9.715593881442349,0.9676383794166084,1.9027852129275815,-0.531943326755972,-13.448132985962648,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.9075382269045953,0,1.7827135925884137,-1.072238010763031,-14.469920609460841
130950,-31.772009,39.94891,9.158722,2.954102,1.100098,-2.391602,7.877882,3.226584,-4.265049,0.145973,-0.16221,-1.059162,2.215833,0.038113,-18.194756,8.707158848949694,7.757702980202953,9.521686409842587,1.0814084996304587,2.207671904161398,0.002840404347639868,-13.163849082698158,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.767404286770118,0,2.085564712687755,-0.5206611046420826,-14.187941506130803
131000,18.045065,49.826958,11.597747,-1.11084,-1.197754,1.083496,16.154907,-8.535604,14.892241,-0.072013,0.013597,-1.375885,2.61484,0.493483,-18.038074,-0.5661994676327787,-2.9959470414722245,23.571516663667317,1.3778353616463035,2.6072304675534643,0.46328847935398426,-13.013931490338686,0.07655624145279133,0.0636493060629251,-0.016704300440025913,0.0,0,2.4833438678846833,-0.04867544183816869,-14.039187452530358
