I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,62.000000,-6.695735,-113.784157,2.265725,1.259871,-0.125987,-1.841903,0.000000,-1.967891,-3.001707,0.975000
0.000000,66.000000,-7.378185,-87.757301,5.196601,4.606091,-0.460609,-1.843746,0.000000,-2.304355,-3.023838,0.976000
0.000000,72.000000,-5.338012,-66.219505,5.634247,5.480023,-0.548002,-1.845938,0.000000,-2.393940,-3.079796,0.977000
0.000000,72.000000,-1.066170,104.524513,2.227852,2.715677,-0.271568,-1.847024,0.000000,-2.118592,-3.060306,0.971000
0.000000,77.000000,2.575389,74.988564,-0.679742,-0.170429,0.017043,-1.846956,0.000000,-1.829913,-3.016597,0.969000
0.000000,71.000000,6.774774,54.245998,-4.015061,-3.438367,0.343837,-1.845580,0.000000,-1.501744,-3.052364,0.965000
0.000000,77.000000,5.623636,93.453873,-5.465540,-5.161464,0.516146,-1.843516,0.000000,-1.327369,-3.028282,0.964000
0.000000,73.000000,8.072744,60.916061,-7.226265,-6.916545,0.691655,-1.840749,0.000000,-1.149095,-3.104614,0.963000
-3.000000,65.000000,-17.429689,75.380852,4.502764,2.789867,-0.278987,-1.841865,0.000000,-2.120852,-3.203429,0.963000
0.000000,73.000000,10.397143,176.997543,-5.573614,-4.319092,0.431909,-1.840138,0.000000,-1.408228,-3.185221,0.966000
-1.000000,74.000000,-3.400633,81.432556,-1.273555,-1.730386,0.173039,-1.839445,0.000000,-1.666407,-3.166586,0.963000
-2.000000,73.000000,-14.317574,39.896797,5.894626,4.750875,-0.475087,-1.841346,0.000000,-2.316433,-3.221201,0.966000
-2.000000,72.000000,-12.517584,-46.784958,9.102078,8.449398,-0.844940,-1.844725,0.000000,-2.689665,-3.310140,0.961000
0.000000,70.000000,2.640381,-48.400768,3.388516,4.147648,-0.414765,-1.846385,0.000000,-2.261149,-3.313461,0.963000
1.000000,74.000000,9.353226,-16.540401,-2.437385,-1.449630,0.144963,-1.845805,0.000000,-1.700842,-3.321359,0.958000
0.000000,79.000000,-0.474652,-18.090364,-0.306585,-0.478042,0.047804,-1.845613,0.000000,-1.797809,-3.350639,0.957000
0.000000,71.000000,0.462349,-102.559151,0.555396,0.400380,-0.040038,-1.845774,0.000000,-1.885812,-3.400282,0.958000
0.000000,67.000000,-0.863402,-72.997559,1.361867,1.217644,-0.121764,-1.846261,0.000000,-1.968025,-3.506100,0.956000
0.000000,72.000000,-1.832366,-25.706636,1.782071,1.697407,-0.169741,-1.846940,0.000000,-2.016680,-3.513606,0.958000
0.000000,75.000000,-1.837001,-106.119225,2.828397,2.658748,-0.265875,-1.848003,0.000000,-2.113878,-3.575808,0.954000
0.000000,75.000000,-0.623952,-87.658012,2.517930,2.539053,-0.253905,-1.849019,0.000000,-2.102924,-3.696301,0.956000
0.000000,72.000000,-0.046990,-25.613659,1.549158,1.697642,-0.169764,-1.849698,0.000000,-2.019462,-3.734881,0.960000
0.000000,72.000000,-2.764730,44.993629,1.781250,1.768709,-0.176871,-1.850405,0.000000,-2.027276,-3.650392,0.956000
2.000000,74.000000,17.593630,-4.445076,-7.868010,-6.422502,0.642250,-1.847836,0.000000,-1.205586,-3.646713,0.956000
2.000000,73.000000,16.445190,-15.613343,-11.277713,-10.549431,1.054943,-1.843617,0.000000,-0.788674,-3.608415,0.962000
0.000000,62.000000,-1.464570,83.003181,-5.372462,-6.149007,0.614901,-1.841157,0.000000,-1.226256,-3.553000,0.957000
0.000000,63.000000,-4.563174,163.283630,-2.425753,-2.984241,0.298424,-1.839963,0.000000,-1.541539,-3.407818,0.964000
0.000000,72.000000,-10.466042,128.238617,2.458514,1.642101,-0.164210,-1.840620,0.000000,-2.004830,-3.203549,0.963000
1.000000,71.000000,-0.421922,65.042969,0.381582,0.570660,-0.057066,-1.840848,0.000000,-1.897914,-3.031152,0.962000
2.000000,71.000000,8.866037,-21.698849,-3.930700,-3.255496,0.325550,-1.839546,0.000000,-1.513997,-2.910779,0.959000
2.000000,74.000000,7.737403,-7.831804,-5.418132,-5.093737,0.509374,-1.837509,0.000000,-1.328135,-2.780113,0.959000
1.000000,76.000000,-1.918152,64.655617,-2.234348,-2.663256,0.266326,-1.836443,0.000000,-1.570118,-2.670732,0.959000
1.000000,71.000000,-0.878199,20.367943,-1.096208,-1.331265,0.133127,-1.835911,0.000000,-1.702784,-2.534100,0.964000
0.000000,69.000000,-11.331308,0.370061,4.996321,4.047183,-0.404718,-1.837530,0.000000,-2.242248,-2.417999,0.960000
1.000000,70.000000,1.414188,-114.555695,2.462054,2.699824,-0.269982,-1.838610,0.000000,-2.108592,-2.474859,0.957000
0.000000,80.000000,-6.167198,20.911854,4.224392,3.995707,-0.399571,-1.840208,0.000000,-2.239779,-2.481758,0.961000
-2.000000,68.000000,-18.220224,26.407314,10.843893,9.816666,-0.981667,-1.844135,0.000000,-2.825801,-2.520300,0.961000
0.000000,71.000000,5.041059,-59.576157,2.983564,4.008529,-0.400853,-1.845738,0.000000,-2.246591,-2.643496,0.957000
0.000000,72.000000,8.265221,-40.753387,-1.720812,-0.861411,0.086141,-1.845393,0.000000,-1.759252,-2.779732,0.956000
1.000000,67.000000,22.877581,-106.085487,-10.808641,-9.316557,0.931656,-1.841667,0.000000,-0.910011,-3.083527,0.957000
-2.000000,69.000000,-6.656354,-21.344994,-1.116652,-2.346637,0.234664,-1.840728,0.000000,-1.606064,-3.262414,0.965000
-1.000000,74.000000,5.866546,-5.813390,-4.048458,-3.793185,0.379319,-1.839211,0.000000,-1.459892,-3.419573,0.961000
