tick_ms,gx_dps,gy_dps,gz_dps,ax_g,ay_g,az_g,imu_shock_flag
66543.000000,-47.297453,-15.889711,-0.756241,-0.049035,-0.080613,-1.127185,0
66544.000000,-46.916829,-15.782727,-0.508561,-0.052419,-0.080707,-1.122444,0
66545.000000,-46.217903,-15.571237,-0.230327,-0.057844,-0.081450,-1.124230,0
66546.000000,-45.371512,-15.219176,-0.014581,-0.064796,-0.082978,-1.130753,0
66547.000000,-44.599584,-14.827006,0.089532,-0.072347,-0.084833,-1.138635,0
66548.000000,-44.056387,-14.509887,0.109863,-0.079867,-0.086332,-1.146563,0
66549.000000,-43.794558,-14.309408,0.096231,-0.086997,-0.087596,-1.156268,0
66550.000000,-43.853492,-14.189617,0.065345,-0.093291,-0.089176,-1.168471,0
66551.000000,-44.276683,-14.106623,-0.007931,-0.098688,-0.091198,-1.180554,0
66552.000000,-45.021317,-14.116136,-0.125035,-0.103291,-0.093224,-1.189073,0
66553.000000,-45.958356,-14.304330,-0.211060,-0.106936,-0.094766,-1.193596,0
66554.000000,-46.912372,-14.649418,-0.213141,-0.109634,-0.096716,-1.196459,0
66555.000000,-47.673393,-15.049267,-0.173501,-0.111615,-0.099965,-1.199379,0
66556.000000,-48.134793,-15.397097,-0.145110,-0.113029,-0.104109,-1.202919,0
66557.000000,-48.393460,-15.610494,-0.144567,-0.114064,-0.108801,-1.206358,0
66558.000000,-48.625787,-15.679843,-0.175208,-0.114935,-0.113285,-1.208149,0
66559.000000,-48.929578,-15.661254,-0.216079,-0.115502,-0.116783,-1.207499,0
66560.000000,-49.232909,-15.569057,-0.236050,-0.115580,-0.119165,-1.204859,0
66561.000000,-49.361061,-15.394700,-0.240339,-0.115750,-0.120409,-1.201536,0
66562.000000,-49.275189,-15.212030,-0.238574,-0.116232,-0.121229,-1.198980,0
66563.000000,-49.103935,-15.098434,-0.204008,-0.116286,-0.122246,-1.200960,0
66564.000000,-48.884137,-15.045384,-0.135185,-0.115774,-0.123824,-1.211387,0
66565.000000,-48.508482,-15.024899,-0.087940,-0.114870,-0.126407,-1.230676,0
66566.000000,-47.986803,-15.041184,-0.100480,-0.113279,-0.129499,-1.256438,0
66567.000000,-47.478278,-15.092391,-0.150586,-0.111277,-0.132541,-1.283923,0
66568.000000,-47.073901,-15.150367,-0.197695,-0.109076,-0.135460,-1.311098,0
66569.000000,-46.822478,-15.193912,-0.217463,-0.106404,-0.138275,-1.337335,0
66570.000000,-46.852003,-15.193619,-0.205984,-0.103572,-0.140996,-1.359472,0
66571.000000,-47.259245,-15.114921,-0.166257,-0.100911,-0.143388,-1.375548,0
66572.000000,-47.968137,-14.985359,-0.079703,-0.098238,-0.145256,-1.385670,0
66573.000000,-48.801241,-14.883291,0.068700,-0.094983,-0.146397,-1.391852,0
66574.000000,-49.678252,-14.827804,0.247590,-0.091450,-0.147415,-1.393713,0
66575.000000,-50.609726,-14.732283,0.410285,-0.088274,-0.148792,-1.390011,0
66576.000000,-51.534636,-14.584756,0.534976,-0.084715,-0.149476,-1.383420,0
66577.000000,-52.356321,-14.514686,0.613884,-0.080868,-0.149136,-1.374769,0
66578.000000,-53.019899,-14.546240,0.650365,-0.077491,-0.148175,-1.362727,0
66579.000000,-53.434080,-14.586011,0.659656,-0.074164,-0.146670,-1.348295,0
66580.000000,-53.449260,-14.631723,0.630901,-0.070697,-0.144970,-1.333840,0
66581.000000,-53.035143,-14.755809,0.555048,-0.067424,-0.143073,-1.321158,0
66582.000000,-52.434929,-14.965834,0.481859,-0.064252,-0.140934,-1.309948,0
66583.000000,-51.976914,-15.199397,0.430614,-0.060321,-0.139146,-1.300117,0
66584.000000,-51.794847,-15.458824,0.327304,-0.055319,-0.138599,-1.293334,0
66585.000000,-51.877793,-15.810536,0.123239,-0.049617,-0.139463,-1.289635,0
66586.000000,-52.183785,-16.261727,-0.131005,-0.043444,-0.140911,-1.287635,0
66587.000000,-52.551526,-16.741396,-0.347545,-0.037477,-0.142318,-1.287003,0
66588.000000,-52.783918,-17.129054,-0.462445,-0.032152,-0.143884,-1.287784,0
66589.000000,-52.886828,-17.319718,-0.459430,-0.027588,-0.145490,-1.288534,0
66590.000000,-52.965436,-17.294898,-0.360139,-0.024158,-0.146272,-1.287525,0
66591.000000,-52.999234,-17.112578,-0.173838,-0.021873,-0.145814,-1.283833,0
66592.000000,-52.895368,-16.845329,0.102208,-0.020198,-0.144591,-1.277731,0
66593.000000,-52.628773,-16.545170,0.408034,-0.018470,-0.143165,-1.270044,0
66594.000000,-52.260805,-16.270110,0.648303,-0.016844,-0.141205,-1.260161,0
66595.000000,-51.874629,-16.055743,0.807110,-0.016098,-0.138526,-1.247670,0
66596.000000,-51.541205,-15.876090,0.926658,-0.016615,-0.135635,-1.232891,0
66597.000000,-51.288617,-15.714367,1.030613,-0.018439,-0.132494,-1.214570,0
66598.000000,-51.077968,-15.600564,1.135012,-0.020888,-0.129057,-1.193429,0
66599.000000,-50.888402,-15.549080,1.241660,-0.023337,-0.125570,-1.171222,0
66600.000000,-50.768045,-15.554204,1.327644,-0.025905,-0.122084,-1.149355,0
66601.000000,-50.785523,-15.648042,1.392901,-0.028731,-0.118814,-1.129989,0
66602.000000,-50.973304,-15.841961,1.447194,-0.031619,-0.115770,-1.113597,0
66603.000000,-51.296210,-16.065093,1.450736,-0.033807,-0.113010,-1.102254,0
66604.000000,-51.744582,-16.254220,1.357252,-0.035333,-0.110356,-1.094490,0
66605.000000,-52.344542,-16.392610,1.190454,-0.037133,-0.106921,-1.083901,0
66606.000000,-52.961575,-16.474116,1.017788,-0.039573,-0.101904,-1.067302,0
66607.000000,-53.407257,-16.530183,0.885348,-0.042433,-0.095001,-1.045396,0
66608.000000,-53.696830,-16.615968,0.806333,-0.045303,-0.087879,-1.023084,0
66609.000000,-53.866694,-16.735981,0.772978,-0.048266,-0.081357,-1.002716,0
66610.000000,-53.813141,-16.860828,0.777246,-0.051716,-0.074269,-0.981905,0
66611.000000,-53.477884,-16.975061,0.840972,-0.055087,-0.066933,-0.960806,0
66612.000000,-52.941964,-17.048742,0.973177,-0.057913,-0.060655,-0.941329,0
66613.000000,-52.265949,-17.047864,1.126410,-0.061006,-0.057503,-0.926752,0
66614.000000,-51.399724,-16.992710,1.268128,-0.064985,-0.057968,-0.918427,0
66615.000000,-50.404084,-16.942927,1.409350,-0.070020,-0.061143,-0.914886,0
66616.000000,-49.486612,-16.945458,1.547895,-0.076449,-0.067059,-0.915570,0
66617.000000,-48.738775,-17.020937,1.672903,-0.084503,-0.075200,-0.919873,0
66618.000000,-48.161172,-17.146842,1.795667,-0.092904,-0.083460,-0.925288,0
66619.000000,-47.725486,-17.241444,1.921881,-0.100255,-0.090581,-0.929523,0
66620.000000,-47.286934,-17.247689,2.011962,-0.106728,-0.097380,-0.933409,0
66621.000000,-46.861044,-17.216933,2.014993,-0.112192,-0.103881,-0.938002,0
66622.000000,-46.813503,-17.209886,1.935150,-0.116332,-0.109825,-0.943533,0
66623.000000,-47.438115,-17.161190,1.807803,-0.119019,-0.115346,-0.950033,0
66624.000000,-48.672969,-16.975409,1.646843,-0.120546,-0.120453,-0.958012,0
66625.000000,-50.217072,-16.701239,1.470312,-0.121688,-0.125220,-0.967971,0
66626.000000,-51.635218,-16.457078,1.316216,-0.122723,-0.129464,-0.979214,0
66627.000000,-52.592756,-16.284929,1.206387,-0.123521,-0.132932,-0.990844,0
66628.000000,-53.098022,-16.190001,1.140167,-0.123920,-0.135620,-1.003460,0
66629.000000,-53.325383,-16.185936,1.108850,-0.123816,-0.137556,-1.016971,0
66630.000000,-53.308089,-16.272412,1.098245,-0.123497,-0.138677,-1.030026,0
66631.000000,-52.943371,-16.434367,1.117991,-0.123126,-0.139313,-1.041178,0
66632.000000,-52.196203,-16.600888,1.196335,-0.122252,-0.139689,-1.049006,0
66633.000000,-51.163427,-16.676749,1.308579,-0.121073,-0.139779,-1.054739,0
66634.000000,-49.948382,-16.618377,1.393346,-0.120272,-0.140241,-1.058750,0
66635.000000,-48.657553,-16.397665,1.433734,-0.120035,-0.141507,-1.060545,0
66636.000000,-47.505402,-16.126035,1.448482,-0.120118,-0.142537,-1.062240,0
66637.000000,-46.692756,-16.058727,1.453163,-0.120520,-0.142926,-1.063403,0
66638.000000,-46.246274,-16.194008,1.464434,-0.121069,-0.142830,-1.061646,0
66639.000000,-46.106284,-16.296449,1.486524,-0.121425,-0.142088,-1.057436,0
66640.000000,-46.215444,-16.341731,1.492298,-0.121487,-0.140923,-1.052696,0
66641.000000,-46.508065,-16.490175,1.466799,-0.121203,-0.139182,-1.049605,0
66642.000000,-46.928870,-16.739923,1.430219,-0.120572,-0.137185,-1.048910,0
66643.000000,-47.451656,-16.945208,1.374243,-0.119004,-0.134908,-1.050401,0
66644.000000,-48.056389,-17.088087,1.260618,-0.116659,-0.131810,-1.053858,0
66645.000000,-48.606548,-17.216176,1.105097,-0.114466,-0.128078,-1.057499,0
66646.000000,-48.839419,-17.269646,0.971618,-0.112524,-0.123812,-1.059773,0
66647.000000,-48.640990,-17.219519,0.900970,-0.110438,-0.118632,-1.061700,0
66648.000000,-48.186265,-17.146112,0.893519,-0.108131,-0.113353,-1.065178,0
66649.000000,-47.721003,-17.098488,0.929969,-0.106288,-0.108803,-1.069779,0
66650.000000,-47.341295,-17.062391,0.998271,-0.105319,-0.104708,-1.073629,0
66651.000000,-47.040763,-17.021372,1.095993,-0.104505,-0.100685,-1.074971,0
66652.000000,-46.847468,-16.958085,1.203492,-0.103267,-0.096589,-1.073684,0
66653.000000,-46.757544,-16.872209,1.275534,-0.101651,-0.093819,-1.070893,0
66654.000000,-46.679002,-16.808323,1.280935,-0.099523,-0.091504,-1.064881,0
66655.000000,-46.595102,-16.815432,1.246107,-0.097016,-0.088031,-1.055001,0
66656.000000,-46.528291,-16.858864,1.215433,-0.095025,-0.085727,-1.045515,0
66657.000000,-46.436293,-16.843990,1.200918,-0.093632,-0.084633,-1.036338,0
66658.000000,-46.375773,-16.765315,1.207978,-0.092041,-0.082773,-1.024785,0
66659.000000,-46.419195,-16.709406,1.234492,-0.089958,-0.080436,-1.012146,0
66660.000000,-46.450775,-16.737002,1.250038,-0.087699,-0.078159,-1.001234,0
66661.000000,-46.332258,-16.836181,1.241950,-0.085678,-0.076715,-0.993972,0
66662.000000,-46.082699,-16.947807,1.233546,-0.084074,-0.076268,-0.989555,0
66663.000000,-45.778548,-17.042277,1.230552,-0.083387,-0.077014,-0.989973,0
66664.000000,-45.413261,-17.158620,1.206324,-0.083514,-0.078630,-0.995106,0
66665.000000,-45.022190,-17.343773,1.141672,-0.083560,-0.079566,-0.998557,0
66666.000000,-44.773485,-17.565733,1.043390,-0.082995,-0.079288,-0.995989,0
66667.000000,-44.752858,-17.747160,0.934029,-0.081602,-0.078194,-0.987985,0
66668.000000,-44.869198,-17.869339,0.837955,-0.079610,-0.076914,-0.978740,0
66669.000000,-45.046991,-17.939366,0.760855,-0.077456,-0.075709,-0.969169,0
66670.000000,-45.350265,-17.937763,0.698609,-0.075211,-0.074492,-0.956480,0
66671.000000,-45.789263,-17.859689,0.675900,-0.072712,-0.073212,-0.941865,0
66672.000000,-46.130781,-17.716158,0.710048,-0.070066,-0.071898,-0.928672,0
66673.000000,-46.130147,-17.504000,0.756606,-0.067770,-0.070746,-0.917971,0
66674.000000,-45.882229,-17.216456,0.758373,-0.065861,-0.069741,-0.907953,0
66675.000000,-45.731745,-16.885884,0.696613,-0.064020,-0.068438,-0.896326,0
66676.000000,-45.853518,-16.577785,0.597554,-0.062489,-0.066615,-0.881784,0
66677.000000,-46.141782,-16.323063,0.523150,-0.061345,-0.064382,-0.865588,0
66678.000000,-46.439638,-16.115523,0.508825,-0.060144,-0.061928,-0.849318,0
66679.000000,-46.592823,-15.969076,0.526133,-0.058788,-0.059492,-0.834828,0
66680.000000,-46.425847,-15.940382,0.544984,-0.057468,-0.057434,-0.824450,0
66681.000000,-45.926198,-16.057388,0.586425,-0.056016,-0.056235,-0.818377,0
66682.000000,-45.331845,-16.240805,0.655532,-0.054607,-0.055698,-0.815290,0
66683.000000,-44.885936,-16.384271,0.690478,-0.054282,-0.055564,-0.810599,0
66684.000000,-44.597895,-16.458024,0.658176,-0.055361,-0.056637,-0.806215,0
66685.000000,-44.348305,-16.488739,0.605432,-0.057076,-0.059338,-0.809224,0
66686.000000,-44.105999,-16.506851,0.579121,-0.058666,-0.063333,-0.822031,0
66687.000000,-43.911590,-16.523393,0.590588,-0.059759,-0.068985,-0.845928,0
66688.000000,-43.772253,-16.525923,0.627367,-0.060769,-0.075656,-0.876803,0
66689.000000,-43.688955,-16.490033,0.645011,-0.062062,-0.082273,-0.909423,0
66690.000000,-43.700056,-16.411129,0.620649,-0.063147,-0.088534,-0.942013,0
66691.000000,-43.823150,-16.291860,0.599219,-0.063815,-0.094130,-0.970618,0
66692.000000,-43.976897,-16.120303,0.608311,-0.064461,-0.098826,-0.993288,0
66693.000000,-44.083127,-15.925759,0.593300,-0.065317,-0.100579,-1.006591,0
66694.000000,-44.221743,-15.755085,0.494523,-0.066021,-0.098661,-1.010015,0
66695.000000,-44.480583,-15.592716,0.330502,-0.065994,-0.094332,-1.008899,0
66696.000000,-44.822830,-15.420267,0.165836,-0.064916,-0.087122,-1.003732,0
66697.000000,-45.199103,-15.262700,0.050369,-0.063059,-0.077728,-0.993524,0
66698.000000,-45.495436,-15.131157,0.024204,-0.061009,-0.068742,-0.979799,0
66699.000000,-45.535231,-15.012690,0.102395,-0.058435,-0.059658,-0.962932,0
66700.000000,-45.236276,-14.950935,0.242698,-0.055435,-0.050099,-0.947644,0
66701.000000,-44.534203,-15.064656,0.415297,-0.052882,-0.042685,-0.941502,0
66702.000000,-43.505798,-15.339404,0.620388,-0.051169,-0.038447,-0.943638,0
66703.000000,-42.563777,-15.564425,0.782054,-0.051248,-0.037702,-0.949346,0
66704.000000,-42.113111,-15.589009,0.802979,-0.053725,-0.040414,-0.955290,0
66705.000000,-42.284259,-15.378065,0.712171,-0.057999,-0.045512,-0.958879,0
66706.000000,-42.974449,-14.927700,0.614252,-0.063252,-0.052344,-0.960497,0
66707.000000,-43.833814,-14.323193,0.576364,-0.068781,-0.060642,-0.963762,0
66708.000000,-44.464010,-13.722387,0.607123,-0.074222,-0.070247,-0.971370,0
66709.000000,-44.785388,-13.225658,0.655815,-0.079608,-0.080669,-0.980662,0
66710.000000,-45.005429,-12.833028,0.665800,-0.084419,-0.090173,-0.986770,0
66711.000000,-45.198509,-12.567031,0.655425,-0.087896,-0.097226,-0.987880,0
66712.000000,-45.139131,-12.513730,0.665348,-0.090187,-0.102186,-0.986124,0
66713.000000,-44.660804,-12.698378,0.656047,-0.091569,-0.105565,-0.984149,0
66714.000000,-43.946010,-13.046053,0.556447,-0.092770,-0.107798,-0.980880,0
66715.000000,-43.274942,-13.415309,0.376725,-0.094383,-0.109430,-0.975166,0
66716.000000,-42.765970,-13.677746,0.191184,-0.095498,-0.110146,-0.967983,0
66717.000000,-42.446254,-13.828681,0.058736,-0.095713,-0.109659,-0.958515,0
66718.000000,-42.255647,-13.925665,0.009994,-0.095231,-0.108238,-0.945902,0
66719.000000,-42.033411,-13.967681,0.039136,-0.094174,-0.106331,-0.932922,0
66720.000000,-41.688941,-13.963170,0.114407,-0.093163,-0.104869,-0.923637,0
66721.000000,-41.308798,-13.972059,0.234851,-0.092111,-0.104492,-0.919357,0
66722.000000,-41.044908,-13.998940,0.381256,-0.091063,-0.104956,-0.917886,0
66723.000000,-40.971043,-13.942135,0.463068,-0.090840,-0.106589,-0.916683,0
66724.000000,-41.148957,-13.646058,0.429790,-0.092214,-0.110240,-0.914846,0
66725.000000,-41.659415,-13.060355,0.332575,-0.095624,-0.116133,-0.911874,0
66726.000000,-42.363394,-12.310992,0.254260,-0.101262,-0.124226,-0.908807,0
66727.000000,-42.913268,-11.599071,0.252584,-0.107815,-0.133471,-0.908566,0
66728.000000,-43.158296,-11.104274,0.316175,-0.114165,-0.142671,-0.911543,0
66729.000000,-43.219015,-10.887305,0.376050,-0.120372,-0.151164,-0.915520,0
66730.000000,-43.162097,-10.936612,0.416260,-0.125562,-0.158169,-0.918369,0
66731.000000,-42.903194,-11.241987,0.489254,-0.128931,-0.163391,-0.919140,0
66732.000000,-42.400537,-11.703412,0.587451,-0.130822,-0.166648,-0.919521,0
66733.000000,-41.721879,-12.168745,0.640793,-0.132975,-0.168638,-0.920106,0
66734.000000,-40.943931,-12.559487,0.645111,-0.134612,-0.169401,-0.919071,0
66735.000000,-40.176142,-12.883100,0.657912,-0.134279,-0.168391,-0.916343,0
66736.000000,-39.539732,-13.148057,0.706589,-0.134027,-0.166167,-0.912830,0
66737.000000,-39.064988,-13.304771,0.779731,-0.134147,-0.162706,-0.907516,0
66738.000000,-38.764573,-13.341062,0.842968,-0.133264,-0.157719,-0.900237,0
66739.000000,-38.626580,-13.335021,0.850361,-0.132028,-0.152210,-0.893734,0
66740.000000,-38.577530,-13.332944,0.805128,-0.131098,-0.147269,-0.890660,0
66741.000000,-38.623659,-13.264783,0.750451,-0.130684,-0.143239,-0.891179,0
66742.000000,-38.834923,-13.076502,0.685073,-0.130736,-0.139665,-0.893492,0
66743.000000,-39.234362,-12.856573,0.600958,-0.130874,-0.135188,-0.896389,0
66744.000000,-39.814334,-12.706028,0.528763,-0.131238,-0.129834,-0.899273,0
66745.000000,-40.452513,-12.626744,0.470847,-0.132350,-0.124874,-0.902248,0
66746.000000,-40.849324,-12.600201,0.402451,-0.134885,-0.121240,-0.906836,0
66747.000000,-40.800426,-12.630307,0.310653,-0.139218,-0.119776,-0.914598,0
66748.000000,-40.452023,-12.693959,0.186102,-0.144552,-0.119925,-0.924515,0
66749.000000,-40.092512,-12.733416,0.059880,-0.149813,-0.120315,-0.934078,0
66750.000000,-39.811694,-12.699392,0.004909,-0.154524,-0.120702,-0.941070,0
66751.000000,-39.529448,-12.560282,0.042348,-0.158229,-0.120651,-0.945555,0
66752.000000,-39.217267,-12.334763,0.125399,-0.160908,-0.119530,-0.949527,0
66753.000000,-38.926073,-12.099767,0.238068,-0.162423,-0.117202,-0.952633,0
66754.000000,-38.657848,-11.907157,0.413007,-0.163011,-0.114176,-0.957832,0
66755.000000,-38.351364,-11.777247,0.630911,-0.163553,-0.111378,-0.967651,0
66756.000000,-38.009027,-11.686464,0.825799,-0.164450,-0.108850,-0.974917,0
66757.000000,-37.712292,-11.544624,0.974069,-0.164828,-0.106079,-0.977976,0
66758.000000,-37.510468,-11.337394,1.062215,-0.164107,-0.102821,-0.981438,0
66759.000000,-37.405050,-11.157982,1.069682,-0.162545,-0.099252,-0.986108,0
66760.000000,-37.424644,-11.047205,1.025097,-0.160359,-0.095816,-0.991795,0
66761.000000,-37.605440,-10.956903,0.950891,-0.158063,-0.093096,-0.997382,0
66762.000000,-37.906622,-10.850130,0.831896,-0.155666,-0.090832,-1.002114,0
66763.000000,-38.271974,-10.778626,0.700322,-0.153757,-0.087158,-0.998855,0
66764.000000,-38.736350,-10.823956,0.622251,-0.152654,-0.080627,-0.980574,0
66765.000000,-39.324414,-10.973784,0.616967,-0.151970,-0.071081,-0.947571,0
66766.000000,-39.929068,-11.158989,0.649333,-0.152017,-0.058982,-0.902150,0
66767.000000,-40.404308,-11.317372,0.668677,-0.152566,-0.046658,-0.852190,0
66768.000000,-40.696952,-11.355102,0.657717,-0.152979,-0.034901,-0.803502,0
66769.000000,-40.835084,-11.225136,0.641330,-0.153314,-0.023178,-0.757000,0
66770.000000,-40.783549,-10.984244,0.640090,-0.152913,-0.012460,-0.716181,0
66771.000000,-40.404470,-10.694268,0.626048,-0.151683,-0.003382,-0.683985,0
66772.000000,-39.694752,-10.407877,0.572472,-0.150030,0.004158,-0.660242,0
66773.000000,-38.998532,-10.212937,0.513780,-0.146086,0.013481,-0.639944,0
66774.000000,-38.781651,-10.180395,0.458933,-0.138950,0.027083,-0.618550,0
66775.000000,-39.183830,-10.263478,0.351756,-0.128744,0.044318,-0.596254,0
66776.000000,-39.994080,-10.327849,0.165628,-0.114292,0.064972,-0.574039,0
66777.000000,-40.833116,-10.292507,-0.063292,-0.097482,0.086420,-0.554309,0
66778.000000,-41.269905,-10.167042,-0.262864,-0.080855,0.106340,-0.539064,0
66779.000000,-41.173017,-9.994954,-0.361348,-0.064649,0.124432,-0.528531,0
66780.000000,-40.679852,-9.834781,-0.343758,-0.052206,0.136749,-0.525266,0
66781.000000,-39.885235,-9.731286,-0.257986,-0.044114,0.142655,-0.529044,0
66782.000000,-39.066956,-9.656118,-0.141767,-0.037853,0.145966,-0.535029,0
66783.000000,-38.527812,-9.601164,0.026075,-0.034792,0.146913,-0.540762,0
66784.000000,-38.153085,-9.603138,0.272886,-0.035488,0.145876,-0.543665,0
66785.000000,-37.758516,-9.548619,0.565020,-0.038774,0.144349,-0.541399,0
66786.000000,-37.354522,-9.252585,0.828489,-0.044417,0.142306,-0.534841,0
66787.000000,-36.987085,-8.697763,1.011837,-0.052336,0.139242,-0.525436,0
66788.000000,-36.759921,-8.027262,1.106922,-0.061669,0.135197,-0.515653,0
66789.000000,-36.734280,-7.441781,1.141661,-0.071545,0.130673,-0.505975,0
66790.000000,-36.747870,-7.045287,1.149639,-0.080548,0.126258,-0.495786,0
66791.000000,-36.581979,-6.819143,1.097845,-0.087783,0.121896,-0.488364,0
66792.000000,-36.219056,-6.817132,0.932294,-0.093503,0.117105,-0.486890,0
66793.000000,-35.804475,-7.153335,0.720665,-0.096882,0.111903,-0.493025,0
66794.000000,-35.356659,-7.779007,0.575721,-0.099814,0.105956,-0.503450,0
66795.000000,-34.741998,-8.433018,0.499435,-0.104384,0.099228,-0.513384,0
66796.000000,-34.057482,-8.858331,0.452072,-0.107868,0.092939,-0.524068,0
66797.000000,-33.578483,-9.012515,0.425982,-0.109231,0.087391,-0.536080,0
66798.000000,-33.297886,-9.017981,0.395382,-0.110201,0.081841,-0.548996,0
66799.000000,-33.083398,-8.990902,0.351515,-0.111070,0.075940,-0.564623,0
66800.000000,-33.047581,-8.941114,0.338095,-0.111944,0.069291,-0.583199,0
66801.000000,-33.320687,-8.796803,0.353329,-0.112833,0.062560,-0.603857,0
66802.000000,-33.794091,-8.539234,0.354251,-0.113666,0.056615,-0.624799,0
66803.000000,-34.260274,-8.190337,0.389641,-0.114863,0.050807,-0.643334,0
66804.000000,-34.567570,-7.674357,0.556821,-0.117158,0.044499,-0.657784,0
66805.000000,-34.600891,-6.932453,0.832230,-0.121284,0.037178,-0.668090,0
66806.000000,-34.306938,-6.073462,1.095267,-0.127513,0.027757,-0.675809,0
66807.000000,-33.835526,-5.283045,1.267815,-0.134496,0.017149,-0.683788,0
66808.000000,-33.431838,-4.728450,1.336270,-0.141027,0.006650,-0.691831,0
66809.000000,-33.120734,-4.500152,1.314859,-0.146954,-0.004124,-0.698022,0
66810.000000,-32.784735,-4.581336,1.210514,-0.151832,-0.014807,-0.703242,0
