I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145748.000000,0.000000,121.693024,0.000000,-0.003697,0.000722,39.000000,3816.000000,-0.249688,1.038791,-8.473460
145749.000000,0.000000,121.693024,0.000000,-0.003697,0.007391,39.000000,3816.000000,-0.249703,1.038751,-8.473459
145750.000000,0.000000,121.693024,0.000000,-0.003697,0.017323,39.000000,3816.000000,-0.249716,1.038709,-8.473459
145751.000000,0.000000,121.693024,0.000000,-0.003697,0.026585,39.000000,3816.000000,-0.249729,1.038667,-8.473458
145752.000000,0.000000,121.693024,0.000000,-0.003697,0.029625,39.000000,3816.000000,-0.249746,1.038630,-8.473457
145753.000000,0.000000,121.693024,0.000000,-0.003697,0.027599,39.000000,3816.000000,-0.249771,1.038600,-8.473456
145756.000000,0.000000,121.679649,0.000000,-0.003798,0.023959,39.000000,3816.000000,-0.249806,1.038574,-8.473456
145757.000000,0.000000,121.679649,0.000000,-0.003798,0.019565,39.000000,3816.000000,-0.249947,1.038499,-8.473457
145758.000000,0.000000,121.679649,0.000000,-0.003798,0.024290,39.000000,3816.000000,-0.249983,1.038476,-8.473457
145759.000000,0.000000,121.679649,0.000000,-0.003798,0.028304,39.000000,3816.000000,-0.250007,1.038453,-8.473457
145760.000000,0.000000,121.679649,0.000000,-0.003798,0.029185,39.000000,3816.000000,-0.250018,1.038430,-8.473456
145761.000000,0.000000,121.679649,0.000000,-0.003798,0.027102,39.000000,3816.000000,-0.250019,1.038404,-8.473454
145762.000000,0.000000,121.679649,0.000000,-0.003798,0.025028,39.000000,3816.000000,-0.250014,1.038379,-8.473454
145763.000000,0.000000,121.679649,0.000000,-0.003798,0.025430,39.000000,3816.000000,-0.250006,1.038354,-8.473453
145766.000000,0.000000,121.683922,0.000000,-0.002697,0.029037,39.000000,3816.000000,-0.250001,1.038331,-8.473454
145767.000000,0.000000,121.683922,0.000000,-0.002697,0.050000,39.000000,3816.000000,-0.250022,1.038266,-8.473449
145768.000000,0.000000,121.683922,0.000000,-0.002697,0.050730,39.000000,3816.000000,-0.250044,1.038245,-8.473451
