t_s,target_mm,logged_h_mm,tof_obs_mm,tof_spread_mm,acc_up_mps2,logged_vz_mps,logged_throttle,logged_polluted,logged_gate_reason,A_trimmed_lpf_h_mm,A_trimmed_lpf_vz_mps,A_trimmed_lpf_accepted,A_trimmed_lpf_polluted,B_huber_ab_h_mm,B_huber_ab_vz_mps,B_huber_ab_accepted,B_huber_ab_polluted,C_physical_gate_ab_h_mm,C_physical_gate_ab_vz_mps,C_physical_gate_ab_accepted,C_physical_gate_ab_polluted,D_pollution_fsm_h_mm,D_pollution_fsm_vz_mps,D_pollution_fsm_accepted,D_pollution_fsm_polluted,E_recommended_mcu_h_mm,E_recommended_mcu_vz_mps,E_recommended_mcu_accepted,E_recommended_mcu_polluted,F_ported_c_logic_h_mm,F_ported_c_logic_vz_mps,F_ported_c_logic_accepted,F_ported_c_logic_polluted
315.816,1000.0,987.254211,,520.167355,0.157262,0.0,4360.0,1.0,0.0,289.6100814464003,2.8840445773799115e-16,0,0,539.0381149441907,0.02994528784113067,0,0,606.2445354653969,0.06561871518464833,0,0,684.1886014939693,0.0016410259617046443,0,1,821.889816318439,0.0016413868166547082,0,1,987.2565633672955,0.0,0,0
315.826,1000.0,987.261658,,514.580563,0.044498,0.0,4362.0,1.0,0.0,289.6100814464003,2.246093916863475e-16,0,0,539.3337434994259,0.029562855523513707,0,0,606.8950507057249,0.06505152403280184,0,0,684.2043831220093,0.0015781628040023657,0,1,821.9056013385156,0.0015785020076554256,0,1,987.2639866184844,0.0,0,0
315.836,1000.0,987.270325,,512.1779369999999,-0.232295,0.0,4364.0,1.0,0.0,289.6100814464003,1.7492579424532742e-16,0,0,539.6214532013324,0.028770970190661,0,0,607.5344148936496,0.06393641879247382,0,0,684.2173594923669,0.0012976370357622236,0,1,821.9185808973875,0.0012979558871961,0,1,987.2726390154603,0.0,0,0
315.846,1000.0,987.278625,,511.475315,-0.629936,0.0,4366.0,1.0,0.0,289.6100814464003,1.36232208558261e-16,0,0,539.8953982177104,0.027394501637801084,0,0,608.154786719695,0.06203718260454908,0,0,684.2245177925031,0.0007158300136164901,0,1,821.9257421947271,0.0007161297339643338,0,1,987.2809616662925,0.0,0,0
315.856,1000.0,987.284973,,513.248325,-0.911039,0.0,4366.0,1.0,0.0,289.6100814464003,1.0609764402517366e-16,0,0,540.1515684738428,0.02561702561323407,0,0,608.75073404748,0.05959473277850359,0,0,684.2239582826311,-5.595098720049944e-05,0,1,821.9251855022264,-5.566925007352639e-05,0,1,987.2873202863694,0.0,0,0
315.866,1000.0,987.28833,,514.795536,-0.82376,0.0,4367.0,1.0,0.0,289.6100814464003,8.262884516680524e-17,0,0,540.3915397761331,0.02399713022903556,0,0,609.3242467019872,0.05735126545071856,0,0,684.2168422633514,-0.0007116019279684696,0,1,821.9180721312757,-0.0007113370950691149,0,1,987.2906989772217,0.0,0,0
315.876,1000.0,987.287781,,514.932072,-0.959702,0.0,4367.0,1.0,0.0,289.6100814464003,6.435134461590792e-17,0,0,540.613515978889,0.022197620275600027,0,0,609.8728301899494,0.054858348796211376,0,0,684.2024755892285,-0.0014366674122903616,0,1,821.903707946582,-0.0014364184693649682,0,1,987.2901530146823,0.0,0,0
315.886,1000.0,987.282654,,510.054233,-0.960945,0.0,4367.0,1.0,0.0,289.6100814464003,5.011682718686909e-17,0,0,540.8177483636038,0.020423238471466026,0,0,610.3967089430319,0.05238787530824926,0,0,684.181283355553,-0.00211922336755294,0,1,821.88251805297,-0.00211898936120307,0,1,987.2850406810281,0.0,0,0
315.896,1000.0,987.273499,,514.6855049999999,-0.446707,0.0,4367.0,1.0,0.0,289.6100814464003,3.9030985013133644e-17,0,0,541.0122166575477,0.019446829394394034,0,0,610.9064147685835,0.05097058255516677,0,0,684.157788999898,-0.0023494355654997633,0,1,821.8590258969747,-0.0023492155995308854,0,1,987.2758627931242,0.0,0,0
315.906,1000.0,987.260132,,514.6855049999999,-0.745685,0.0,4367.0,1.0,0.0,289.6100814464003,3.039733112822848e-17,0,0,541.1925826520825,0.018036599453478123,0,0,611.3961098358797,0.0489695067296151,0,0,684.1297388255823,-0.0028050174315697777,0,1,821.8309777903391,-0.0028048106635590324,0,1,987.262510871542,0.0,0,0
315.916,1000.0,987.242676,,508.270542,-0.688623,0.0,4367.0,1.0,0.0,289.6100814464003,2.3673441482664344e-17,0,0,541.3599138116992,0.016733115961675954,0,0,611.8671354925028,0.04710256566231895,0,0,684.0978626777255,-0.0031876147856755906,0,1,821.7991035861016,-0.0031874204237454904,0,1,987.2450618762191,0.0,0,0
315.926,1000.0,987.221008,,505.09079399999996,-0.843459,0.0,4366.0,1.0,0.0,289.6100814464003,1.843687622669899e-17,0,0,541.5120831189217,0.015216930722250815,0,0,612.3165817125598,0.04494462200569575,0,0,684.0611514267401,-0.003671125098535055,0,1,821.7623941621184,-0.003670942398320761,0,1,987.2233525259483,0.0,0,0
315.936,1000.0,987.196045,,505.067806,-0.258024,0.0,4366.0,1.0,0.0,289.6100814464003,1.4358639205353172e-17,0,0,541.6580995265359,0.014601640761417052,0,0,612.7563729904163,0.0439791277856388,0,0,684.0245786588139,-0.0036572767926229513,0,1,821.7258231115742,-0.003657105054421515,0,1,987.1983558163364,0.0,0,0
315.946,1000.0,987.169128,,504.80285200000003,0.090236,0.0,4365.0,1.0,0.0,289.6100814464003,1.118250821312905e-17,0,0,541.8032792280359,0.014517970149995797,0,0,613.1935710754941,0.04371980850778241,0,0,683.9909221449632,-0.003365651385065574,0,1,821.6921682120626,-0.0033654899511562242,0,1,987.1714439609526,0.0,0,0
315.956,1000.0,987.139771,,499.866886,-0.796853,0.0,4365.0,1.0,0.0,289.6100814464003,8.708937396384904e-18,0,0,541.9343284390134,0.01310492109774586,0,0,613.6104601197211,0.041688904422704585,0,0,683.9529101979435,-0.0038011947019616394,0,1,821.6541577825217,-0.003801042954086851,0,1,987.1420771440492,0.0,0,0
315.966,1000.0,987.107971,,495.77722499999993,-0.566349,0.0,4364.0,1.0,0.0,289.6100814464003,6.782520444304563e-18,0,0,542.0549166768262,0.012058823781279673,0,0,614.0118532935059,0.040139317378477535,0,0,683.9126481757451,-0.004026202219843941,0,1,821.6138971867532,-0.00402605957684164,0,1,987.1103006637595,0.0,0,0
315.976,1000.0,987.073486,,487.99259600000005,-0.756456,0.0,4364.0,1.0,0.0,289.6100814464003,5.282226922024393e-18,0,0,542.1623492510719,0.010743257424560476,0,0,614.3941034155528,0.03822501220469276,0,0,683.8687502268785,-0.004389794886653304,0,1,821.5700005787309,-0.004389660802231141,0,1,987.0758432492843,0.0,0,0
315.986,1000.0,987.034973,,488.6135059999999,-1.443659,0.0,4364.0,1.0,0.0,289.6100814464003,4.113798326872597e-18,0,0,542.2465154517038,0.00841662006319207,0,0,614.7436578563792,0.03495544408264583,0,0,683.815936882944,-0.005281334393454106,0,1,821.5171884951899,-0.005281208354097272,0,1,987.0373258177965,0.0,0,0
315.996,1000.0,986.990662,,485.35026099999993,-1.882046,0.0,4364.0,1.0,0.0,289.6100814464003,3.2038261369683785e-18,0,0,542.3011884693262,0.005467301762244187,0,0,615.0520758327974,0.03084179764181937,0,0,683.7512359716455,-0.00647009112984686,0,1,821.4524887686614,-0.006469972652851435,0,1,986.9930168962834,0.0,0,0
316.006,1000.0,986.939819,,483.942669,-1.634604,0.0,4365.0,1.0,0.0,289.6100814464003,2.495139795470973e-18,0,0,542.3305223316844,0.002933386235810524,0,0,615.3247175494514,0.027264171665401175,0,0,683.6773402830249,-0.007389568862056047,0,1,821.3785941937246,-0.007389457493680349,0,1,986.9421636598523,0.0,0,0
316.016,1000.0,986.883362,,483.942669,-0.836265,0.0,4366.0,1.0,0.0,289.6100814464003,1.9432148727127938e-18,0,0,542.3468722111071,0.001634987942273366,0,0,615.5779075489389,0.025318999948747166,0,0,683.6011882157215,-0.007615206730332684,0,1,821.3024431732839,-0.007615102044059527,0,1,986.8857145833207,0.0,0,0
316.026,1000.0,986.822388,,482.74080200000003,-0.682223,0.0,4366.0,1.0,0.0,289.6100814464003,1.5133757428687239e-18,0,0,542.3527434973385,0.0005871286231392654,0,0,615.8149211884315,0.023701363949259695,0,0,683.5241474884564,-0.007704072726512723,0,1,821.2254034300697,-0.007703974321415955,0,1,986.8247108792577,0.0,0,0
316.036,1000.0,986.757202,,478.04744300000004,-0.918688,0.0,4367.0,1.0,0.0,289.6100814464003,1.1786170285461622e-18,0,0,542.3447463942764,-0.0007997103062078236,0,0,616.0311909315292,0.0216269743097671,0,0,683.4443797008272,-0.007976778762921959,0,1,821.1456365674484,-0.007976686262130998,0,1,986.7595567907842,0.0,0,0
316.046,1000.0,986.688843,,477.740314,-0.584378,0.0,4368.0,1.0,0.0,289.6100814464003,9.179069418317511e-19,0,0,542.3281035777602,-0.0016642816516147063,0,0,616.2336104171959,0.02024194856666943,0,0,683.3647229564557,-0.00796567443714664,0,1,821.0659806925844,-0.007965587486403136,0,1,986.6911949318479,0.0,0,0
316.056,1000.0,986.617615,,474.66653099999996,-0.821929,0.0,4369.0,1.0,0.0,289.6100814464003,7.148659262985678e-19,0,0,542.2993814684918,-0.0028722109268404855,0,0,616.4175671280059,0.018395671081002735,0,0,683.2832701847465,-0.008145277170917842,0,1,820.9845287382122,-0.008145195437218948,0,1,986.6199375670069,0.0,0,0
316.066,1000.0,986.543091,,470.35342799999995,-1.187121,0.0,4371.0,1.0,0.0,289.6100814464003,5.567375834013245e-19,0,0,542.2532833758625,-0.004609809262937878,0,0,616.5759418517079,0.015837472370192708,0,0,683.1972076113399,-0.008606257340662771,0,1,820.8984669331024,-0.00860618051098581,0,1,986.5454054817916,0.0,0,0
316.076,1000.0,986.465149,,473.38017699999995,-1.143203,0.0,4372.0,1.0,0.0,289.6100814464003,4.3358722995295155e-19,0,0,542.1907287096225,-0.00625546662399381,0,0,616.7098687681728,0.013392691646490781,0,0,683.1071631683376,-0.009004444300223003,0,1,820.8084232122992,-0.009004372080326662,0,1,986.4674422432887,0.0,0,0
316.086,1000.0,986.383789,,464.13945399999994,-1.060817,0.0,4374.0,1.0,0.0,289.6100814464003,3.376777346873587e-19,0,0,542.1132001083762,-0.0077528601246339025,0,0,616.821240075473,0.011137130730025872,0,0,683.0140348559155,-0.009312831242209623,0,1,820.7152955787441,-0.009312763355507063,0,1,986.3861246598746,0.0,0,0
316.096,1000.0,986.299622,,464.13945399999994,-0.824871,0.0,4376.0,1.0,0.0,289.6100814464003,2.6298341977451493e-19,0,0,542.0244613711485,-0.008873873722764394,0,0,616.9150002497003,0.009376017422725612,0,0,682.9198952742387,-0.009413958167677046,0,1,820.6211566352023,-0.009413894354176638,0,1,986.3019710097179,0.0,0,0
316.106,1000.0,986.215088,,461.925777,0.314331,0.0,4379.0,1.0,0.0,289.6100814464003,2.0481148732039223e-19,0,0,541.9417686799793,-0.008269269116922929,0,0,617.0141094421853,0.009910919248498356,0,0,682.8339187154626,-0.008597655877616423,0,1,820.5351806762731,-0.00859759589292604,0,1,986.2174142818915,0.0,0,0
316.116,1000.0,986.133484,,461.925777,1.206718,0.0,4382.0,1.0,0.0,289.6100814464003,1.5950718632512147e-19,0,0,541.8784171491776,-0.0063351530801690845,0,0,617.1363619027454,0.012225246056013373,0,0,682.762754494213,-0.007116422124959438,0,1,820.4640170188795,-0.007116365739350478,0,1,986.1358201172536,0.0,0,0
316.126,1000.0,986.057068,,452.54404,1.073584,0.0,4385.0,1.0,0.0,289.6100814464003,1.242241967100046e-19,0,0,541.832119651338,-0.004629749783966548,0,0,617.2788635187,0.01425016159545324,0,0,682.7044487982384,-0.005830569597461871,0,1,820.4057118529296,-0.005830516594989448,0,1,986.0593774941739,0.0,0,0
316.136,1000.0,985.984924,,451.773601,-0.281449,0.0,4388.0,1.0,0.0,289.6100814464003,9.674580439775159e-20,0,0,541.7822948809659,-0.00498247703720705,0,0,617.4143111384949,0.013544761979498707,0,0,682.6473898520223,-0.005705894621614158,0,1,820.3486534049367,-0.005705844799290081,0,1,985.9872226647688,0.0,0,0
316.146,1000.0,985.916077,,451.773601,-0.429473,0.0,4391.0,1.0,0.0,289.6100814464003,7.534563246496894e-20,0,0,541.7267753871494,-0.005551949381648944,0,0,617.5398148220919,0.012550368359703721,0,0,682.5903186585791,-0.005707119344317308,0,1,820.2915826798234,-0.0057070725113326755,0,1,985.9184044525297,0.0,0,0
316.156,1000.0,985.850403,,449.507358,-0.125125,0.0,4394.0,1.0,0.0,289.6100814464003,5.867917856371781e-20,0,0,541.6702118107402,-0.00565635764092421,0,0,617.661560968853,0.012174614676106683,0,0,682.5356707367425,-0.005464792183658269,0,1,820.2369351982169,-0.005464748160652714,0,1,985.8527208184054,0.0,0,0
316.166,1000.0,985.787415,,441.983357,-0.258342,0.0,4397.0,1.0,0.0,289.6100814464003,4.5699344265423434e-20,0,0,541.6106215579771,-0.005959025276310347,0,0,617.7769228141465,0.011536184529345616,0,0,682.4822349542161,-0.005343578252638773,0,1,820.1834998295068,-0.0053435368710135515,0,1,985.7897465123397,0.0,0,0
316.176,1000.0,985.725281,,440.55528599999997,-1.119105,0.0,4400.0,1.0,0.0,289.6100814464003,3.559064931391177e-20,0,0,541.5351385840054,-0.007548297397165692,0,0,617.868748940987,0.009182612684052158,0,0,682.4230524786412,-0.005918247557480445,0,1,820.1243177429193,-0.005918208658752738,0,1,985.7276110562666,0.0,0,0
316.186,1000.0,985.662781,,439.09941499999996,-1.027424,0.0,4402.0,1.0,0.0,289.6100814464003,2.7717997685674485e-20,0,0,541.4453764946433,-0.008976208936208206,0,0,617.9391083265591,0.0070359385572116365,0,0,682.3592015596009,-0.0063850919040316185,0,1,820.060467189527,-0.006385055339227573,0,1,985.6650962310479,0.0,0,0
316.196,1000.0,985.599121,,439.92608299999995,-0.95608,0.0,4404.0,1.0,0.0,289.6100814464003,2.1586776597603288e-20,0,0,541.3426196366216,-0.010275685802165084,0,0,617.9896425182756,0.005053419171639519,0,0,682.291533055703,-0.006766850389789721,0,1,819.9927990293382,-0.006766816018873918,0,1,985.6014414978922,0.0,0,0
316.206,1000.0,985.534546,,436.631527,-0.509716,0.0,4407.0,1.0,0.0,289.6100814464003,1.681178161421344e-20,0,0,541.2337583914704,-0.010886124515132609,0,0,618.0294770480748,0.003983452979923125,0,0,682.223846934039,-0.0067686121664023375,0,1,819.9251132307609,-0.006768579857741483,0,1,985.5368951022383,0.0,0,0
316.216,1000.0,985.470398,,431.95680600000003,0.108204,0.0,4411.0,1.0,0.0,289.6100814464003,1.3093015521149427e-20,0,0,541.1281531249963,-0.010560526647405621,0,0,618.071077312576,0.004160026450123894,0,0,682.1610876116748,-0.006275932236418197,0,1,819.8623542120981,-0.006275901866276994,0,1,985.4727440829975,0.0,0,0
316.226,1000.0,985.408325,,429.35008600000003,0.52375,0.0,4415.0,1.0,0.0,289.6100814464003,1.0196840487871174e-20,0,0,541.0319881875193,-0.009616493747694537,0,0,618.1227365744322,0.005165926185622655,0,0,682.1062838486525,-0.005480376302233105,0,1,819.8075507345551,-0.005480347754300374,0,1,985.4106607480854,0.0,0,0
316.236,1000.0,985.348022,,426.518367,-0.30794,0.0,4419.0,1.0,0.0,289.6100814464003,7.94129937195407e-21,0,0,540.9326466241046,-0.009934156341479119,0,0,618.1677204436699,0.004498386923766428,0,0,682.0523047914115,-0.005397905724099119,0,1,819.7535719456647,-0.005397878889042351,0,1,985.3503701463723,0.0,0,0
316.246,1000.0,985.288635,,431.001438,-0.690531,0.0,4423.0,1.0,0.0,289.6100814464003,6.18468395087783e-21,0,0,540.824437219141,-0.010820940496356932,0,0,618.1984438542152,0.003072341054528763,0,0,681.996040229605,-0.005626456180653172,0,1,819.6973076361077,-0.00562643095569981,0,1,985.2909701676458,0.0,0,0
316.256,1000.0,985.228271,,424.41424200000006,-1.364123,0.0,4426.0,1.0,0.0,289.6100814464003,4.816631860943654e-21,0,0,540.697389110252,-0.012704810888911577,0,0,618.201577570655,0.0003133716439834753,0,0,681.9322385575068,-0.006380167209813982,0,1,819.6335062011241,-0.006380143498357822,0,1,985.2305965935275,0.0,0,0
