I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
11926.000000,0.000000,2.070513,2.579309,0.396540,2.300000,3.000000,0.000000,-0.307621,0.270002,186.516632,110.696754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11928.000000,0.000000,2.070548,2.579308,0.396539,2.300000,3.000000,0.000000,-0.307621,0.270002,186.516632,110.696754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11932.000000,0.000000,2.070573,2.579325,0.396539,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11934.000000,0.000000,2.070563,2.579299,0.396536,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11936.000000,0.000000,2.070556,2.579251,0.396533,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11938.000000,0.000000,2.070560,2.579208,0.396530,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11942.000000,0.000000,2.070551,2.579190,0.396529,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11944.000000,0.000000,2.070452,2.579140,0.396526,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11946.000000,0.000000,2.070353,2.579086,0.396524,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11948.000000,0.000000,2.070244,2.579037,0.396522,2.300000,3.000000,0.000000,0.750690,-0.499477,186.587921,110.794998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11952.000000,0.000000,2.070148,2.578988,0.396520,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11953.000000,0.000000,2.070067,2.578921,0.396517,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11954.000000,0.000000,2.069989,2.578828,0.396513,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11956.000000,0.000000,2.069911,2.578729,0.396509,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11958.000000,0.000000,2.069844,2.578647,0.396506,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11962.000000,0.000000,2.069796,2.578593,0.396503,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11964.000000,0.000000,2.069745,2.578572,0.396502,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11966.000000,0.000000,2.069732,2.578604,0.396504,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11968.000000,0.000000,2.069741,2.578640,0.396506,2.300000,3.000000,0.000000,0.078980,0.177502,186.658585,110.890915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
