I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
164119.000000,0.330000,0.400464,-0.771923,-0.014354,0.000000,-0.400000,-0.946216,6.746580,0.004571,0.000000
164120.000000,0.330000,0.400472,-0.771923,-0.022796,0.000000,-0.400000,-0.946219,6.746580,-0.008690,0.000000
164121.000000,0.330000,0.400471,-0.771923,-0.031141,0.000000,-0.400000,-0.946236,6.746580,-0.023361,0.000000
164124.000000,0.330000,0.400463,-0.771923,-0.038298,0.000000,-0.400000,-0.946266,6.746580,-0.037891,0.000000
164125.000000,0.330000,0.400422,-0.771923,-0.041927,0.000000,-0.400000,-0.946420,6.746580,-0.067678,0.000000
164126.000000,0.330000,0.400404,-0.771923,-0.046324,0.000000,-0.400000,-0.946472,6.746580,-0.063333,0.000000
164127.000000,0.330000,0.400379,-0.771923,-0.051883,0.000000,-0.400000,-0.946517,6.746580,-0.056172,0.000000
164128.000000,0.330000,0.400353,-0.771923,-0.052474,0.000000,-0.400000,-0.946557,6.746580,-0.052456,0.000000
164129.000000,0.330000,0.400331,-0.771923,-0.048912,0.000000,-0.400000,-0.946597,6.746580,-0.051979,0.000000
164130.000000,0.330000,0.400311,-0.771923,-0.045202,0.000000,-0.400000,-0.946635,6.746580,-0.050923,0.000000
164131.000000,0.330000,0.400294,-0.771923,-0.042167,0.000000,-0.400000,-0.946670,6.746580,-0.047183,0.000000
164134.000000,0.330000,0.400281,-0.771923,-0.038008,0.000000,-0.400000,-0.946698,6.746580,-0.041317,0.000000
164135.000000,0.330000,0.400265,-0.771923,-0.030397,0.000000,-0.400000,-0.946743,6.746580,-0.022004,0.000000
164136.000000,0.330000,0.400255,-0.771923,-0.035352,0.000000,-0.400000,-0.946743,6.746580,-0.013545,0.000000
164137.000000,0.330000,0.400240,-0.771923,-0.041884,0.000000,-0.400000,-0.946734,6.746580,-0.005158,0.000000
164138.000000,0.330000,0.400219,-0.771923,-0.048157,0.000000,-0.400000,-0.946719,6.746580,0.000832,0.000000
164139.000000,0.330000,0.400193,-0.771923,-0.052646,0.000000,-0.400000,-0.946701,6.746580,0.003825,0.000000
164140.000000,0.330000,0.400168,-0.771923,-0.053444,0.000000,-0.400000,-0.946679,6.746580,0.005839,0.000000
164141.000000,0.330000,0.400147,-0.771923,-0.050144,0.000000,-0.400000,-0.946655,6.746580,0.008323,0.000000
164144.000000,0.330000,0.400132,-0.771923,-0.045884,0.000000,-0.400000,-0.946629,6.746580,0.009379,0.000000
164145.000000,0.330000,0.400093,-0.771923,-0.045300,0.000000,-0.400000,-0.946572,6.746580,-0.007791,0.000000
164146.000000,0.330000,0.400079,-0.771923,-0.047159,0.000000,-0.400000,-0.946565,6.746580,-0.015639,0.000000
164147.000000,0.330000,0.400063,-0.771923,-0.049175,0.000000,-0.400000,-0.946563,6.746580,-0.022955,0.000000
