model,validation,group,value,count,total,coverage,direction_p50,direction_p90,direction_p99,direction_mean,distance_p50,distance_p90,distance_p99,distance_mean,relative_distance_p50,relative_distance_p90,catastrophic_rate
double_sphere,leave_1.5m,beacon_camera,Back,7998,8048,0.9937872763419483,2.5270756570897674,6.2870527936349685,16.960299799433297,3.2756772249450514,0.09918222147736189,0.3400345014068284,0.7905600878325679,0.1483518773825487,0.06612148098490793,0.22668966760455228,0.0023755938984746186
double_sphere,leave_1.5m,log_id,4,24125,24207,0.9966125500888173,2.2495926234562242,6.003845902684061,22.18533309402121,3.3328479981825097,0.09252684464383121,0.29038581699194405,0.6847121043711217,0.13159601839022944,0.06168456309588747,0.19359054466129602,0.006341968911917098
double_sphere,leave_1.5m,log_id,5,17115,17184,0.9959846368715084,2.6973207450987475,6.514561962104272,21.73948205785484,3.60475936535217,0.09106025001211826,0.25014050205672556,0.5420029460928334,0.11782844208452213,0.06070683334141217,0.1667603347044837,0.005141688577271399
double_sphere,leave_1.5m,image_region,center,3204,3225,0.9934883720930232,2.50159996257893,4.74725489952348,6.853029573660552,2.59839351349184,0.08211558569894506,0.2955145189815208,0.5029737038436587,0.1229439382877525,0.054743723799296706,0.19700967932101388,0.0
double_sphere,leave_1.5m,image_region,edge,38036,38166,0.9965938269664099,2.4232423058681265,6.398198315401265,22.930961199911028,3.5170670332560623,0.09293278629011203,0.2698682212036877,0.6148412348332886,0.1261298599134221,0.061955190860074685,0.17991214746912515,0.006336102639604585
double_sphere,leave_1.5m,pose_change,low,20643,20697,0.9973909262211915,2.3699618807311915,6.028763185962717,20.93821609754033,3.4176726175190364,0.08421910124691201,0.22106986721143176,0.5624587395821528,0.10905282798566937,0.05614606749794134,0.14737991147428786,0.005716223417138982
double_sphere,leave_1.5m,pose_change,high,20597,20694,0.9953126510099546,2.497602599947196,6.445927279751333,23.217245527448682,3.4737776691124895,0.10199704139166976,0.31524840302116847,0.668382200712128,0.14274943932770354,0.06799802759444651,0.21016560201411227,0.005971743457785114
kb8,leave_1.5m,overall,all,41239,41391,0.9963277040902612,2.4722553844234763,6.328675335437897,21.76384327845026,3.4969940724406605,0.09087716984331373,0.2777624436965493,0.6027471167377494,0.12585879531621882,0.060584779895542486,0.18517496246436618,0.006013724872087102
kb8,leave_1.5m,pair_type,same,36710,36852,0.9961467491587973,2.5103342162354236,6.403120091543108,22.25601170443296,3.573496711740203,0.09409891597265663,0.29142075251451466,0.6139018181043884,0.13110481612364808,0.06273261064843776,0.19428050167634311,0.0062380822664124215
kb8,leave_1.5m,pair_type,cross,4529,4539,0.9977968715576118,2.092650126516656,5.770842239648229,11.18306246141431,2.876898711723898,0.0686013279864357,0.15978047865554187,0.328476050378382,0.08333695300208173,0.0457342186576238,0.10652031910369458,0.004195186575402959
kb8,leave_1.5m,distance_m,1.5,41239,41391,0.9963277040902612,2.4722553844234763,6.328675335437897,21.76384327845026,3.4969940724406605,0.09087716984331373,0.2777624436965493,0.6027471167377494,0.12585879531621882,0.060584779895542486,0.18517496246436618,0.006013724872087102
kb8,leave_1.5m,beacon_camera,Front,18726,18774,0.9974432726110578,2.505218134425883,6.065017213818546,15.331915386837549,3.1318079831738,0.08495360467295254,0.246270373063062,0.577792064371512,0.11644580219669222,0.056635736448635024,0.164180248708708,0.0011214354373598205
kb8,leave_1.5m,beacon_camera,Center,14946,14999,0.9964664310954063,2.386450720626874,6.711263767937279,37.97900969080243,4.028083511924506,0.09106609601207727,0.27151270902415603,0.528394675389755,0.12274260919313973,0.060710730674718175,0.1810084726827707,0.013849859494179044
kb8,leave_1.5m,beacon_camera,Back,7567,7618,0.9933053294828039,2.5595445458684956,6.480692571552946,16.190480190937723,3.3517333277711305,0.10651965461295809,0.3507867840751826,0.8019416694901589,0.15530801256900006,0.0710131030753054,0.23385785605012174,0.0026430553720100435
kb8,leave_1.5m,log_id,4,24124,24207,0.9965712397240467,2.264831864677878,6.10134759823881,22.403039481290133,3.382634924088028,0.09260351291065594,0.2990828089307298,0.660741917829554,0.13285731581862065,0.06173567527377062,0.19938853928715322,0.006425136793234953
kb8,leave_1.5m,log_id,5,17115,17184,0.9959846368715084,2.7712204484273157,6.5785658856599625,21.236069141822206,3.658186014880562,0.0885390670199806,0.24951489621037293,0.539825582312287,0.11599421403664294,0.059026044679987066,0.1663432641402486,0.005433829973707274
kb8,leave_1.5m,image_region,center,3204,3225,0.9934883720930232,2.2077921823637174,4.7584109864569015,7.0838610809854305,2.4601358545172123,0.0845069426809083,0.3083961954305367,0.5093512264113,0.12668548538731894,0.0563379617872722,0.2055974636203578,0.0
kb8,leave_1.5m,image_region,edge,38035,38166,0.9965676256353823,2.4964576786711676,6.479176507997499,22.6372180530901,3.5843371440911587,0.0913536608093315,0.2743534011214981,0.6089519584283007,0.12578915643130217,0.06090244053955433,0.18290226741433205,0.006520310240567898
kb8,leave_1.5m,pose_change,low,20643,20697,0.9973909262211915,2.4362969922462807,6.137842871248175,20.69536476976181,3.4730993607444476,0.0829452993599713,0.2230055070930365,0.5760188155543353,0.10909991686118346,0.05529686623998087,0.14867033806202432,0.005958436273797413
kb8,leave_1.5m,pose_change,high,20596,20694,0.9952643278244901,2.505243766988653,6.511717041838502,23.22770531010605,3.5209433117854325,0.10125028719186568,0.3176356950086422,0.6465096048816634,0.14265591747330247,0.0675001914612438,0.21175713000576146,0.006069139638764809
double_sphere_lut,leave_1.5m,overall,all,41240,41391,0.9963518639317726,2.70605769977137,6.884479763332575,23.357414135381923,3.772759927408479,0.09571614338801104,0.2827833635139838,0.674711044410599,0.13046396473413774,0.06381076225867403,0.1885222423426559,0.006231813773035887
double_sphere_lut,leave_1.5m,pair_type,same,36711,36852,0.9961738847281016,2.7657287627321607,7.150605243828537,24.307335821292938,3.878743034645848,0.09823554668341083,0.2958401960216055,0.6946818637724614,0.13539721498566643,0.06549036445560723,0.197226797347737,0.006510310261229604
double_sphere_lut,leave_1.5m,pair_type,cross,4529,4539,0.9977968715576118,2.2133194489532917,5.22929327326024,11.918514281714376,2.9136859928112053,0.0785510829106697,0.17046063217029836,0.3184401369912554,0.09047620805852088,0.05236738860711313,0.11364042144686556,0.003974387281960698
double_sphere_lut,leave_1.5m,distance_m,1.5,41240,41391,0.9963518639317726,2.70605769977137,6.884479763332575,23.357414135381923,3.772759927408479,0.09571614338801104,0.2827833635139838,0.674711044410599,0.13046396473413774,0.06381076225867403,0.1885222423426559,0.006231813773035887
double_sphere_lut,leave_1.5m,beacon_camera,Front,19088,19136,0.9974916387959866,2.6127054097833895,6.279613913073059,15.959973914937787,3.2805374019069955,0.0871879026971707,0.23175227461326767,0.647455590221548,0.11493061874954573,0.05812526846478046,0.1545015164088451,0.001100167644593462
double_sphere_lut,leave_1.5m,beacon_camera,Center,13864,13917,0.9961917079830424,2.829672984984265,8.12660138907919,38.48267088339788,4.610818336492303,0.10467134043817283,0.2987049783715845,0.5974864379666954,0.13981714729737904,0.06978089362544856,0.199136652247723,0.015724177726485863
double_sphere_lut,leave_1.5m,beacon_camera,Back,8288,8338,0.9940033581194531,2.7444649559592067,6.688256480623435,17.185023098287655,3.5045048336867355,0.10216110311397797,0.3377822065160167,0.813838139968386,0.15059282393987075,0.06810740207598531,0.22518813767734447,0.002171814671814672
double_sphere_lut,leave_1.5m,log_id,4,24125,24207,0.9966125500888173,2.567025462047967,6.719207049288218,24.10375415585464,3.7101343627815457,0.09401494620875916,0.2950886765480642,0.7402362469531746,0.13410450572783988,0.06267663080583945,0.19672578436537616,0.006632124352331606
double_sphere_lut,leave_1.5m,log_id,5,17115,17184,0.9959846368715084,2.9167832819178265,7.052305772051761,22.648957438521315,3.8610358109389944,0.09751526677939881,0.26508823716342617,0.5869375970452139,0.12533232281342116,0.06501017785293255,0.17672549144228414,0.005667543090855974
double_sphere_lut,leave_1.5m,image_region,center,3204,3225,0.9934883720930232,2.3430819731745838,5.0365419822396085,9.998302622782028,2.6644766324760965,0.08361064229607063,0.2758029370686602,0.4810510930177915,0.120205426743753,0.05574042819738041,0.18386862471244014,0.0
double_sphere_lut,leave_1.5m,image_region,edge,38036,38166,0.9965938269664099,2.741458918598029,7.065305094742747,24.599216413532616,3.8661172645880817,0.09675691189809199,0.2834653374208308,0.6900976882552357,0.1313281028065216,0.06450460793206134,0.1889768916138872,0.006756756756756757
double_sphere_lut,leave_1.5m,pose_change,low,20643,20697,0.9973909262211915,2.6486463314586337,6.722009132052903,21.597445884821624,3.7436466097815804,0.08924431115399045,0.23001142790693127,0.6685101997863587,0.11551477393157222,0.05949620743599363,0.1533409519379542,0.005280240275153805
double_sphere_lut,leave_1.5m,pose_change,high,20597,20694,0.9953126510099546,2.7771090473477456,7.0148228731380105,25.132940343697452,3.8019382648251936,0.10364814318395554,0.32222384355115624,0.6788229881376003,0.14544654208702215,0.06909876212263703,0.21481589570077084,0.007185512453269894
pinhole_k1,leave_2.0m,overall,all,54283,54676,0.9928122027946448,3.1223026149383424,8.907333708975218,24.376739656363906,4.5095978155196335,0.2059185584002543,0.6399505168906515,1.4075483057640517,0.2911338673676522,0.10295927920012715,0.31997525844532576,0.006613488569165301
pinhole_k1,leave_2.0m,pair_type,same,45257,45470,0.9953155926984825,3.2270496638276263,9.317472786934966,22.912334404222033,4.548209578131828,0.22761765873823214,0.6755898775229401,1.4437276107771115,0.3132481819003091,0.11380882936911607,0.33779493876147004,0.0043529177806748125
pinhole_k1,leave_2.0m,pair_type,cross,9026,9206,0.9804475342168151,2.6843277538049795,7.1023536672658,49.34627593180216,4.315995717077347,0.13833779498682042,0.3431299490579931,0.9381616184597716,0.18025113605760826,0.06916889749341021,0.17156497452899655,0.01794814978949701
pinhole_k1,leave_2.0m,distance_m,2.0,54283,54676,0.9928122027946448,3.1223026149383424,8.907333708975218,24.376739656363906,4.5095978155196335,0.2059185584002543,0.6399505168906515,1.4075483057640517,0.2911338673676522,0.10295927920012715,0.31997525844532576,0.006613488569165301
pinhole_k1,leave_2.0m,beacon_camera,Front,20820,20997,0.9915702243177597,2.8296854516857897,8.78268008883524,23.169677675753483,4.184165593799018,0.16589051348420036,0.5767302900094725,1.0851397192611298,0.24078826288718466,0.08294525674210018,0.28836514500473626,0.005235350624399616
pinhole_k1,leave_2.0m,beacon_camera,Center,14454,14562,0.992583436341162,3.2539197457556366,9.55134234583283,30.72147538160745,4.959755613810255,0.23163547221815772,0.5690517958338576,0.9689767017327173,0.2759724682242866,0.11581773610907886,0.2845258979169288,0.010308565103085652
pinhole_k1,leave_2.0m,beacon_camera,Back,19009,19117,0.9943505780195637,3.3669046761259436,8.59076045476697,23.94780333672325,4.523744695404456,0.2369489361706747,0.8277696079218874,1.6766258541506203,0.3578043049762344,0.11847446808533735,0.4138848039609437,0.005313272660318796
pinhole_k1,leave_2.0m,log_id,6,27291,27474,0.9933391570211837,3.2750710941818735,8.538983258706244,22.90647884717947,4.507370647259455,0.16927852489255324,0.5254706841598893,1.0802588465926934,0.23441667722821355,0.08463926244627662,0.26273534207994464,0.006265801912718479
pinhole_k1,leave_2.0m,log_id,7,26992,27202,0.9922799794132784,2.9441180480582636,9.391712699249663,25.3344267063871,4.511849654916068,0.2526937459824359,0.7436150589360401,1.614243651516678,0.3484793340279745,0.12634687299121794,0.37180752946802004,0.0069650266745702434
pinhole_k1,leave_2.0m,image_region,center,5482,5493,0.9979974513016566,2.536904492514673,6.029972652866069,10.324464214879459,3.0531671008666095,0.2027241265941866,0.5741018105596246,0.9930788381389238,0.25858172528758494,0.1013620632970933,0.2870509052798123,0.0012769062385990515
pinhole_k1,leave_2.0m,image_region,edge,48801,49183,0.992233088668849,3.205303489204964,9.37112840575192,25.255529924854272,4.6732041591955396,0.20624016006280055,0.6497056074961804,1.444164657354372,0.29479057200245334,0.10312008003140027,0.3248528037480902,0.007212966947398619
pinhole_k1,leave_2.0m,pose_change,low,27172,27339,0.9938915102966458,2.9541668033598745,8.508829114770725,22.509593990142204,4.251894521248318,0.1836237470794535,0.6049976399192354,1.3645191404292185,0.2682667235857681,0.09181187353972675,0.3024988199596177,0.005115560135433535
pinhole_k1,leave_2.0m,pose_change,high,27111,27337,0.9917328163295168,3.3113099798166954,9.391780386775057,26.948961703291957,4.7678809445794315,0.2292641173279133,0.678709314768664,1.4433673804118026,0.3140524624339115,0.11463205866395665,0.339354657384332,0.008114787355685884
double_sphere,leave_2.0m,overall,all,54273,54676,0.9926293071914551,2.6388258501310196,6.158482349342726,18.367495797256282,3.510086574045592,0.1642087883937604,0.620212760100129,1.5731385836098715,0.2642319160280132,0.0821043941968802,0.3101063800500645,0.004993274740662945
double_sphere,leave_2.0m,pair_type,same,45254,45468,0.9952933931556259,2.677695209051021,6.286818309082606,16.5434417732862,3.4891237443277037,0.17612059151980808,0.6620300673944467,1.620444285061191,0.2829232649642743,0.08806029575990404,0.33101503369722335,0.0031378441684712954
double_sphere,leave_2.0m,pair_type,cross,9019,9208,0.9794743701129452,2.4648742546633593,5.5656634834185885,42.81766509990074,3.61527028577121,0.12676416840767213,0.33050277037045045,0.8772034458527658,0.17044565316499535,0.06338208420383606,0.16525138518522522,0.014303137820157446
double_sphere,leave_2.0m,distance_m,2.0,54273,54676,0.9926293071914551,2.6388258501310196,6.158482349342726,18.367495797256282,3.510086574045592,0.1642087883937604,0.620212760100129,1.5731385836098715,0.2642319160280132,0.0821043941968802,0.3101063800500645,0.004993274740662945
double_sphere,leave_2.0m,beacon_camera,Front,20762,20937,0.9916415914409896,2.4674599527796723,5.507479882239018,16.23091107031935,3.126526531473466,0.14400086608282514,0.5224609561431474,1.259224970299266,0.22333460011683745,0.07200043304141257,0.2612304780715737,0.004045853000674309
double_sphere,leave_2.0m,beacon_camera,Center,14825,14934,0.9927012186955939,2.7004692935517443,6.990005109351519,29.091976251835902,4.113446156356634,0.16009042606915536,0.4307094277176534,1.111683263009441,0.21085412081882032,0.08004521303457768,0.2153547138588267,0.009443507588532884
double_sphere,leave_2.0m,beacon_camera,Back,18686,18805,0.993671895772401,2.8151813582384113,6.217102162798879,14.346551672217986,3.4575695985624124,0.197891647471218,0.8896360139699986,1.8569482006919362,0.35202148505959385,0.098945823735609,0.4448180069849993,0.0025152520603660493
double_sphere,leave_2.0m,log_id,6,27280,27474,0.9929387784814734,2.815572255870955,6.462056410605396,17.491544983256876,3.676788048151248,0.1307421030164615,0.4380839884089471,1.0115688130783607,0.19348328363962333,0.06537105150823075,0.21904199420447354,0.003812316715542522
double_sphere,leave_2.0m,log_id,7,26993,27202,0.9923167414160724,2.473000323522311,5.8419340199035,20.01184846209467,3.3416126654914375,0.21616852776523232,0.7873691273672917,1.7938949568818012,0.3357327751972526,0.10808426388261616,0.39368456368364585,0.006186789167561961
double_sphere,leave_2.0m,image_region,center,5482,5493,0.9979974513016566,2.1646809436813363,5.023338699882606,8.382163729803704,2.615234346198343,0.1847608749230396,0.5778287303207331,1.0203845564689058,0.2555946482508696,0.0923804374615198,0.28891436516036656,0.0009120758847136082
double_sphere,leave_2.0m,image_region,edge,48791,49183,0.9920297663826932,2.6990125178645763,6.313208609580252,19.216853921368035,3.6106292953068624,0.16133786440268616,0.6287938287930697,1.6071974374874092,0.2652023716848824,0.08066893220134308,0.31439691439653483,0.005451825131684122
